-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8419.365694,-13003.17204,-11315.011837,-36708.269919,-34016.047003,-32274.801406,-20344.066065,-45301.621592,0.0
-8416.258802,-12997.807622,-11308.216907,-36703.978384,-34006.681622,-32261.457415,-20333.158414,-45297.508871,0.0
-8398.757386,-12988.486944,-11301.846659,-36701.050305,-34007.866264,-32268.721732,-20336.488823,-45306.561328,0.0
-8408.368636,-12986.967026,-11303.321875,-36709.901596,-34012.336613,-32270.48752,-20354.169053,-45300.883985,0.0
-8400.098491,-13003.820241,-11322.589078,-36685.739361,-33989.761351,-32272.096845,-20335.885326,-45283.628438,0.0
-8369.118973,-13013.006808,-11332.937936,-36665.511032,-33991.437732,-32281.663392,-20340.065103,-45293.172633,0.0
-8366.39206,-12978.786287,-11297.085738,-36673.647067,-33989.269613,-32247.219354,-20305.598713,-45262.103708,0.0
-8343.816798,-12940.967136,-11262.686403,-36646.91438,-33975.52329,-32228.957978,-20285.079811,-45257.566304,0.0
-8336.753647,-12966.738697,-11287.385081,-36640.141802,-33979.971287,-32251.712054,-20308.325625,-45274.508926,0.0
-8321.532109,-12958.58031,-11278.734956,-36637.81722,-33968.974229,-32234.009473,-20298.200285,-45252.425403,0.0
-8337.133627,-12936.228566,-11260.115953,-36653.105814,-33972.461101,-32226.454583,-20313.578285,-45250.704318,0.0
-8354.165656,-12957.485075,-11290.022587,-36661.353607,-33979.971287,-32240.178554,-20314.360596,-45253.274769,0.0
-8361.742897,-12965.174075,-11295.007026,-36658.850212,-33968.72836,-32235.350577,-20302.581227,-45243.93174,0.0
-8366.727336,-12962.558921,-11291.073119,-36680.821977,-33984.531043,-32241.877287,-20313.533582,-45253.095955,0.0
-8384.96636,-12956.792171,-11280.947778,-36688.42157,-33985.916851,-32239.99974,-20325.983504,-45261.634321,0.0
-8397.237467,-12950.041944,-11273.526999,-36692.534291,-33986.654459,-32237.026958,-20336.935858,-45266.149374,0.0
-8422.0032,-12958.58031,-11282.691214,-36699.888015,-33995.773971,-32246.884077,-20349.944574,-45280.767415,0.0
-8409.329761,-12965.486999,-11288.904999,-36686.678134,-33987.81675,-32248.895734,-20339.483957,-45277.079377,0.0
-8397.975075,-12962.134238,-11285.596941,-36687.728666,-33981.066523,-32246.012359,-20348.916393,-45276.945266,0.0
-8396.87984,-12952.411229,-11281.841848,-36685.202919,-33986.609755,-32243.978351,-20346.05537,-45276.900563,0.0
-8381.010101,-12945.213967,-11273.012909,-36683.839462,-33983.346401,-32234.948246,-20337.561707,-45271.290275,0.0
-8409.508575,-12951.807732,-11271.403583,-36697.943413,-33981.602965,-32235.551743,-20355.733675,-45274.799499,0.0
-8415.767064,-12955.272252,-11280.746613,-36678.743265,-33969.108339,-32245.364159,-20358.34883,-45290.57983,0.0
-8395.046996,-12950.690144,-11280.388985,-36692.757808,-33989.157854,-32251.01915,-20339.841585,-45291.384493,0.0
-8390.554296,-12934.596888,-11262.552293,-36697.339916,-33992.957651,-32235.395281,-20329.716245,-45273.838374,0.0
-8394.57761,-12950.7572,-11286.22279,-36686.611079,-33980.686543,-32238.502173,-20335.41594,-45260.628493,0.0
-8411.967267,-12970.225569,-11306.384064,-36696.222329,-33991.28127,-32253.254325,-20352.872652,-45274.397167,0.0
-8423.478415,-12968.862113,-11298.560953,-36712.092067,-33993.248223,-32253.053159,-20362.863882,-45286.109482,0.0
-8410.313238,-12954.199368,-11281.953607,-36691.997849,-33987.906157,-32245.878249,-20354.213757,-45288.635229,0.0
-8400.277305,-12944.789284,-11268.40845,-36686.678134,-33994.052886,-32241.631417,-20345.54128,-45294.267868,0.0
-8393.795299,-12931.355885,-11262.619348,-36677.357456,-33980.932412,-32227.907446,-20342.523794,-45260.315568,0.0
-8392.65536,-12947.918528,-11286.3569,-36688.55568,-33978.272555,-32243.531316,-20347.061199,-45260.360272,0.0
-8407.809843,-12955.272252,-11294.045901,-36695.73059,-33984.776912,-32254.975409,-20359.287603,-45274.263057,0.0
-8402.601886,-12940.922432,-11276.499781,-36692.26607,-33988.040267,-32241.564362,-20361.790998,-45267.557534,0.0
-8397.483337,-12932.294659,-11267.782601,-36702.39141,-33984.732209,-32232.869534,-20342.367332,-45271.692606,0.0
-8402.557183,-12936.496787,-11270.420107,-36702.324355,-33982.295869,-32239.10567,-20351.553899,-45284.16488,0.0
-8407.027532,-12920.291772,-11249.521226,-36678.899727,-33967.878993,-32227.505115,-20358.818216,-45280.521545,0.0
-8402.065444,-12930.662981,-11266.508551,-36685.493491,-33983.167587,-32234.925894,-20343.529623,-45276.274714,0.0
-8396.857488,-12934.99922,-11281.908903,-36685.180567,-33978.71959,-32236.825792,-20327.838698,-45263.713034,0.0
-8397.460985,-12934.753351,-11290.626084,-36685.851119,-33984.128712,-32243.978351,-20339.595716,-45268.965694,0.0
-8397.237467,-12930.39476,-11275.248084,-36691.260241,-33988.755523,-32238.815098,-20348.335248,-45268.4069,0.0
-8390.040206,-12929.388932,-11271.291825,-36702.011431,-33985.246299,-32235.551743,-20353.654963,-45260.002644,0.0
-8412.280191,-12958.06622,-11295.69993,-36712.337936,-33993.091761,-32252.740234,-20371.558711,-45288.076435,0.0
-8416.61643,-12966.045793,-11304.238296,-36703.821922,-34002.591253,-32262.41854,-20383.606301,-45300.347543,0.0
-8428.14993,-12962.80479,-11302.919543,-36710.505093,-34003.574729,-32265.927764,-20388.389574,-45300.079322,0.0
-8403.786529,-12944.766932,-11290.223752,-36706.99587,-33995.595157,-32255.400092,-20366.797789,-45280.432138,0.0
-8379.780755,-12918.525984,-11263.848694,-36679.860852,-33978.004334,-32229.829696,-20335.03596,-45254.884095,0.0
-8382.239447,-12936.317973,-11280.657206,-36682.699523,-33987.43677,-32243.598371,-20342.970829,-45265.657635,0.0
-8398.42211,-12944.185787,-11287.005101,-36690.097951,-33991.79536,-32252.539069,-20362.19333,-45280.186269,0.0
-8410.872032,-12937.256746,-11281.327758,-36691.260241,-33997.226834,-32249.588638,-20367.624803,-45277.12408,0.0
-8399.96438,-12940.050714,-11286.647473,-36680.285535,-34002.233625,-32257.121176,-20361.120446,-45278.241668,0.0
-8404.166508,-12951.248938,-11292.749499,-36706.392372,-34007.642747,-32264.005514,-20379.203007,-45287.942325,1.0
-8404.948819,-12931.780569,-11274.801049,-36696.423494,-33996.824503,-32245.565324,-20369.234129,-45275.827679,0.0
-8395.181107,-12940.855377,-11298.180973,-36693.584823,-33996.064543,-32259.46811,-20369.658812,-45290.490423,0.0
-8397.192764,-12954.534644,-11291.810726,-36689.06977,-33991.348325,-32254.796595,-20364.137931,-45286.332999,0.0
-8376.785621,-12932.764045,-11274.30931,-36665.175756,-33983.033476,-32237.965731,-20340.109806,-45256.806345,0.0
-8386.151002,-12939.402513,-11285.418127,-36691.617869,-33998.255014,-32248.672217,-20358.281774,-45275.335941,0.0
-8410.4697,-12959.899063,-11288.904999,-36717.6353,-34012.537779,-32261.770339,-20386.176751,-45303.812063,0.0
-8393.392967,-12928.114882,-11267.313214,-36697.116398,-33997.94209,-32242.704301,-20366.663678,-45276.185307,0.0
-8386.50863,-12939.916604,-11286.468659,-36689.248584,-34003.552378,-32258.015246,-20367.96008,-45284.321342,0.0
-8386.396871,-12941.66004,-11291.587209,-36678.631506,-34010.324956,-32262.731464,-20362.640364,-45283.740197,0.0
-8376.964435,-12924.359789,-11277.863238,-36687.639259,-34000.557244,-32247.956961,-20350.950402,-45270.016226,0.0
-8390.621351,-12927.31022,-11270.062479,-36686.968706,-33987.459122,-32242.704301,-20357.164187,-45278.643999,0.0
-8391.202496,-12930.238298,-11274.68929,-36682.364247,-33991.571843,-32248.940438,-20372.363373,-45291.272735,0.0
-8374.46104,-12920.805862,-11267.603787,-36679.816148,-33996.265709,-32243.978351,-20351.956231,-45286.288296,0.0
-8390.375482,-12947.337383,-11291.47545,-36699.373925,-34015.24234,-32265.145453,-20365.546091,-45287.49529,0.0
-8405.708779,-12955.339307,-11300.19263,-36704.626585,-34017.097535,-32271.761569,-20379.515932,-45292.099749,0.0
-8393.16945,-12936.586194,-11292.570685,-36693.316602,-34010.190846,-32264.094921,-20368.563577,-45278.39813,0.0
-8370.080098,-12924.695066,-11281.953607,-36683.817111,-34000.713706,-32255.042464,-20349.586946,-45276.431176,0.0
-8371.376499,-12918.950667,-11272.632929,-36681.425474,-34005.519331,-32253.567249,-20356.42658,-45286.288296,0.0
-8358.524246,-12891.502725,-11245.676726,-36659.029026,-34001.2725,-32231.886057,-20340.914469,-45266.574057,0.0
-8358.32308,-12890.519248,-11246.995479,-36669.646105,-33993.918776,-32224.331167,-20331.236164,-45250.07847,0.0
-8367.509647,-12920.627048,-11281.439517,-36684.778236,-33992.734133,-32240.603237,-20335.751216,-45254.325301,0.0
-8380.384252,-12928.092531,-11283.205305,-36696.289384,-33995.192825,-32243.665426,-20343.99901,-45259.510906,0.0
-8386.195706,-12930.528871,-11284.412299,-36691.88609,-34001.741886,-32249.745101,-20353.364391,-45273.79367,0.0
-8373.745784,-12915.307333,-11280.165467,-36680.397294,-34003.306508,-32247.152298,-20345.876556,-45263.690682,0.0
-8374.393985,-12906.791318,-11273.616406,-36692.668401,-34003.485322,-32244.112461,-20352.269155,-45263.15424,0.0
-8383.334682,-12903.036225,-11257.277281,-36694.009506,-33997.428,-32235.104708,-20363.646193,-45274.754795,0.0
-8399.271476,-12922.370484,-11273.66111,-36695.060038,-34001.607776,-32249.298066,-20369.189426,-45292.010342,0.0
-8401.171374,-12932.585231,-11284.859334,-36697.026991,-34003.820599,-32259.535165,-20364.182635,-45296.659505,0.0
-8396.812784,-12916.111996,-11269.011947,-36691.528462,-33996.288061,-32245.006531,-20347.888213,-45279.538069,0.0
-8390.151964,-12912.915696,-11270.017775,-36698.301041,-34006.771029,-32242.011397,-20353.878481,-45272.698435,0.0
-8387.872087,-12910.501708,-11266.665014,-36697.630489,-34008.290947,-32237.652807,-20356.583042,-45273.324284,0.0
-8377.143249,-12897.045958,-11255.019755,-36689.628564,-33992.264747,-32231.148449,-20349.363428,-45265.881153,0.0
-8397.550392,-12907.908905,-11264.206322,-36703.643108,-33992.734133,-32243.978351,-20375.090286,-45281.907354,0.0
-8400.210249,-12928.494862,-11282.713566,-36700.402105,-34002.993584,-32254.595429,-20367.624803,-45287.361179,0.0
-8399.249124,-12930.081836,-11282.601807,-36706.705297,-34011.353136,-32253.723711,-20357.611222,-45282.332037,0.0
-8404.591191,-12922.482243,-11274.354014,-36704.850102,-34004.178226,-32247.711092,-20361.81335,-45280.96858,0.0
-8380.473659,-12907.663036,-11261.457057,-36680.86668,-33993.896424,-32237.518696,-20347.441178,-45271.580848,0.0
-8385.413395,-12902.142155,-11257.769019,-36690.455579,-33986.721514,-32230.567304,-20348.156434,-45272.854897,0.0
-8405.820537,-12923.532775,-11276.61154,-36707.688774,-34012.671889,-32248.426348,-20369.904681,-45295.340752,0.0
-8429.647497,-12927.377275,-11281.417165,-36729.884056,-34027.893427,-32258.015246,-20388.568388,-45301.442778,0.0
-8395.829308,-12901.516307,-11253.902168,-36697.094047,-33999.663174,-32236.714034,-20357.566518,-45282.332037,0.0
-8387.492107,-12890.966283,-11248.336583,-36695.104741,-33997.04802,-32233.830659,-20350.41396,-45267.848106,0.0
-8380.60777,-12888.351129,-11247.263699,-36689.986192,-33990.230738,-32228.198019,-20348.245841,-45265.568228,0.0
-8390.040206,-12909.25001,-11265.927406,-36691.416704,-33999.551415,-32242.771356,-20353.766722,-45276.028845,0.0
-8393.482374,-12916.491975,-11268.050822,-36691.260241,-34002.568901,-32244.648903,-20352.626783,-45274.620685,0.0
-8415.029456,-12943.694048,-11292.816555,-36725.056079,-34016.941073,-32261.457415,-20373.771533,-45291.160976,0.0
-8416.281154,-12937.726133,-11298.024511,-36725.19019,-34014.080049,-32261.14449,-20375.224397,-45287.942325,0.0
-8396.812784,-12918.771853,-11282.110069,-36702.033782,-33995.706915,-32246.302932,-20358.438237,-45272.273752,0.0
-8403.026569,-12916.42492,-11282.467697,-36709.275747,-34008.983852,-32251.041502,-20359.287603,-45276.274714,0.0
-8400.880802,-12918.525984,-11275.605711,-36705.744172,-34018.103363,-32249.119252,-20355.979545,-45286.556516,0.0
-8397.617447,-12893.603789,-11253.656298,-36703.956032,-34004.401744,-32235.819964,-20355.286641,-45277.660522,0.0
-8404.837061,-12901.851583,-11263.759287,-36694.009506,-33995.014011,-32245.542973,-20361.634536,-45278.062854,0.0
-8399.494994,-12913.318028,-11268.721374,-36695.238852,-33997.830331,-32247.219354,-20365.590795,-45280.119214,0.0
-8396.455156,-12912.289847,-11265.145095,-36712.181474,-34006.65927,-32239.575057,-20359.131141,-45277.951095,0.0
-8411.006142,-12921.67758,-11279.807839,-36721.837428,-34007.419229,-32249.789804,-20367.982431,-45277.437005,0.0
-8428.976945,-12941.235356,-11297.376311,-36733.639149,-34026.239398,-32270.599278,-20382.533417,-45301.934517,0.0
-8403.183031,-12916.559031,-11273.303482,-36707.219387,-34013.677718,-32248.091072,-20359.153492,-45287.227069,0.0
-8401.260781,-12903.751481,-11261.635871,-36696.311736,-34001.294851,-32237.764566,-20355.53251,-45286.355351,0.0
-8392.856526,-12897.247123,-11256.87495,-36698.569262,-33997.18213,-32231.684891,-20351.509196,-45272.452566,0.0
-8388.542639,-12894.877838,-11255.064458,-36696.535253,-33994.924604,-32228.734461,-20343.864899,-45254.101784,0.0
-8387.872087,-12898.297655,-11260.942967,-36691.550814,-33993.628203,-32234.545914,-20340.221565,-45259.667368,0.0
-8411.184956,-12909.674693,-11269.57074,-36712.673213,-34003.954709,-32245.565324,-20360.606356,-45285.304819,0.0
-8424.126616,-12915.866127,-11268.363746,-36717.344727,-34015.152933,-32252.986104,-20374.486789,-45302.560366,0.0
-8400.72434,-12904.399682,-11254.595072,-36707.375849,-34007.307471,-32241.139679,-20359.958155,-45285.103653,0.0
-8390.151964,-12888.172315,-11242.52513,-36700.245643,-33990.878939,-32223.705318,-20359.622879,-45267.781051,0.0
-8385.189877,-12895.973074,-11251.465827,-36682.543061,-33981.80413,-32229.740289,-20350.056332,-45267.848106,0.0
-8412.168433,-12918.615391,-11276.61154,-36704.805399,-34004.021764,-32255.288333,-20357.432408,-45284.611915,0.0
-8415.252973,-12918.637743,-11276.678595,-36716.025974,-34013.565959,-32255.109519,-20362.886234,-45285.505984,0.0
-8392.901229,-12903.818536,-11264.429839,-36702.279651,-34000.959575,-32239.686816,-20345.1613,-45266.037615,0.0
-8383.222924,-12898.565876,-11255.6009,-36696.579957,-33995.50575,-32231.014339,-20340.109806,-45257.566304,0.0
-8401.171374,-12910.300542,-11265.525075,-36707.621718,-34011.241378,-32244.961827,-20354.459626,-45278.733406,0.0
-8405.775834,-12916.089644,-11275.136325,-36707.845236,-34013.342442,-32253.589601,-20354.951364,-45282.421444,0.0
-8398.578572,-12915.195574,-11277.192685,-36710.97448,-34012.336613,-32254.260153,-20355.219585,-45273.547801,0.0
-8395.47168,-12904.779661,-11263.848694,-36711.555625,-34008.313299,-32244.984179,-20357.164187,-45265.165897,0.0
-8389.101432,-12913.630952,-11270.755383,-36698.502207,-33999.953747,-32242.95017,-20348.223489,-45266.127022,0.0
-8383.602903,-12909.495879,-11266.553255,-36693.182491,-33998.702049,-32237.228124,-20342.635553,-45263.087185,0.0
-8377.076194,-12901.583362,-11262.26172,-36694.478893,-34001.361907,-32232.82483,-20333.806614,-45256.113441,0.0
-8377.634988,-12902.477432,-11269.324871,-36693.093084,-34000.490189,-32237.161069,-20329.448024,-45248.223275,0.0
-8383.804069,-12916.894307,-11283.853505,-36698.569262,-34006.569863,-32252.181441,-20342.546146,-45258.169801,0.0
-8374.103412,-12905.494917,-11270.3307,-36686.63343,-33995.975136,-32241.54201,-20333.091358,-45252.157182,0.0
-8381.814764,-12902.030397,-11265.994461,-36692.578994,-34003.485322,-32239.910333,-20331.258515,-45256.314606,0.0
-8384.385214,-12897.537696,-11257.701964,-36690.075599,-33995.148122,-32234.054176,-20333.069007,-45257.298083,0.0
-8391.314255,-12902.142155,-11260.562987,-36690.030895,-33998.612642,-32238.144545,-20339.26044,-45265.165897,0.0
-8383.513496,-12899.884629,-11261.591168,-36698.457503,-33997.092723,-32234.881191,-20330.67737,-45252.984196,0.0
-8371.220037,-12903.684426,-11270.554217,-36693.495416,-33995.684564,-32239.418595,-20323.345998,-45241.942435,0.0
-8366.414412,-12902.790356,-11268.229636,-36684.375904,-33995.304584,-32240.312665,-20325.178841,-45246.077507,0.0
-8363.687499,-12893.134402,-11258.148999,-36679.436169,-33989.940165,-32233.473031,-20323.524812,-45243.663519,0.0
-8372.15881,-12894.184934,-11259.288938,-36681.514881,-33987.168549,-32234.61297,-20325.55882,-45242.724746,0.0
-8385.391043,-12899.035263,-11264.720412,-36695.887053,-34002.68066,-32240.871458,-20341.517966,-45246.233969,0.0
-8378.640816,-12894.833135,-11259.400697,-36689.136826,-33998.59029,-32237.18342,-20326.184669,-45251.978368,0.0
-8369.118973,-12892.530905,-11259.020717,-36685.784064,-33998.277366,-32237.853973,-20312.86303,-45258.840353,0.0
-8363.866313,-12887.814687,-11254.528016,-36675.658724,-33983.234642,-32229.673234,-20313.310064,-45246.435135,0.0
-8363.598092,-12884.26076,-11250.705868,-36670.696637,-33984.508691,-32220.866647,-20316.863992,-45230.766562,0.0
-8359.664185,-12884.126649,-11253.902168,-36677.580974,-33991.79536,-32222.028938,-20312.415995,-45222.429362,0.0
-8365.475639,-12888.932274,-11262.060554,-36683.772407,-33998.299718,-32233.025996,-20315.634646,-45227.771429,0.0
-8373.56697,-12889.178144,-11258.752496,-36691.528462,-33992.398857,-32229.650882,-20314.628817,-45228.039649,0.0
-8373.075232,-12894.989597,-11259.4454,-36691.416704,-33993.114113,-32228.801516,-20311.499573,-45238.612025,0.0
-8349.98588,-12874.515399,-11240.155845,-36666.159232,-33977.177319,-32211.702432,-20295.629835,-45221.021202,0.0
-8352.712792,-12875.655338,-11239.775865,-36667.612096,-33976.730284,-32211.993004,-20301.821268,-45222.362306,0.0
-8366.526171,-12886.920617,-11252.78458,-36678.564451,-33985.536872,-32225.046423,-20311.45487,-45237.494437,0.0
-8369.85658,-12888.954626,-11255.936176,-36678.989134,-33976.842043,-32226.633397,-20312.684216,-45240.578978,0.0
-8376.070365,-12886.026548,-11253.455133,-36681.537233,-33985.291002,-32228.577999,-20324.754158,-45242.881208,0.0
-8385.212229,-12897.20242,-11267.827304,-36696.088218,-34012.202503,-32243.888944,-20331.19146,-45252.26894,0.0
-8385.368691,-12902.857411,-11271.247121,-36700.603271,-34014.86236,-32245.230048,-20329.224507,-45250.234932,0.0
-8373.835191,-12885.870085,-11247.934252,-36685.024105,-33989.87311,-32220.576074,-20315.254666,-45232.01826,0.0
-8382.105336,-12890.854524,-11255.176217,-36690.589689,-33988.375543,-32224.085298,-20317.713358,-45237.226216,0.0
-8388.587342,-12892.419147,-11265.368612,-36697.585785,-33999.909043,-32238.97156,-20327.123443,-45247.887999,0.0
-8369.074269,-12887.032376,-11254.70683,-36680.911384,-33989.001392,-32230.589656,-20308.683253,-45238.634376,0.0
-8361.094697,-12878.024623,-11243.620365,-36675.569317,-33980.843005,-32218.296196,-20306.045748,-45234.83458,0.0
-8392.968284,-12893.849658,-11257.634909,-36694.411837,-33996.936261,-32231.662539,-20331.414977,-45253.341824,0.0
-8395.114052,-12892.597961,-11264.251025,-36701.631451,-33993.918776,-32237.272827,-20331.034998,-45259.466202,0.0
-8403.786529,-12905.830193,-11279.494915,-36711.086239,-34014.191808,-32256.942362,-20344.5131,-45278.956923,0.0
-8393.191802,-12897.515344,-11267.492028,-36702.592576,-34014.21416,-32243.151336,-20332.800786,-45262.438984,0.0
-8385.838078,-12895.436632,-11260.115953,-36692.981326,-34002.948881,-32234.791784,-20322.764852,-45253.967673,0.0
-8398.444462,-12900.622237,-11260.317118,-36693.227195,-33996.802151,-32234.367101,-20328.37514,-45262.237819,0.0
-8410.357941,-12906.903077,-11269.05665,-36710.303928,-34008.425058,-32244.805365,-20341.719132,-45272.273752,0.0
-8405.08293,-12902.365673,-11263.938101,-36704.425419,-34006.614567,-32239.418595,-20336.935858,-45265.054138,0.0
-8397.550392,-12887.993501,-11250.258833,-36694.18832,-33995.63986,-32225.292292,-20328.263382,-45255.889923,0.0
-8376.115069,-12880.483315,-11247.77779,-36684.487663,-33990.454255,-32222.207752,-20320.574381,-45253.878266,0.0
-8402.64659,-12902.052748,-11267.492028,-36703.061962,-34007.754506,-32245.565324,-20341.607373,-45279.739234,0.0
-8422.718456,-12907.685388,-11270.062479,-36717.545893,-34009.743811,-32248.403996,-20345.764797,-45285.997723,0.0
-8417.354037,-12900.577533,-11265.21215,-36709.56632,-34005.854607,-32244.380682,-20341.629725,-45283.606086,0.0
-8394.041168,-12889.558123,-11252.873987,-36688.734494,-33992.644726,-32228.957978,-20320.68614,-45265.054138,0.0
-8366.615578,-12878.091678,-11247.308403,-36682.520709,-33996.265709,-32223.101821,-20309.554971,-45252.201885,0.0
-8391.113089,-12885.959492,-11251.778752,-36697.630489,-34001.2725,-32229.852048,-20320.730844,-45266.283484,0.0
-8389.727281,-12869.486257,-11239.373534,-36691.394352,-33991.013049,-32219.190266,-20310.627855,-45252.090127,0.0
-8373.790488,-12871.564969,-11237.384228,-36675.032875,-33983.502863,-32213.065888,-20294.80282,-45238.857894,0.0
-8381.77006,-12883.210228,-11245.408505,-36682.341895,-33986.095665,-32217.379775,-20289.41605,-45239.953129,0.0
-8390.040206,-12873.531923,-11241.809874,-36688.309811,-33988.755523,-32217.625644,-20274.775657,-45243.752926,0.0
-8373.388156,-12858.466847,-11225.806025,-36678.229174,-33976.216194,-32202.381754,-20275.513265,-45237.986176,0.0
-8368.068441,-12871.788486,-11242.860406,-36683.928869,-33985.358058,-32216.128077,-20305.330492,-45245.831638,0.0
-8380.719528,-12885.914789,-11261.032374,-36687.505148,-34001.071334,-32234.054176,-20305.375195,-45257.722766,0.0
-8398.220944,-12887.792335,-11262.239368,-36697.071695,-34008.469761,-32235.417633,-20286.845599,-45260.628493,0.0
-8383.714662,-12871.162638,-11247.263699,-36688.980363,-33999.707878,-32222.632435,-20297.820306,-45220.931795,0.0
-8378.30554,-12877.175257,-11257.880778,-36686.63343,-34004.401744,-32231.059042,-20279.022488,-45240.22135,0.0
-8371.018871,-12882.405565,-11256.87495,-36679.525576,-33997.539758,-32228.84622,-20282.844637,-45281.750891,0.0
-8354.433877,-12853.817684,-11235.685496,-36660.079558,-33985.626279,-32209.109629,-20281.548236,-45250.72667,0.0
-8337.245385,-12839.780788,-11219.927516,-36658.738453,-33976.707933,-32196.480894,-20275.692079,-45215.276803,0.0
-8343.146246,-12827.867309,-11209.735121,-36674.854061,-33974.897441,-32188.389562,-20277.189645,-45204.302097,0.0
-8351.885778,-12848.922652,-11229.382304,-36674.563488,-33983.480511,-32210.607196,-20282.688175,-45231.548873,0.0
-8352.601034,-12859.807951,-11236.333696,-36667.835613,-33992.130636,-32211.613025,-20304.168201,-45230.006603,0.0
-8366.235598,-12868.726297,-11248.247176,-36677.692733,-33997.204482,-32220.151391,-20299.899018,-45251.710147,0.0
-8379.490182,-12880.125687,-11260.205359,-36695.663535,-34010.794343,-32238.479822,-20312.192477,-45268.205734,0.0
-8360.535903,-12858.198626,-11239.485292,-36686.49932,-34001.428962,-32222.297159,-20291.494762,-45251.598388,0.0
-8357.741935,-12848.162693,-11228.756455,-36672.708294,-33985.447465,-32204.907501,-20228.485194,-45222.429362,0.0
-8367.911979,-12856.07521,-11238.568871,-36675.703427,-33989.023744,-32211.501266,-20234.810738,-45229.894844,0.0
-8336.28426,-12848.140341,-11235.797255,-36656.838555,-33987.794398,-32205.242777,-20280.385945,-45225.603309,0.0
-8340.64285,-12850.576681,-11237.965374,-36663.499375,-33990.051924,-32216.284539,-20275.334451,-45207.386638,0.0
-8355.327947,-12840.205472,-11221.179214,-36672.082445,-33987.079142,-32200.906539,-20246.254831,-45198.624754,0.0
-8340.754609,-12848.363858,-11228.599993,-36661.532421,-33994.030535,-32205.332184,-20270.797047,-45223.636356,0.0
-8334.8761,-12846.195739,-11230.544595,-36659.766633,-33997.964442,-32207.813228,-20284.2975,-45235.147504,0.0
-8327.745894,-12833.924631,-11219.793406,-36675.055227,-33995.326936,-32197.777295,-20292.50059,-45230.6101,0.0
-8332.149188,-12839.378457,-11226.25306,-36670.853099,-33990.007221,-32204.795743,-20281.391773,-45212.080504,0.0
-8339.637022,-12858.757419,-11240.379362,-36667.612096,-34004.401744,-32216.977443,-20277.368459,-45208.973611,0.0
-8345.649641,-12855.494065,-11238.725333,-36670.383712,-34011.174323,-32218.3409,-20265.320869,-45197.663629,0.0
-8358.859522,-12854.711754,-11237.808912,-36678.631506,-34013.968291,-32217.200961,-20261.565776,-45196.166062,0.0
-8356.199665,-12865.932329,-11258.372516,-36677.759788,-34018.438639,-32244.626551,-20258.324773,-45204.659725,0.0
-8330.830435,-12866.535827,-11254.885644,-36667.053302,-34015.041174,-32238.233952,-20246.701866,-45198.96003,0.0
-8341.9169,-12867.4746,-11252.337545,-36671.76952,-34026.105288,-32233.540086,-20261.588128,-45209.442998,0.0
-8332.037429,-12854.085905,-11239.507644,-36662.605305,-34008.58152,-32223.392394,-20250.814587,-45192.142748,0.0
-8323.655525,-12848.207396,-11236.154882,-36650.065976,-33991.258918,-32212.976481,-20224.819508,-45170.12628,0.0
