-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8324.840167,-12856.5893,-11244.0674,-36649.797755,-33995.25988,-32220.620778,-20223.076072,-45171.109756,0.0
-8333.646754,-12858.980937,-11246.056705,-36663.968761,-34007.03925,-32227.035728,-20236.37536,-45181.056283,0.0
-8320.079246,-12848.050934,-11234.120874,-36654.312808,-34001.540721,-32217.715051,-20229.446319,-45161.274989,0.0
-8302.667237,-12851.806027,-11240.960508,-36647.115546,-34003.597081,-32213.647033,-20217.309322,-45146.187561,0.0
-8291.625475,-12842.172425,-11231.50572,-36631.648139,-33989.247261,-32204.326356,-20201.439583,-45124.752238,0.0
-8281.768356,-12833.5223,-11225.828377,-36619.377031,-33986.475645,-32200.504208,-20193.862342,-45099.606526,0.0
-8276.381585,-12837.478559,-11230.343429,-36621.165171,-34014.415325,-32207.187379,-20206.871057,-45082.10511,0.0
-8222.446826,-12804.017997,-11197.866344,-36589.492749,-33987.660287,-32190.580033,-20163.08399,-45019.587281,0.0
-8204.274858,-12804.286218,-11198.5816,-36576.416978,-33949.282342,-32178.398332,-20130.517498,-45085.502575,0.0
-8236.506073,-12833.254079,-11216.887679,-36601.696801,-33960.681732,-32182.399295,-20160.312374,-45126.473323,0.0
-8262.188227,-12844.631117,-11226.320115,-36622.8192,-33970.538851,-32179.806492,-20182.887636,-45121.600642,0.0
-8280.02492,-12844.251137,-11223.57085,-36634.598569,-33976.372656,-32182.511053,-20192.923569,-45113.509311,0.0
-8307.785786,-12858.556254,-11234.523205,-36652.122337,-33996.489226,-32197.821998,-20212.883677,-45134.564654,0.0
-8330.070475,-12858.980937,-11235.841958,-36656.995017,-34007.486285,-32211.233045,-20222.718444,-45132.217721,0.0
-8293.637132,-12832.695285,-11208.461071,-36627.937749,-33992.152988,-32184.992097,-20203.786517,-45092.275154,0.0
-8254.208655,-12812.668122,-11187.539838,-36622.573331,-33975.880918,-32167.22246,-20194.711708,-45088.967095,0.0
-8248.888939,-12846.732181,-11226.454225,-36626.775459,-33986.520348,-32208.237911,-20199.718499,-45120.952442,0.0
-8301.192022,-12867.943986,-11239.999382,-36642.153459,-34001.585424,-32222.587731,-20195.494019,-45079.445252,0.0
-8312.010266,-12869.933292,-11238.166539,-36637.616055,-34004.111171,-32219.547894,-20199.763203,-45100.254726,0.0
-8272.313568,-12861.394925,-11230.23167,-36628.518895,-33998.45618,-32204.706336,-20167.353173,-45120.93009,0.0
-8262.903483,-12875.253007,-11228.197661,-36635.202066,-34012.42602,-32192.614042,-20141.93924,-45116.70561,0.0
-8274.660501,-12872.906074,-11225.046065,-36625.344947,-33999.707878,-32203.812266,-20189.637862,-45129.356698,0.0
-8285.232876,-12855.024678,-11210.070397,-36617.56654,-33971.567031,-32192.636394,-20223.254886,-45159.017463,0.0
-8279.197905,-12858.89153,-11205.309475,-36630.284683,-33986.319183,-32186.44496,-20227.971104,-45181.436262,0.0
-8270.301911,-12867.318138,-11214.697208,-36625.479057,-33989.87311,-32193.642222,-20199.964368,-45143.594759,0.0
-8271.06187,-12873.084888,-11218.027618,-36632.542209,-34003.664136,-32198.917234,-20196.633958,-45122.964099,0.0
-8268.469068,-12881.198571,-11223.995533,-36646.713215,-34017.388107,-32206.04744,-20208.301569,-45118.359639,0.0
-8268.75964,-12904.019702,-11237.898319,-36640.588837,-34019.511523,-32226.320473,-20201.864267,-45142.164247,0.0
-8253.202826,-12906.009007,-11230.634002,-36624.987319,-34013.18598,-32239.35154,-20194.331729,-45186.711274,0.0
-8237.266032,-12889.558123,-11229.672877,-36612.291528,-34017.991605,-32254.662484,-20172.918758,-45161.520858,0.0
-8207.582916,-12885.937141,-11238.837092,-36594.365429,-34059.878774,-32295.834398,-20129.466966,-45134.408192,0.0
-8190.59559,-12887.904094,-11240.580528,-36616.046621,-34091.975879,-32281.015191,-20141.961591,-45154.703576,0.0
-8259.103687,-12887.72528,-11230.23167,-36636.096136,-34020.740869,-32255.601258,-20224.171308,-45146.29932,0.0
-8263.350518,-12937.56967,-11256.919653,-36623.19918,-33999.171436,-32271.806272,-20257.251889,-45173.926076,0.0
-8266.211541,-12961.284871,-11277.952645,-36629.524723,-34036.90118,-32297.309613,-20237.671761,-45222.228196,0.0
-8248.955995,-12964.659985,-11279.070232,-36639.247732,-34055.631942,-32316.800334,-20238.543479,-45217.579033,0.0
-8217.998829,-12991.236209,-11305.847622,-36643.382805,-34082.856367,-32360.296829,-20239.996343,-45233.42642,0.0
-8219.317582,-12974.941787,-11287.027453,-36618.9747,-34073.982724,-32348.808032,-20187.581502,-45204.659725,0.0
-8209.058131,-12947.359734,-11258.618386,-36607.57531,-34075.301477,-32357.055826,-20157.741923,-45166.438242,0.0
-8207.337047,-13002.725005,-11312.754311,-36613.565578,-34090.388905,-32420.445373,-20189.615511,-45159.151573,0.0
-8247.033745,-13047.406143,-11337.073009,-36651.809412,-34120.988443,-32437.119774,-20280.877683,-45191.874527,0.0
-8206.800605,-13052.100009,-11330.076913,-36647.227305,-34096.0886,-32417.271425,-20275.937948,-45218.406048,0.0
-8229.778198,-13070.339032,-11352.272195,-36667.120357,-34099.061382,-32435.421042,-20299.988425,-45210.985268,0.0
-8234.986154,-13090.67912,-11367.761954,-36668.126186,-34110.013736,-32468.97101,-20312.572457,-45245.608121,0.0
-8220.345762,-13073.960015,-11348.49475,-36656.883258,-34111.399545,-32472.770807,-20329.202155,-45226.117399,0.0
-8158.319671,-12991.862058,-11292.458927,-36626.440182,-34101.85535,-32496.843636,-20317.73571,-45141.381936,0.0
-8124.121502,-12978.227494,-11290.693139,-36610.034002,-34130.532638,-32537.121479,-20275.692079,-45160.157402,0.0
-8160.934825,-13087.549876,-11382.424698,-36627.200142,-34102.995289,-32552.231258,-20311.678387,-45278.286371,0.0
-8199.82686,-13169.290205,-11460.879321,-36646.288532,-34112.919463,-32592.285584,-20364.897891,-45295.3184,0.0
-8192.875468,-13170.698365,-11461.996908,-36679.70439,-34149.151641,-32601.941538,-20403.253484,-45339.038412,0.0
-8183.93477,-13136.589603,-11429.631582,-36677.133939,-34144.346016,-32599.371087,-20387.517856,-45296.458339,0.0
-8205.526555,-13131.359295,-11422.344914,-36673.915288,-34157.734711,-32621.856942,-20391.071783,-45277.057025,0.0
-8217.842366,-13156.393249,-11434.794835,-36659.006674,-34138.646321,-32656.233925,-20454.103703,-45290.378665,0.0
-8211.516823,-13199.308598,-11475.564417,-36658.358474,-34138.646321,-32702.658499,-20416.172792,-45342.21236,0.0
-8188.80745,-13216.541793,-11500.84424,-36679.033837,-34167.614182,-32736.677854,-20432.467214,-45333.271662,0.0
-8212.679113,-13221.235659,-11506.588639,-36687.169872,-34190.591775,-32763.164671,-20490.022956,-45270.150336,0.0
-8206.577087,-13203.980113,-11483.40988,-36706.794704,-34198.772514,-32741.103499,-20490.760564,-45225.111571,0.0
-8186.996959,-13169.938406,-11427.888146,-36688.846253,-34142.624932,-32700.579786,-20523.036483,-45327.34845,0.0
-8210.242773,-13211.333836,-11473.262188,-36659.610171,-34104.917539,-32752.547592,-20518.923762,-45403.746713,0.0
-8231.454579,-13277.964387,-11554.53313,-36636.207895,-34113.142981,-32804.738916,-20517.850878,-45430.792323,0.0
-8202.844346,-13275.416288,-11558.556444,-36670.763692,-34166.250726,-32797.966337,-20551.44555,-45412.150969,0.0
-8199.893916,-13234.847872,-11515.618743,-36727.604178,-34225.192276,-32777.738008,-20528.043273,-45382.512555,0.0
-8246.340841,-13186.568104,-11466.690775,-36746.513754,-34225.684014,-32771.61363,-20576.166579,-45390.201556,0.0
-8214.914288,-13225.571898,-11521.921935,-36705.520654,-34199.510121,-32835.360805,-20567.896434,-45354.684634,0.0
-8212.232079,-13281.026576,-11581.422279,-36680.821977,-34183.595679,-32865.647419,-20527.48448,-45369.079157,0.0
-8243.815093,-13293.051814,-11595.570933,-36710.348631,-34194.525682,-32844.793242,-20539.286201,-45422.119847,0.0
-8220.368114,-13274.209294,-11585.333834,-36711.265053,-34191.485845,-32839.674692,-20545.656448,-45376.276419,0.0
-8239.791779,-13242.045133,-11558.020003,-36712.784971,-34208.361412,-32850.224715,-20562.107332,-45332.22113,0.0
-8222.558585,-13242.492168,-11551.06861,-36685.739361,-34181.360505,-32836.076061,-20544.896489,-45362.731262,0.0
-8199.916267,-13246.001392,-11559.964604,-36668.282648,-34163.903792,-32833.147983,-20508.865477,-45365.122898,0.0
-8220.122244,-13248.236567,-11556.544787,-36695.484721,-34181.449912,-32827.60475,-20537.9898,-45386.535869,0.0
-8220.613983,-13263.234587,-11578.673014,-36682.230137,-34167.59183,-32848.1013,-20536.000494,-45428.981832,0.0
-8215.115454,-13263.435753,-11583.031605,-36659.453709,-34165.066083,-32853.108091,-20489.330052,-45433.295719,0.0
-8225.19609,-13257.780761,-11575.499067,-36695.283555,-34204.293395,-32848.61539,-20465.123113,-45410.005201,0.0
-8271.173629,-13245.532005,-11558.064706,-36725.681928,-34219.939616,-32852.146966,-20505.646826,-45372.297808,0.0
-8215.406026,-13187.350415,-11522.011342,-36668.9532,-34184.020362,-32882.008896,-20468.587633,-45206.604327,0.0
-8240.395277,-13209.255124,-11542.194968,-36697.13875,-34194.145703,-32875.146911,-20540.403788,-45331.461171,0.0
-8282.97535,-13267.012032,-11569.598206,-36729.414669,-34198.996031,-32793.540692,-20573.037335,-45517.472388,0.0
-8257.404954,-13234.378485,-11534.684781,-36707.286442,-34173.447987,-32782.49893,-20551.289088,-45443.041079,0.0
-8247.659594,-13208.584572,-11522.145453,-36686.342858,-34191.374086,-32798.480427,-20509.42427,-45420.465818,0.0
-8262.277634,-13220.453348,-11539.579813,-36702.726686,-34205.366278,-32802.6155,-20496.326148,-45397.242355,0.0
-8265.362175,-13200.090909,-11522.592488,-36692.64605,-34160.305162,-32796.98286,-20511.86061,-45373.705968,0.0
-8264.02107,-13171.52538,-11503.034711,-36706.191207,-34190.278851,-32799.530959,-20526.635114,-45386.222945,0.0
-8259.796591,-13170.519551,-11524.693552,-36705.72182,-34195.553863,-32807.48818,-20497.488439,-45391.475605,0.0
-8260.735364,-13197.900438,-11548.520511,-36694.165968,-34191.239976,-32804.962433,-20492.146372,-45392.280268,0.0
-8263.708146,-13191.373729,-11536.607031,-36697.697544,-34190.949403,-32810.706831,-20488.324224,-45318.988898,0.0
-8266.390355,-13168.642005,-11526.660505,-36701.631451,-34179.12533,-32810.282148,-20475.270805,-45320.978203,0.0
-8266.278597,-13155.879158,-11508.309723,-36697.89871,-34182.902775,-32778.252098,-20489.82179,-45442.594045,0.0
-8270.726594,-13144.2339,-11482.247589,-36708.515788,-34211.960043,-32779.950831,-20498.896599,-45442.862265,0.0
-8261.763544,-13120.965734,-11467.473086,-36695.887053,-34212.697651,-32784.220014,-20464.877244,-45355.288131,0.0
-8250.610024,-13117.411806,-11494.473993,-36678.251526,-34177.694819,-32791.238462,-20460.60806,-45332.444648,0.0
-8268.781992,-13124.519661,-11484.05808,-36682.498358,-34134.734766,-32748.256057,-20518.722596,-45421.449294,0.0
-8285.41169,-13135.807292,-11482.627569,-36703.397239,-34170.050522,-32751.765281,-20539.040332,-45420.957556,0.0
-8286.462222,-13123.87146,-11483.678101,-36699.95507,-34171.726903,-32760.482462,-20546.237593,-45390.045093,0.0
-8265.988024,-13079.726765,-11466.713127,-36685.761712,-34179.460607,-32747.294932,-20505.713881,-45390.670942,0.0
-8251.83937,-13055.251605,-11429.139844,-36689.405047,-34205.790961,-32718.461182,-20445.654743,-45347.97911,0.0
-8259.729536,-13062.717088,-11438.348763,-36693.093084,-34187.015496,-32739.225953,-20441.162043,-45307.790674,0.0
-8280.449603,-13086.476992,-11459.001775,-36700.178587,-34168.307086,-32745.752662,-20478.377697,-45324.889758,0.0
-8280.941341,-13088.600408,-11479.095993,-36693.271898,-34195.620918,-32770.808967,-20519.996645,-45307.701267,0.0
-8276.44864,-13077.759812,-11465.237911,-36693.450712,-34199.48777,-32734.375624,-20499.969482,-45386.021779,0.0
-8276.292178,-13070.450791,-11440.114551,-36699.172759,-34207.914377,-32713.990833,-20505.043328,-45385.284172,0.0
-8289.63617,-13053.329355,-11439.913385,-36700.402105,-34204.405153,-32740.701168,-20507.971407,-45363.670035,0.0
-8293.368911,-13033.257488,-11431.039742,-36695.060038,-34179.661772,-32735.09088,-20508.418442,-45363.491221,0.0
-8291.17844,-13047.026163,-11453.235025,-36695.194148,-34192.223453,-32743.495136,-20503.948093,-45382.601962,0.0
-8295.849955,-13056.972689,-11467.6519,-36714.170779,-34219.671395,-32729.368833,-20531.954829,-45362.038358,0.0
-8292.519545,-13052.792913,-11462.510999,-36715.288367,-34213.345851,-32727.960673,-20538.146262,-45366.978093,0.0
-8297.012245,-13034.17391,-11461.795743,-36709.543968,-34213.502313,-32749.999493,-20532.245401,-45348.895532,0.0
-8307.852841,-13024.540308,-11433.498434,-36705.811227,-34206.260348,-32717.187133,-20536.156957,-45356.204552,0.0
-8310.065664,-13011.308075,-11429.430417,-36704.492474,-34201.67824,-32717.835333,-20510.474802,-45354.014081,0.0
-8288.585638,-13019.935849,-11438.482873,-36698.591614,-34198.504293,-32723.445621,-20514.073433,-45386.267648,0.0
-8288.071548,-13023.467424,-11440.785103,-36700.804436,-34185.741447,-32705.072487,-20521.941247,-45383.406625,0.0
-8292.251324,-12983.256636,-11448.161179,-36695.752942,-34175.437293,-32700.378621,-20513.246419,-45359.602017,0.0
-8308.99278,-13045.5733,-11426.39058,-36699.351573,-34176.264307,-32708.246435,-20510.720672,-45382.289038,0.0
-8296.721673,-13009.922267,-11431.173853,-36701.273823,-34203.511084,-32714.303757,-20507.837296,-45369.928523,0.0
-8307.539917,-13025.009695,-11426.077655,-36705.364192,-34211.15538,-32712.113287,-20518.499079,-45361.256046,0.0
-8302.823699,-12995.237171,-11395.746338,-36696.870529,-34187.239014,-32682.608984,-20504.708052,-45383.116053,0.0
-8298.800385,-12962.693031,-11376.523838,-36692.489587,-34190.636479,-32661.508937,-20496.639072,-45366.866334,0.0
-8296.855783,-12966.895159,-11393.555867,-36690.232061,-34195.173883,-32677.333972,-20495.275616,-45361.971302,0.0
-8308.121062,-12973.935959,-11409.894992,-36711.332108,-34211.445953,-32686.833464,-20512.173535,-45392.347323,0.0
-8315.184214,-12986.38588,-11432.693771,-36713.880207,-34210.060145,-32707.866455,-20532.066587,-45387.206422,0.0
-8324.057856,-12978.56277,-11440.472179,-36723.379698,-34208.763743,-32712.850894,-20560.945041,-45379.584477,0.0
-8319.475748,-12966.001089,-11411.593725,-36717.009451,-34184.400342,-32678.183338,-20552.898413,-45384.613619,0.0
-8312.434949,-12947.337383,-11387.140916,-36684.71118,-34161.489804,-32649.953085,-20522.790614,-45385.507689,0.0
-8304.343617,-12934.261612,-11382.089422,-36682.721875,-34173.291525,-32658.558507,-20510.675968,-45376.835212,0.0
-8302.600181,-12927.265516,-11391.946541,-36696.445846,-34176.711342,-32676.506958,-20501.444698,-45364.005311,0.0
-8326.270679,-12955.339307,-11400.551963,-36703.844274,-34200.359488,-32697.629356,-20494.962692,-45379.606829,0.0
-8330.919842,-12960.659022,-11397.065091,-36712.360288,-34201.611185,-32683.07837,-20500.595331,-45400.729227,0.0
-8335.479598,-12953.215892,-11387.118565,-36709.253396,-34193.944537,-32666.269859,-20506.85382,-45390.201556,0.0
-8340.486388,-12949.192578,-11390.560733,-36714.081373,-34186.769627,-32650.668341,-20523.796442,-45381.663189,0.0
-8344.710868,-12948.902005,-11389.823126,-36722.329166,-34183.260403,-32648.790794,-20537.028675,-45385.686503,0.0
-8332.685629,-12939.558976,-11371.494695,-36712.539102,-34179.88529,-32649.282533,-20517.582657,-45369.950875,0.0
-8334.898452,-12933.255784,-11357.234282,-36713.455524,-34179.147682,-32641.638236,-20528.222087,-45378.779814,0.0
-8346.78958,-12926.505557,-11354.395611,-36710.370983,-34177.404246,-32642.107623,-20527.506832,-45376.187012,0.0
-8360.468848,-12937.323801,-11361.838742,-36722.910312,-34191.150569,-32649.796623,-20532.73714,-45384.457157,0.0
-8360.75942,-12943.828159,-11359.067125,-36725.413707,-34184.802673,-32634.530382,-20544.672971,-45390.559183,0.0
-8367.084964,-12935.89329,-11358.128352,-36721.055117,-34177.828929,-32619.688823,-20533.161823,-45380.679712,0.0
-8363.374575,-12922.146967,-11344.314974,-36716.003623,-34165.133138,-32600.466323,-20512.866439,-45367.894515,0.0
-8352.802199,-12915.106167,-11337.788264,-36713.232006,-34164.507289,-32608.736468,-20501.064718,-45360.987826,0.0
-8356.557293,-12930.193595,-11360.251768,-36718.909349,-34170.54226,-32621.544018,-20499.276578,-45366.911038,0.0
-8376.472697,-12934.48513,-11369.795963,-36732.946245,-34178.99122,-32624.069765,-20500.215352,-45366.68752,0.0
-8371.309444,-12914.145042,-11351.780457,-36715.511884,-34186.277889,-32604.936672,-20478.377697,-45353.812916,0.0
-8372.896418,-12902.566839,-11342.86211,-36712.337936,-34189.585947,-32604.310823,-20483.116267,-45350.773078,0.0
-8356.445534,-12899.549353,-11333.183805,-36712.472047,-34168.754121,-32599.728715,-20519.504907,-45355.042261,0.0
-8358.792467,-12901.56101,-11340.738695,-36727.291253,-34160.483975,-32583.680163,-20527.48448,-45370.062634,0.0
-8363.933368,-12901.359844,-11336.938898,-36724.519637,-34154.449004,-32577.376971,-20503.255189,-45360.27257,0.0
-8364.067479,-12896.531868,-11341.632765,-36718.01528,-34161.355694,-32584.685991,-20469.302889,-45349.700195,0.0
-8364.402755,-12881.466792,-11327.282945,-36712.159122,-34160.618086,-32566.357561,-20466.62068,-45340.938311,0.0
-8354.120952,-12868.033393,-11316.665866,-36710.818018,-34160.193403,-32564.703532,-20493.286311,-45321.894624,0.0
-8347.706002,-12862.803085,-11317.001142,-36706.258262,-34165.602525,-32569.017419,-20495.812058,-45319.033601,0.0
-8365.073307,-12875.230655,-11332.22268,-36729.03469,-34168.821176,-32571.386703,-20501.332939,-45343.464058,0.0
-8376.316235,-12884.39487,-11339.352887,-36732.253341,-34172.576269,-32570.559689,-20506.98793,-45351.041299,0.0
-8352.533979,-12851.33664,-11311.055578,-36710.549797,-34158.695836,-32550.219601,-20457.344706,-45311.165787,0.0
-8355.998499,-12849.190873,-11312.687255,-36706.012393,-34159.411092,-32553.885288,-20453.947241,-45307.522453,0.0
-8356.534941,-12841.256004,-11312.821366,-36703.061962,-34150.693911,-32543.201154,-20456.964726,-45306.360162,0.0
-8352.265758,-12831.443588,-11302.539563,-36702.950204,-34157.935877,-32534.57338,-20456.025953,-45299.386418,0.0
-8352.712792,-12839.221995,-11304.484165,-36713.947262,-34165.66958,-32536.853258,-20472.00745,-45314.160921,0.0
-8365.185066,-12841.792445,-11311.301447,-36729.817001,-34157.84647,-32538.015549,-20485.32909,-45321.44759,0.0
-8371.555313,-12837.769131,-11304.372407,-36722.329166,-34153.577286,-32518.860104,-20479.785857,-45310.539938,0.0
-8361.362918,-12830.638925,-11307.099319,-36710.214521,-34156.617124,-32535.065119,-20460.451598,-45303.700304,0.0
-8345.560234,-12828.582564,-11310.250915,-36701.229119,-34152.414996,-32547.51504,-20453.410799,-45294.401979,0.0
-8354.590339,-12832.270602,-11313.268401,-36716.070678,-34163.903792,-32544.318741,-20462.820883,-45290.468072,0.0
-8363.106354,-12823.39696,-11305.758215,-36721.4798,-34170.765778,-32536.36152,-20458.395238,-45295.430159,0.0
-8358.479543,-12818.636038,-11296.34813,-36712.203826,-34159.478147,-32525.967959,-20450.639182,-45305.622554,0.0
-8356.244368,-12806.588448,-11283.808802,-36709.767486,-34148.23522,-32515.440287,-20468.297061,-45301.621592,0.0
-8360.714717,-12802.587486,-11282.624159,-36721.189227,-34150.716263,-32507.706583,-20472.879168,-45295.497214,0.0
-8358.680708,-12795.904314,-11278.176162,-36712.986137,-34146.134156,-32500.017583,-20453.120226,-45286.802386,0.0
-8363.262816,-12808.086015,-11292.704796,-36709.298099,-34160.28281,-32518.524828,-20449.253374,-45288.121139,0.0
-8367.822572,-12822.994628,-11307.568706,-36727.335957,-34169.424673,-32531.332377,-20468.274709,-45304.013229,0.0
-8372.136458,-12823.955753,-11306.451119,-36731.783954,-34165.624877,-32522.123459,-20468.855854,-45307.075418,0.0
-8357.518418,-12796.597218,-11282.914732,-36709.275747,-34145.620065,-32505.180836,-20447.062903,-45288.679932,0.0
-8351.975185,-12791.277503,-11279.718432,-36706.168855,-34133.371309,-32506.030203,-20442.994886,-45291.451549,0.0
-8353.629214,-12806.163765,-11292.123651,-36710.08041,-34134.354786,-32511.148752,-20443.956011,-45300.258136,0.0
-8343.772095,-12784.951959,-11274.599883,-36707.599367,-34125.727013,-32479.565737,-20439.396255,-45274.128947,0.0
-8347.527188,-12792.372738,-11281.417165,-36719.199922,-34148.346978,-32476.637659,-20443.777197,-45286.400054,0.0
-8353.048069,-12794.943189,-11281.8642,-36712.874378,-34152.951438,-32487.120627,-20428.622714,-45282.779072,0.0
-8357.741935,-12802.38632,-11293.084776,-36711.913253,-34143.429594,-32501.403392,-20424.264124,-45273.123118,0.0
-8347.795409,-12796.776032,-11287.161563,-36704.023088,-34131.829039,-32492.060362,-20426.186374,-45264.718862,0.0
-8356.40083,-12799.346483,-11289.843773,-36708.761657,-34140.747385,-32493.669688,-20429.047397,-45277.772281,0.0
-8363.531037,-12791.925704,-11274.68929,-36717.367079,-34134.935932,-32486.51713,-20425.292304,-45276.699397,0.0
-8358.367784,-12782.225046,-11262.976976,-36721.032765,-34119.714394,-32479.744551,-20448.806339,-45270.798537,0.0
-8358.144266,-12782.78384,-11261.971147,-36715.623643,-34120.809629,-32474.201319,-20445.028895,-45277.973447,0.0
-8342.207473,-12783.901427,-11261.837037,-36709.275747,-34122.217789,-32460.410292,-20428.376845,-45278.956923,0.0
-8370.884761,-12793.758547,-11270.621272,-36729.861704,-34130.063251,-32464.858289,-20449.029857,-45288.858746,0.0
-8366.682633,-12793.602084,-11279.070232,-36719.334032,-34130.979673,-32475.922403,-20440.267973,-45284.097825,0.0
-8348.555368,-12781.934474,-11259.82538,-36711.779143,-34118.619158,-32465.931173,-20425.515822,-45281.259153,0.0
-8356.110258,-12790.674006,-11265.837999,-36712.89673,-34119.245007,-32464.344199,-20426.767519,-45291.85388,0.0
-8365.408583,-12802.095747,-11279.964302,-36710.393335,-34116.607501,-32471.452054,-20428.935639,-45291.362142,0.0
-8368.470772,-12811.327018,-11289.307331,-36714.439,-34116.898074,-32480.191586,-20435.305886,-45298.760569,0.0
-8356.669051,-12797.871268,-11274.1752,-36716.674175,-34120.429649,-32467.093464,-20428.198031,-45286.198889,0.0
-8340.151112,-12780.369852,-11248.42599,-36713.902559,-34110.818399,-32438.170306,-20416.195144,-45263.444813,0.0
-8342.94508,-12791.702186,-11253.812761,-36727.313605,-34120.384946,-32445.658141,-20433.003656,-45286.489461,0.0
-8375.824496,-12802.632189,-11264.921578,-36737.640111,-34124.005929,-32460.186775,-20437.809281,-45295.139586,0.0
-8367.979034,-12799.771166,-11267.670842,-36723.737326,-34109.700812,-32459.449167,-20430.075578,-45281.102691,0.0
-8361.497028,-12818.770149,-11284.881685,-36718.171742,-34104.090524,-32466.311153,-20426.409891,-45280.275676,0.0
-8371.465906,-12825.654486,-11290.648435,-36719.266977,-34116.383984,-32468.613382,-20429.248563,-45282.577906,0.0
-8378.126726,-12825.140396,-11289.843773,-36733.505038,-34123.670652,-32467.56285,-20443.151348,-45296.570098,0.0
-8376.070365,-12818.725445,-11278.489086,-36731.359271,-34116.316928,-32458.353932,-20439.9774,-45299.654639,0.0
-8367.241426,-12803.772128,-11255.98088,-36735.471992,-34114.148809,-32444.942885,-20442.011409,-45293.083226,0.0
-8362.592264,-12792.529201,-11237.78656,-36730.532256,-34107.800914,-32435.733966,-20432.869546,-45293.038522,0.0
-8380.943046,-12814.858593,-11253.410429,-36731.336919,-34109.745516,-32445.456975,-20433.763615,-45303.029752,0.0
-8377.590284,-12832.11414,-11265.815647,-36728.811172,-34109.969033,-32447.379225,-20434.121243,-45301.420427,0.0
-8355.37265,-12815.395035,-11238.658278,-36706.191207,-34082.208166,-32411.616434,-20412.261237,-45264.763566,0.0
-8359.239502,-12810.365893,-11233.025638,-36712.047364,-34073.938021,-32405.447353,-20406.427432,-45256.225199,0.0
-8371.041223,-12831.264774,-11260.898264,-36732.11923,-34105.945719,-32444.853478,-20424.733511,-45287.294124,0.0
-8360.580607,-12844.072323,-11277.63972,-36733.505038,-34122.776583,-32463.763054,-20435.037665,-45304.817892,0.0
-8385.055767,-12855.56112,-11278.980825,-36732.476858,-34116.093411,-32454.889411,-20431.506089,-45293.306743,0.0
-8388.475584,-12856.902225,-11274.8234,-36740.098803,-34112.025393,-32448.072129,-20439.530365,-45307.209528,0.0
-8392.945933,-12851.761323,-11269.727203,-36747.139603,-34114.998176,-32448.20624,-20439.887993,-45305.30963,0.0
-8365.073307,-12845.212262,-11258.327813,-36727.24655,-34099.03903,-32436.225705,-20417.692711,-45295.161938,0.0
-8379.557238,-12846.821588,-11252.561063,-36727.62653,-34107.264472,-32437.343292,-20419.257333,-45308.304764,0.0
-8373.902246,-12841.635983,-11237.943022,-36718.819942,-34101.520074,-32425.206295,-20420.576086,-45305.935479,0.0
-8375.444517,-12853.169483,-11248.984784,-36724.474934,-34093.629908,-32423.887542,-20422.654798,-45284.388397,0.0
-8374.572799,-12884.014891,-11279.293749,-36739.919989,-34107.510341,-32440.628998,-20437.339894,-45289.685761,0.0
