-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8372.784659,-12903.952647,-11289.642607,-36744.882076,-34111.041917,-32443.221801,-20433.227173,-45292.904412,0.0
-8395.114052,-12915.217926,-11297.733938,-36747.005492,-34115.713431,-32454.911763,-20435.931735,-45296.234822,0.0
-8405.529965,-12922.616353,-11303.366578,-36757.242591,-34117.635681,-32456.990475,-20439.753883,-45310.249366,0.0
-8413.308372,-12939.782493,-11313.13429,-36765.132757,-34131.426708,-32471.921441,-20455.578918,-45322.319308,0.0
-8393.370616,-12920.068254,-11283.250008,-36742.222219,-34114.618196,-32449.547344,-20433.450691,-45304.124988,0.0
-8371.488258,-12899.035263,-11255.533845,-36722.440925,-34090.545367,-32422.725251,-20416.038682,-45298.827624,0.0
-8378.171429,-12909.272362,-11254.639775,-36725.279596,-34091.081809,-32420.803001,-20422.721854,-45307.008363,0.0
-8357.80899,-12915.39674,-11259.691269,-36710.326279,-34092.177044,-32423.887542,-20411.009539,-45289.261078,0.0
-8353.025717,-12923.868051,-11264.139267,-36709.253396,-34096.289765,-32425.988606,-20408.372034,-45277.727577,0.0
-8342.408638,-12937.100284,-11266.150924,-36709.208692,-34090.97005,-32413.628091,-20402.605284,-45271.782013,0.0
-8338.653545,-12965.330537,-11289.083813,-36715.467181,-34102.816475,-32429.855458,-20407.790888,-45290.490423,0.0
-8318.33581,-12954.624051,-11272.923502,-36697.161102,-34080.062399,-32411.907007,-20389.730679,-45277.526412,0.0
-8321.085074,-12959.295566,-11266.821476,-36697.563433,-34071.680495,-32405.469704,-20392.748164,-45273.190173,0.0
-8324.795464,-12962.871845,-11257.813723,-36696.445846,-34070.048817,-32400.217044,-20399.118411,-45272.139641,0.0
-8340.218167,-12966.872807,-11247.9119,-36706.347669,-34073.53569,-32395.903158,-20399.297225,-45270.127984,0.0
-8361.094697,-12977.15461,-11244.20151,-36716.115381,-34086.365591,-32402.519274,-20415.435185,-45282.846127,0.0
-8366.660281,-12977.601645,-11227.258888,-36724.407878,-34088.466655,-32397.713649,-20421.671322,-45284.768377,0.0
-8361.921711,-12970.694956,-11207.611705,-36717.612948,-34067.299553,-32380.905137,-20416.888048,-45274.061891,0.0
-8373.164639,-13022.327485,-11252.717525,-36724.631396,-34079.213033,-32401.44639,-20418.519726,-45291.205679,0.0
-8384.049938,-13053.619928,-11278.53379,-36731.739251,-34097.161483,-32417.539646,-20418.922057,-45296.860671,0.0
-8405.351151,-13080.330262,-11293.174183,-36753.666312,-34109.812571,-32432.045928,-20440.066807,-45302.202738,0.0
-8410.045017,-13098.725748,-11304.350055,-36772.35237,-34123.961225,-32441.590123,-20454.886014,-45308.550633,0.0
-8407.385159,-13091.819059,-11288.65913,-36765.088053,-34113.567664,-32425.78744,-20450.99681,-45309.042371,0.0
-8398.04213,-13090.053271,-11278.131459,-36748.570114,-34099.41901,-32414.700975,-20434.344761,-45301.420427,0.0
-8398.735034,-13100.066853,-11274.711642,-36749.263018,-34101.251853,-32415.975024,-20441.609078,-45295.988953,0.0
-8407.183994,-13114.573135,-11278.936121,-36757.756681,-34109.521998,-32425.832144,-20459.021087,-45323.101619,0.0
-8399.271476,-13113.969638,-11262.172313,-36745.016187,-34091.081809,-32404.910911,-20448.202842,-45320.285299,0.0
-8403.741825,-13120.27283,-11260.115953,-36747.36312,-34090.053629,-32405.089725,-20434.456519,-45318.698325,0.0
-8409.8215,-13128.230051,-11261.457057,-36756.639094,-34100.603652,-32412.868132,-20441.206746,-45315.971412,1.0
-8395.628142,-13120.496347,-11243.419199,-36744.949132,-34087.12555,-32392.908024,-20444.604211,-45298.045313,0.0
-8408.525098,-13136.634307,-11250.772923,-36762.674065,-34094.903957,-32400.775838,-20457.791741,-45313.758589,0.0
-8412.481357,-13169.558426,-11278.377328,-36766.093882,-34102.101219,-32413.963367,-20468.833502,-45319.324174,0.0
-8403.563011,-13169.044336,-11270.531865,-36751.431137,-34092.802893,-32401.379335,-20452.561432,-45305.533148,0.0
-8407.988657,-13168.642005,-11263.893397,-36759.053082,-34093.227576,-32396.640765,-20446.593517,-45297.173595,0.0
-8413.554241,-13175.012252,-11263.468714,-36764.685722,-34094.479274,-32400.79819,-20449.879223,-45313.266851,0.0
-8403.339494,-13166.719755,-11247.330755,-36751.386434,-34082.990477,-32386.917756,-20437.339894,-45308.215357,0.0
-8401.216078,-13172.128877,-11245.497912,-36750.425309,-34083.996306,-32387.945937,-20442.614906,-45309.131778,0.0
-8410.380293,-13191.709005,-11256.696136,-36758.293123,-34085.270355,-32393.846797,-20452.159101,-45313.155092,0.0
-8394.331741,-13189.384423,-11246.88372,-36742.11046,-34074.69798,-32378.446445,-20429.382673,-45289.708112,0.0
-8405.485261,-13203.421319,-11244.357973,-36761.735292,-34079.011867,-32379.988716,-20434.680037,-45301.778054,0.0
-8416.862299,-13229.70697,-11257.478447,-36770.8101,-34088.958393,-32394.606757,-20458.417589,-45317.245462,0.0
-8417.354037,-13246.940165,-11264.251025,-36767.546745,-34093.316983,-32397.043097,-20459.646935,-45317.133703,0.0
-8430.318049,-13263.234587,-11264.899226,-36778.052065,-34097.25089,-32398.451257,-20461.815055,-45316.239633,0.0
-8418.359866,-13258.987756,-11251.063496,-36770.094844,-34085.806797,-32385.509597,-20453.969592,-45302.917993,0.0
-8416.459968,-13262.474628,-11250.124723,-36776.420388,-34081.649373,-32380.323992,-20445.766502,-45301.643944,0.0
-8417.421093,-13278.970215,-11250.996441,-36767.904373,-34075.279126,-32378.602907,-20441.273801,-45307.902432,0.0
-8423.746636,-13298.930323,-11258.327813,-36764.01517,-34074.318001,-32383.587347,-20443.777197,-45307.634211,0.0
-8428.775779,-13313.526012,-11266.150924,-36777.739141,-34077.044913,-32387.163626,-20462.932642,-45317.245462,0.0
-8416.147043,-13306.976951,-11250.169426,-36770.608934,-34077.626059,-32373.730227,-20460.004563,-45306.941307,0.0
-8411.252011,-13299.667931,-11232.265679,-36769.334885,-34074.362704,-32362.62141,-20438.904517,-45287.763511,0.0
-8423.947802,-13318.666913,-11242.458074,-36783.394132,-34087.483178,-32374.825463,-20450.795645,-45307.343639,0.0
-8419.18688,-13331.116835,-11241.519301,-36767.300876,-34077.827224,-32371.092721,-20457.188244,-45305.086113,0.0
-8426.22768,-13353.401524,-11254.70683,-36772.106501,-34074.765035,-32376.188919,-20463.446732,-45309.601165,0.0
-8430.295697,-13369.897112,-11265.860351,-36782.433007,-34081.962297,-32380.703971,-20466.531273,-45311.813988,0.0
-8425.132445,-13365.449114,-11257.232577,-36777.850899,-34072.26164,-32371.71857,-20453.790778,-45304.817892,0.0
-8418.292811,-13364.063306,-11244.58149,-36759.991856,-34052.234477,-32361.101492,-20441.698485,-45297.24065,0.0
-8424.17132,-13374.166295,-11243.93329,-36763.903411,-34064.885564,-32363.671942,-20447.398179,-45303.320325,0.0
-8424.506596,-13386.035071,-11250.907034,-36775.347504,-34074.116835,-32368.589326,-20448.895746,-45300.906336,0.0
-8417.085817,-13384.470449,-11243.955641,-36774.475786,-34072.731027,-32361.392064,-20443.374865,-45284.656618,0.0
-8394.309389,-13367.43842,-11221.559193,-36750.537068,-34055.542535,-32342.102509,-20422.431281,-45263.355406,0.0
-8397.639799,-13375.976786,-11221.045103,-36745.731443,-34053.285009,-32343.175393,-20423.727682,-45277.839336,0.0
-8409.888555,-13386.191533,-11223.123815,-36760.461242,-34057.688303,-32350.395006,-20434.881203,-45296.525395,0.0
-8431.435636,-13410.174955,-11240.088789,-36783.438836,-34073.826262,-32367.516442,-20459.892805,-45313.803293,0.0
-8425.557128,-13434.404246,-11259.020717,-36779.259059,-34077.111969,-32373.752579,-20458.127017,-45304.773188,0.0
-8424.17132,-13441.534453,-11264.295729,-36779.259059,-34076.173195,-32374.780759,-20447.442883,-45308.707095,0.0
-8421.064427,-13444.618993,-11254.617423,-36782.164786,-34069.534727,-32369.617506,-20443.620735,-45308.416523,0.0
-8424.506596,-13447.792941,-11250.147074,-36782.187138,-34073.982724,-32368.946954,-20451.667363,-45307.254232,0.0
-8427.591136,-13452.352697,-11253.812761,-36776.330981,-34073.28982,-32367.695256,-20447.0182,-45309.332944,0.0
-8411.430825,-13450.743371,-11247.509569,-36760.81887,-34061.577506,-32357.346399,-20433.584801,-45296.748912,0.0
-8420.058599,-13463.707383,-11248.537749,-36765.244516,-34064.594992,-32360.989733,-20444.917136,-45298.380589,0.0
-8413.353075,-13462.232168,-11240.714638,-36770.94421,-34063.410349,-32356.452329,-20448.42636,-45299.721694,0.0
-8406.424034,-13459.214682,-11228.152958,-36761.958809,-34055.140204,-32351.445538,-20433.651857,-45287.003551,0.0
-8408.994485,-13471.172866,-11234.97024,-36756.393225,-34055.207259,-32354.440672,-20417.782118,-45285.863612,0.0
-8411.095549,-13488.428412,-11254.148037,-36766.920896,-34062.963314,-32366.935297,-20443.754845,-45300.682819,0.0
-8408.368636,-13478.191314,-11242.122798,-36771.123024,-34052.994436,-32353.479547,-20449.096912,-45290.31161,0.0
-8440.264576,-13500.073671,-11259.557159,-36794.972336,-34080.665896,-32370.444521,-20466.62068,-45310.383476,0.0
-8444.220834,-13509.036721,-11263.759287,-36797.900414,-34091.73001,-32377.35121,-20469.660517,-45319.368877,0.0
-8423.724285,-13493.166982,-11241.496949,-36783.081208,-34073.80391,-32357.346399,-20455.243642,-45302.090979,0.0
-8413.084854,-13479.018328,-11220.352199,-36770.094844,-34051.183945,-32339.085023,-20437.563412,-45284.500156,0.0
-8423.232546,-13493.815183,-11232.980935,-36780.846033,-34059.163518,-32352.406663,-20441.564374,-45291.362142,0.0
-8433.626107,-13503.962875,-11246.034353,-36791.686629,-34072.731027,-32362.666114,-20451.555604,-45295.430159,0.0
-8431.837968,-13501.168907,-11242.234557,-36795.195853,-34072.12753,-32361.59323,-20456.294174,-45298.626458,0.0
-8420.796206,-13493.323445,-11227.080074,-36786.299859,-34063.656218,-32345.812898,-20451.197976,-45290.803348,0.0
-8423.701933,-13505.639256,-11237.004249,-36783.930574,-34067.701884,-32349.925619,-20447.822863,-45290.132796,0.0
-8423.009029,-13505.974532,-11240.893452,-36775.705132,-34063.924439,-32354.28421,-20439.955049,-45285.103653,0.0
-8433.447293,-13517.48568,-11252.181083,-36784.288202,-34074.116835,-32367.270573,-20455.489511,-45295.385456,0.0
-8440.242224,-13525.644067,-11253.67865,-36792.625403,-34075.547347,-32370.668038,-20463.737305,-45299.185252,0.0
-8437.202387,-13519.810262,-11247.598976,-36793.005382,-34077.5143,-32367.963477,-20461.010392,-45295.83249,0.0
-8424.640706,-13514.892878,-11239.485292,-36780.331943,-34071.032294,-32355.848832,-20451.130921,-45295.854842,0.0
-8418.426921,-13513.842346,-11232.91388,-36770.474824,-34058.850593,-32348.986846,-20441.296153,-45292.926764,0.0
-8422.182014,-13513.998808,-11231.058685,-36776.912126,-34064.684399,-32352.853698,-20442.637258,-45292.949115,0.0
-8426.987639,-13521.106663,-11239.373534,-36784.332905,-34069.512376,-32360.006256,-20450.192148,-45300.012267,0.0
-8449.227625,-13543.704277,-11259.132476,-36810.886778,-34092.869948,-32378.37939,-20469.57111,-45319.033601,0.0
-8433.827273,-13527.409855,-11243.307441,-36795.419371,-34080.46473,-32363.202556,-20454.058999,-45299.92286,0.0
-8417.5105,-13515.541079,-11224.889603,-36784.13174,-34063.209184,-32345.589381,-20441.452615,-45281.594429,0.0
-8424.148968,-13527.3428,-11231.25985,-36782.276545,-34060.325809,-32348.249239,-20447.91227,-45285.170708,0.0
-8433.246128,-13530.80732,-11228.734103,-36785.562251,-34066.964277,-32351.154965,-20452.695543,-45298.917031,0.0
-8433.40259,-13529.667381,-11225.694266,-36786.881004,-34070.585259,-32353.948933,-20449.96863,-45304.437912,0.0
-8444.55611,-13546.677059,-11244.894415,-36799.934423,-34082.990477,-32369.952782,-20464.899595,-45314.630308,0.0
-8439.661078,-13551.169759,-11255.667955,-36797.766304,-34085.270355,-32373.171434,-20469.928738,-45307.61186,0.0
-8423.746636,-13550.298041,-11257.321984,-36782.634173,-34070.071169,-32363.470776,-20449.722761,-45288.456415,0.0
-8420.907965,-13554.075486,-11255.869121,-36779.348466,-34065.265544,-32361.481471,-20445.766502,-45285.997723,0.0
-8422.561994,-13552.242643,-11248.828322,-36780.264888,-34065.645524,-32360.676808,-20450.214499,-45286.914144,0.0
-8434.207253,-13551.81796,-11249.387115,-36789.049123,-34075.279126,-32365.370675,-20453.477854,-45291.429197,0.0
-8444.019669,-13561.518617,-11259.624214,-36804.091847,-34087.773751,-32374.981925,-20463.379677,-45306.561328,0.0
-8450.904006,-13559.998698,-11255.511493,-36807.623423,-34084.979783,-32372.836157,-20471.716877,-45315.412619,0.0
-8440.845721,-13550.320393,-11242.793351,-36793.474769,-34070.026466,-32359.15689,-20461.658592,-45303.946174,0.0
-8430.675677,-13552.555567,-11242.748647,-36788.020943,-34070.764073,-32356.027646,-20452.159101,-45295.273697,0.0
-8433.246128,-13559.708126,-11252.449304,-36794.860577,-34081.135283,-32365.348323,-20458.752866,-45300.191081,0.0
-8415.856471,-13535.009448,-11225.202528,-36772.195908,-34060.482271,-32344.672959,-20436.177604,-45281.773243,0.0
-8413.688351,-13532.059018,-11221.380379,-36771.413597,-34059.431739,-32341.99075,-20443.732493,-45284.321342,0.0
-8426.205328,-13540.999715,-11233.472673,-36781.494234,-34064.818509,-32351.914925,-20456.718857,-45289.976333,0.0
-8428.976945,-13546.252375,-11239.395885,-36784.377609,-34067.120739,-32356.631143,-20456.741209,-45289.708112,0.0
-8428.641668,-13550.834483,-11245.408505,-36785.048161,-34078.274259,-32361.168547,-20455.444807,-45289.953982,0.0
-8427.814654,-13551.95207,-11246.637851,-36789.674972,-34085.449169,-32360.229774,-20457.702334,-45294.491386,0.0
-8417.935183,-13547.347611,-11241.76517,-36790.837263,-34077.782521,-32357.212288,-20453.120226,-45290.870403,0.0
-8434.006087,-13559.730477,-11249.409467,-36794.77117,-34078.564832,-32367.047056,-20454.282517,-45300.816929,0.0
-8436.129503,-13560.40103,-11246.548444,-36789.227937,-34073.490986,-32362.464948,-20458.797569,-45307.410694,0.0
-8435.861282,-13547.07939,-11233.651487,-36788.311516,-34071.345219,-32352.183146,-20458.708162,-45298.872328,0.0
-8437.023573,-13547.258204,-11236.534862,-36786.679839,-34071.255812,-32353.725416,-20454.818959,-45289.953982,0.0
-8433.447293,-13562.055059,-11253.343374,-36789.294993,-34073.759207,-32367.181166,-20457.232947,-45293.507909,0.0
-8440.510445,-13568.939396,-11262.060554,-36798.034525,-34079.972992,-32375.361905,-20466.933604,-45304.303802,0.0
-8443.058544,-13576.583693,-11267.89436,-36805.4106,-34087.460826,-32382.693277,-20470.46518,-45312.551595,0.0
-8434.564881,-13560.691602,-11246.928423,-36796.022868,-34078.073094,-32365.281268,-20463.066752,-45305.130816,0.0
-8431.837968,-13546.922928,-11233.785598,-36791.351353,-34076.664934,-32356.631143,-20463.513787,-45303.655601,0.0
-8421.958497,-13543.458407,-11231.371609,-36780.622516,-34064.215012,-32348.584515,-20450.99681,-45286.914144,0.0
-8422.785511,-13553.583748,-11242.52513,-36774.744007,-34062.248059,-32353.099567,-20439.865642,-45280.186269,0.0
-8422.852567,-13553.896672,-11246.459037,-36785.964583,-34075.994381,-32359.872146,-20448.314601,-45286.444758,0.0
-8431.48034,-13548.822826,-11241.11697,-36789.607917,-34077.223727,-32359.089835,-20454.729552,-45291.116272,0.0
-8452.669794,-13561.295099,-11246.146112,-36797.989821,-34081.515262,-32363.783701,-20467.112418,-45306.181348,0.0
-8457.855398,-13568.201788,-11251.778752,-36806.796409,-34088.690172,-32369.863375,-20475.449619,-45317.290165,0.0
-8456.782515,-13571.778068,-11258.7972,-36802.124894,-34086.902033,-32373.238489,-20470.643994,-45315.993764,0.0
-8454.748506,-13573.297986,-11261.635871,-36797.363972,-34081.627021,-32374.53489,-20470.867511,-45314.004459,0.0
-8444.757276,-13558.769352,-11248.850673,-36794.90528,-34078.788349,-32364.476605,-20468.565281,-45302.87329,0.0
-8440.845721,-13550.834483,-11243.128627,-36794.77117,-34073.6698,-32359.425111,-20463.871415,-45297.531223,0.0
-8445.807808,-13549.046343,-11240.938156,-36795.598185,-34076.508472,-32359.872146,-20467.470046,-45307.902432,0.0
-8447.014802,-13548.129922,-11239.597051,-36790.345525,-34081.403504,-32365.05775,-20471.716877,-45316.910185,0.0
-8456.715459,-13567.665347,-11259.758325,-36797.7216,-34086.298536,-32382.894442,-20474.779066,-45321.827569,0.0
-8446.992451,-13568.671175,-11260.33947,-36795.709943,-34078.92246,-32371.405646,-20459.266956,-45304.683781,0.0
-8447.640651,-13567.33007,-11260.518284,-36802.996612,-34084.666858,-32368.879899,-20460.429246,-45301.934517,0.0
-8426.36179,-13551.907367,-11246.704906,-36779.370818,-34069.735893,-32357.256992,-20448.202842,-45288.746987,0.0
-8429.088703,-13556.936509,-11251.443476,-36777.828548,-34068.841823,-32361.995561,-20450.527424,-45292.792653,0.0
-8447.88652,-13564.737268,-11260.227711,-36790.41258,-34079.30244,-32373.685524,-20461.815055,-45305.890775,0.0
-8451.127523,-13560.132809,-11258.998365,-36790.524339,-34077.827224,-32372.523233,-20460.652764,-45304.840243,0.0
-8449.093515,-13561.831541,-11263.133438,-36798.883891,-34089.092504,-32376.054809,-20465.570148,-45308.662392,0.0
-8454.368526,-13573.409745,-11274.30931,-36810.730316,-34097.541463,-32385.710762,-20477.461276,-45323.436895,0.0
-8439.571671,-13554.500169,-11253.29867,-36789.652621,-34076.821396,-32367.650553,-20459.132845,-45305.533148,0.0
-8420.527985,-13528.572146,-11229.002324,-36767.792614,-34057.598896,-32346.103471,-20436.870508,-45280.812118,0.0
-8423.679581,-13531.70139,-11232.600955,-36766.630324,-34052.972085,-32345.879954,-20434.478871,-45280.722711,0.0
-8427.412322,-13543.301945,-11247.107237,-36778.901431,-34068.104216,-32358.888669,-20440.87147,-45290.624534,0.0
-8426.875881,-13537.736361,-11245.98965,-36783.88587,-34071.456977,-32356.988771,-20440.804415,-45281.929705,0.0
-8421.176186,-13534.473006,-11246.88372,-36776.241574,-34061.957486,-32354.55243,-20431.997828,-45274.68774,0.0
-8426.182977,-13538.161044,-11246.660202,-36768.753739,-34056.704826,-32357.88284,-20434.21065,-45287.227069,0.0
-8439.526968,-13543.860739,-11247.509569,-36783.640001,-34070.227631,-32364.096625,-20451.153273,-45299.140549,0.0
-8448.802942,-13557.852931,-11261.077078,-36796.916937,-34082.856367,-32374.959573,-20462.932642,-45309.399999,0.0
-8453.340346,-13568.559416,-11274.733993,-36801.05201,-34087.773751,-32382.849739,-20467.157122,-45311.210491,0.0
-8430.228642,-13550.208634,-11260.384173,-36780.533109,-34071.076998,-32366.085931,-20442.570203,-45288.501118,0.0
-8418.091645,-13534.741227,-11245.252042,-36770.8101,-34061.801024,-32353.837175,-20430.768482,-45278.711054,0.0
-8423.858395,-13530.762616,-11244.357973,-36774.207565,-34066.673704,-32357.413454,-20434.747092,-45287.897621,0.0
-8430.228642,-13526.06875,-11240.334659,-36772.575888,-34064.103253,-32352.205497,-20434.344761,-45284.366046,0.0
-8419.05277,-13531.008486,-11246.593147,-36765.311571,-34059.968181,-32355.401797,-20432.333104,-45277.012322,0.0
-8430.809788,-13537.915175,-11255.824418,-36778.096769,-34060.72814,-32358.821614,-20437.295191,-45283.047293,0.0
-8432.843796,-13546.140617,-11261.322947,-36782.053027,-34063.566812,-32361.97321,-20440.312676,-45285.461281,0.0
-8419.991543,-13541.44675,-11255.6009,-36778.275583,-34059.074111,-32357.145233,-20437.094025,-45283.673141,0.0
-8421.019724,-13538.988058,-11254.393906,-36780.28724,-34064.259716,-32358.285172,-20434.456519,-45283.896659,0.0
-8419.656267,-13533.958916,-11250.571758,-36778.923783,-34061.62221,-32354.731244,-20425.828746,-45277.146432,0.0
-8407.318104,-13523.565355,-11241.698115,-36766.697379,-34047.495907,-32343.577724,-20417.379787,-45267.713996,0.0
-8414.135386,-13517.172756,-11233.1821,-36767.055007,-34045.238381,-32334.391157,-20421.13488,-45272.2514,0.0
-8415.409436,-13504.521668,-11220.62042,-36764.305742,-34040.052776,-32325.495163,-20417.893877,-45266.395243,0.0
-8418.292811,-13515.406968,-11230.209318,-36763.679893,-34049.351102,-32339.375596,-20424.666455,-45275.917086,0.0
-8413.218965,-13515.138747,-11232.891528,-36766.540917,-34047.875887,-32339.196782,-20426.454595,-45268.183383,0.0
-8428.66402,-13526.091102,-11248.090714,-36781.270716,-34062.315114,-32348.808032,-20432.914249,-45271.22322,0.0
-8432.910852,-13540.642088,-11261.971147,-36782.589469,-34070.764073,-32357.055826,-20430.433205,-45278.688702,0.0
-8409.8215,-13519.430282,-11242.323964,-36760.550649,-34056.078977,-32337.788622,-20413.334121,-45260.986121,0.0
-8405.21704,-13510.847212,-11237.540691,-36761.914106,-34050.938076,-32334.882895,-20415.636351,-45258.438022,0.0
-8399.942029,-13508.477927,-11233.360914,-36755.476803,-34045.99834,-32330.211381,-20411.65774,-45258.169801,0.0
-8406.401683,-13510.199012,-11234.344391,-36763.188155,-34045.975989,-32332.290093,-20412.596513,-45264.584752,0.0
-8422.092607,-13502.219439,-11230.052856,-36769.424292,-34048.434681,-32329.317311,-20418.787947,-45259.734423,0.0
-8415.521194,-13492.384671,-11221.603897,-36764.752777,-34045.886582,-32322.030642,-20418.586781,-45251.531333,0.0
-8405.015875,-13502.219439,-11224.822548,-36766.675027,-34046.020692,-32324.355224,-20420.084348,-45260.762603,0.0
-8406.826366,-13505.393387,-11223.794368,-36762.875231,-34034.666006,-32324.131706,-20420.084348,-45265.098842,0.0
-8419.94684,-13509.595514,-11231.528071,-36760.550649,-34043.114965,-32331.150154,-20421.112528,-45268.630417,0.0
-8422.0032,-13502.957046,-11230.23167,-36765.69155,-34049.775785,-32329.786698,-20419.86083,-45266.350539,0.0
-8425.870052,-13502.711177,-11238.926499,-36773.134681,-34059.074111,-32339.55441,-20425.560525,-45274.106595,0.0
-8428.641668,-13514.378788,-11248.94008,-36794.368839,-34064.527937,-32346.975189,-20441.542022,-45287.137662,0.0
-8441.940956,-13520.369055,-11247.084885,-36790.904318,-34060.057588,-32344.069462,-20445.565336,-45286.9812,0.0
-8424.126616,-13499.15725,-11232.131568,-36776.532147,-34047.562962,-32330.032567,-20431.193165,-45266.127022,0.0
-8422.114959,-13489.881276,-11223.526147,-36766.607972,-34036.141221,-32323.304692,-20421.380749,-45268.518659,0.0
-8423.545471,-13489.121317,-11224.554327,-36758.494289,-34040.946846,-32324.466982,-20422.475984,-45265.635284,0.0
-8425.1995,-13500.498354,-11234.143225,-36763.1211,-34046.467727,-32332.155983,-20424.778214,-45272.094938,0.0
-8423.903099,-13496.586799,-11232.802121,-36767.837318,-34046.7583,-32331.686596,-20425.292304,-45273.056063,0.0
-8432.8885,-13503.739357,-11246.615499,-36782.924745,-34064.19266,-32346.885782,-20441.25145,-45290.199851,0.0
-8443.796151,-13518.536212,-11257.836075,-36789.250289,-34074.340352,-32357.994599,-20453.053171,-45304.013229,0.0
-8462.61632,-13503.64995,-11250.21413,-36792.491292,-34074.541518,-32350.774986,-20456.338877,-45293.351447,0.0
-8447.104209,-13504.164041,-11245.788484,-36794.681763,-34064.863213,-32345.723491,-20454.438979,-45292.099749,0.0
-8458.995337,-13508.477927,-11236.959545,-36800.15794,-34055.810756,-32338.302712,-20461.859758,-45300.727522,0.0
-8461.72225,-13520.704331,-11251.7564,-36804.047144,-34070.607611,-32354.261858,-20467.961784,-45320.17354,0.0
-8457.922454,-13511.07073,-11243.843883,-36797.811007,-34068.104216,-32347.154003,-20463.156159,-45307.187177,0.0
-8457.274253,-13502.10768,-11242.078095,-36798.034525,-34067.590126,-32343.510669,-20459.423418,-45296.07836,0.0
-8458.190675,-13493.166982,-11238.501816,-36799.397981,-34067.232498,-32340.739052,-20462.507959,-45294.849014,0.0
-8464.560922,-13505.840421,-11250.21413,-36799.219167,-34066.047855,-32350.327951,-20462.77618,-45306.315459,0.0
-8470.908817,-13512.724759,-11259.177179,-36792.223071,-34078.833053,-32359.089835,-20467.425342,-45309.511758,0.0
-8458.034212,-13496.497392,-11249.901205,-36798.48156,-34077.559004,-32352.138442,-20464.18434,-45297.866499,0.0
-8462.191637,-13499.224305,-11247.77779,-36796.201682,-34069.512376,-32349.456233,-20462.932642,-45310.651697,0.0
-8449.831122,-13476.380822,-11229.672877,-36791.463112,-34056.034274,-32328.982035,-20451.220328,-45284.075473,0.0
-8459.621186,-13500.587761,-11239.731162,-36796.939289,-34060.482271,-32342.795413,-20462.195034,-45301.666296,0.0
-8463.733907,-13494.619846,-11237.741856,-36802.504874,-34067.277201,-32343.220096,-20461.032744,-45298.581755,0.0
-8468.00309,-13497.279703,-11246.637851,-36809.031583,-34075.346181,-32349.612695,-20467.827674,-45305.510796,0.0
-8470.126506,-13504.856945,-11258.104296,-36806.885815,-34082.990477,-32357.860489,-20469.727572,-45311.143435,0.0
-8471.154686,-13497.704386,-11249.901205,-36812.361993,-34083.884547,-32350.149137,-20472.163912,-45299.02879,0.0
-8475.580332,-13500.453651,-11251.108199,-36809.389211,-34079.727123,-32350.283247,-20470.711049,-45302.336848,0.0
-8448.869997,-13487.444936,-11241.586356,-36785.249327,-34068.998285,-32340.560238,-20450.259203,-45291.540955,0.0
-8461.07405,-13483.376918,-11241.966336,-36809.568025,-34075.368533,-32340.336721,-20461.144502,-45290.95981,0.0
