-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8457.162494,-13469.675299,-11231.840996,-36804.069496,-34065.958448,-32330.434898,-20453.790778,-45285.505984,0.0
-8459.129448,-13476.000843,-11241.943984,-36804.069496,-34068.104216,-32340.537887,-20460.742171,-45297.263002,0.0
-8466.572579,-13501.168907,-11259.020717,-36805.969394,-34083.035181,-32355.424148,-20472.834465,-45314.183273,0.0
-8473.568675,-13498.598456,-11256.763191,-36818.329909,-34090.366553,-32353.948933,-20476.455447,-45314.518549,0.0
-8465.544398,-13488.808392,-11255.824418,-36806.751705,-34086.007963,-32351.870221,-20465.72661,-45302.940345,0.0
-8455.776686,-13481.879351,-11241.519301,-36793.631231,-34063.075073,-32337.140422,-20446.571165,-45285.483633,0.0
-8468.360718,-13492.585837,-11249.722391,-36803.130722,-34073.245117,-32345.589381,-20454.662496,-45296.413636,0.0
-8466.147896,-13484.539209,-11251.354069,-36805.298842,-34078.184852,-32347.735148,-20452.114398,-45291.920935,0.0
-8464.940901,-13491.848229,-11253.477484,-36818.128743,-34078.386018,-32351.691407,-20464.340802,-45302.560366,0.0
-8476.742622,-13502.644122,-11256.62908,-36820.073345,-34082.074056,-32354.172451,-20472.253319,-45312.797464,0.0
-8459.576483,-13493.591665,-11256.606729,-36802.571929,-34078.274259,-32350.305599,-20462.664421,-45301.420427,0.0
-8427.524081,-13470.748183,-11240.491121,-36772.084149,-34062.583335,-32334.659378,-20440.87147,-45282.019112,0.0
-8407.876898,-13460.131104,-11238.121836,-36754.985065,-34058.045931,-32328.691462,-20424.331179,-45268.295141,0.0
-8399.31618,-13481.789944,-11258.03724,-36752.705187,-34068.998285,-32342.951875,-20421.470156,-45275.447699,0.0
-8395.158755,-13487.914322,-11252.002269,-36764.171632,-34057.062454,-32333.184163,-20418.095042,-45274.106595,0.0
-8388.43088,-13471.552845,-11238.166539,-36758.963675,-34052.078015,-32320.778945,-20409.288455,-45261.991949,0.0
-8376.785621,-13444.931918,-11223.05676,-36749.911219,-34046.534782,-32311.055936,-20401.353586,-45245.228141,0.0
-8396.701026,-13453.470284,-11233.360914,-36754.515678,-34051.362759,-32324.17641,-20410.76367,-45262.841316,0.0
-8406.736959,-13441.668563,-11214.563097,-36764.126928,-34048.926419,-32312.665261,-20419.167926,-45261.813135,0.0
-8426.451197,-13446.228319,-11219.145205,-36781.248365,-34053.709692,-32319.259026,-20431.282572,-45268.183383,0.0
-8443.058544,-13449.648136,-11226.364818,-36784.310554,-34057.978875,-32324.17641,-20438.993924,-45273.994836,0.0
-8445.427828,-13457.739467,-11233.271507,-36783.461187,-34059.051759,-32326.389232,-20436.289362,-45277.437005,0.0
-8447.88652,-13461.807485,-11234.702019,-36797.58749,-34067.612477,-32328.512648,-20440.044456,-45285.349522,0.0
-8444.913738,-13461.114581,-11238.032429,-36794.860577,-34068.774768,-32331.328968,-20436.959915,-45285.997723,0.0
-8453.295643,-13473.832723,-11248.515397,-36795.017039,-34075.07796,-32339.822631,-20444.559508,-45293.820833,0.0
-8451.842779,-13473.542151,-11247.822493,-36800.15794,-34075.413236,-32337.25218,-20445.453578,-45294.625496,0.0
-8459.531779,-13467.373069,-11243.530958,-36800.672031,-34076.128492,-32336.35811,-20437.764578,-45293.820833,0.0
-8452.155704,-13463.327403,-11241.11697,-36795.240557,-34070.808777,-32333.519439,-20432.15429,-45292.703246,0.0
-8447.931224,-13459.840531,-11234.724371,-36798.056876,-34065.958448,-32327.193895,-20436.535232,-45291.138624,0.0
-8454.815561,-13454.990203,-11234.433798,-36802.035487,-34075.368533,-32328.244427,-20442.14552,-45287.003551,0.0
-8454.860265,-13466.054316,-11244.179159,-36804.404772,-34081.850538,-32339.263837,-20442.637258,-45289.708112,0.0
-8445.517235,-13460.399325,-11235.35022,-36796.112275,-34065.377303,-32328.177372,-20433.473043,-45281.393264,0.0
-8436.151855,-13449.759895,-11231.170443,-36786.992763,-34061.62221,-32319.013157,-20421.894839,-45269.233915,0.0
-8438.431732,-13462.656851,-11241.184025,-36788.020943,-34061.845727,-32326.188067,-20423.079481,-45277.995798,0.0
-8446.701878,-13463.685031,-11241.385191,-36793.430065,-34066.36078,-32329.362014,-20429.963819,-45289.797519,0.0
-8428.641668,-13430.470339,-11215.948905,-36775.638077,-34049.216992,-32309.156037,-20412.507106,-45269.479784,0.0
-8426.562956,-13438.42756,-11224.017885,-36773.849937,-34045.752471,-32312.084116,-20408.349682,-45262.371929,0.0
-8430.429808,-13460.46638,-11238.032429,-36784.846995,-34056.682474,-32321.807125,-20413.043548,-45269.211563,0.0
-8450.456971,-13464.132066,-11239.060609,-36798.190987,-34067.277201,-32321.583607,-20425.202897,-45276.408824,0.0
-8457.140143,-13467.753049,-11245.028525,-36800.135589,-34071.076998,-32324.891666,-20426.745168,-45281.996761,0.0
-8448.64648,-13464.959081,-11243.93329,-36786.590432,-34074.318001,-32325.785735,-20423.370054,-45283.673141,0.0
-8438.878767,-13451.570386,-11236.020772,-36788.49033,-34066.003152,-32321.538904,-20417.200973,-45273.257229,0.0
-8435.548357,-13441.24388,-11228.6894,-36787.08217,-34051.072186,-32315.839209,-20409.400214,-45263.713034,0.0
-8432.441465,-13446.273022,-11233.003286,-36782.924745,-34054.089672,-32321.382442,-20408.617903,-45268.898638,0.0
-8441.963308,-13455.5937,-11237.943022,-36785.338734,-34056.88364,-32324.17641,-20418.45267,-45280.543897,0.0
-8446.321898,-13454.342002,-11233.56208,-36789.00442,-34061.085768,-32320.46602,-20421.112528,-45280.342732,0.0
-8432.396761,-13442.741447,-11225.135472,-36773.514661,-34052.14507,-32310.631253,-20401.912379,-45264.025958,0.0
-8435.32484,-13462.098058,-11246.816665,-36781.784806,-34068.663009,-32331.977169,-20410.026063,-45278.420481,0.0
-8443.170302,-13461.49456,-11241.608708,-36790.323173,-34063.253887,-32328.378538,-20418.989112,-45281.460319,0.0
-8451.149875,-13456.465418,-11238.166539,-36796.715772,-34058.738835,-32324.198761,-20420.531383,-45277.280543,0.0
-8450.859302,-13457.270081,-11237.764208,-36794.63706,-34059.901125,-32322.276511,-20418.229153,-45276.498231,0.0
-8443.751448,-13459.684069,-11239.731162,-36787.551557,-34062.918611,-32321.87418,-20415.636351,-45274.17365,0.0
-8438.699953,-13467.395421,-11244.894415,-36790.859615,-34062.27041,-32327.149192,-20415.815165,-45281.147394,0.0
-8456.760163,-13481.857,-11255.690307,-36809.724487,-34075.346181,-32338.883858,-20430.142633,-45296.793615,0.0
-8447.484189,-13480.202971,-11256.360859,-36793.854748,-34074.206242,-32339.867334,-20422.498336,-45288.434063,0.0
-8434.229605,-13463.237996,-11240.334659,-36778.476748,-34065.869041,-32327.417413,-20408.729662,-45273.346636,0.0
-8438.78936,-13465.294357,-11239.082961,-36785.964583,-34059.387035,-32326.143363,-20409.467269,-45276.744101,0.0
-8435.369543,-13465.160247,-11238.345353,-36784.623478,-34055.47548,-32323.215285,-20408.483792,-45269.524487,0.0
-8447.931224,-13484.472154,-11253.119856,-36790.122007,-34067.478367,-32336.514573,-20419.72672,-45287.852918,0.0
-8442.902081,-13474.168,-11242.458074,-36781.270716,-34059.521146,-32326.344529,-20410.11547,-45279.068682,0.0
-8441.09159,-13472.446915,-11243.419199,-36782.72358,-34060.683436,-32326.09866,-20410.562505,-45276.297066,0.0
-8447.953576,-13484.270988,-11252.605766,-36795.754647,-34069.020637,-32335.531096,-20421.090176,-45287.987028,0.0
-8438.65525,-13468.133029,-11238.613574,-36784.288202,-34055.698997,-32321.047166,-20403.499353,-45269.524487,0.0
-8430.541567,-13456.2419,-11231.550423,-36770.452472,-34049.105233,-32313.224055,-20389.23894,-45255.375833,0.0
-8421.422055,-13465.942558,-11238.948851,-36765.535088,-34051.340407,-32318.074384,-20389.417754,-45263.02013,0.0
-8435.257785,-13486.841439,-11251.666993,-36784.534071,-34064.974971,-32331.396023,-20407.567371,-45285.126005,0.0
-8433.693163,-13471.530494,-11237.473635,-36779.728446,-34057.531841,-32318.521418,-20398.447859,-45271.267923,0.0
-8433.179073,-13466.635462,-11236.914842,-36781.248365,-34058.649428,-32318.02968,-20398.269045,-45267.110499,0.0
-8442.991488,-13480.538247,-11251.7564,-36791.485464,-34066.830166,-32331.440727,-20407.43326,-45276.0959,0.0
-8436.420075,-13476.917264,-11246.570795,-36779.504929,-34058.716483,-32325.852791,-20397.732603,-45270.977351,0.0
-8429.602793,-13479.018328,-11245.699077,-36772.017094,-34060.236402,-32326.165715,-20394.424545,-45272.877249,0.0
-8422.561994,-13478.124258,-11242.882758,-36769.737216,-34056.36955,-32320.935407,-20391.183542,-45268.183383,0.0
-8429.155759,-13478.52659,-11242.793351,-36780.756626,-34060.996361,-32321.538904,-20394.87158,-45268.988045,0.0
-8428.462854,-13472.424563,-11234.45615,-36779.706094,-34054.827279,-32314.855732,-20393.664586,-45265.501173,0.0
-8433.961384,-13468.244787,-11228.287068,-36777.47092,-34045.528954,-32310.005404,-20387.629615,-45258.907409,0.0
-8440.912776,-13474.324462,-11237.585394,-36790.613746,-34059.923477,-32320.46602,-20394.648063,-45256.046385,0.0
-8442.097419,-13480.180619,-11247.442513,-36796.492254,-34073.982724,-32333.698253,-20401.934731,-45267.89281,0.0
-8420.371523,-13467.864808,-11233.919708,-36769.558402,-34054.492003,-32317.716756,-20380.678222,-45257.186324,0.0
-8414.82829,-13467.082497,-11229.024676,-36768.552574,-34050.446338,-32314.676918,-20378.107772,-45250.525504,0.0
-8410.492052,-13455.616052,-11215.054836,-36764.328094,-34042.39971,-32302.897549,-20371.536359,-45247.597426,0.0
-8404.300619,-13444.797807,-11208.528126,-36755.230934,-34035.73889,-32294.96268,-20361.209853,-45239.506094,0.0
-8413.241316,-13449.983412,-11215.904202,-36763.389321,-34044.903105,-32302.942253,-20368.518873,-45244.199961,0.0
-8437.023573,-13469.94352,-11231.751589,-36791.887795,-34060.974009,-32318.968453,-20389.61892,-45267.713996,0.0
-8449.495846,-13486.282645,-11248.671859,-36803.130722,-34073.446283,-32334.726433,-20400.459516,-45280.253325,0.0
-8440.510445,-13483.108697,-11244.134455,-36791.239594,-34068.841823,-32331.552485,-20396.346795,-45276.230011,0.0
-8425.154796,-13468.758877,-11230.455188,-36776.398036,-34056.50366,-32318.700232,-20383.71806,-45261.299045,0.0
-8417.354037,-13455.705459,-11216.932382,-36770.541879,-34045.752471,-32304.216302,-20365.903719,-45244.311719,0.0
-8413.889517,-13446.563595,-11205.845917,-36770.43012,-34040.946846,-32294.269776,-20360.114617,-45234.722821,0.0
-8410.492052,-13448.664659,-11208.416368,-36768.686684,-34048.434681,-32299.96947,-20369.323536,-45237.449734,0.0
-8428.440503,-13460.958119,-11222.229746,-36782.231841,-34061.443396,-32313.894607,-20378.174827,-45254.57117,0.0
-8427.25586,-13452.755028,-11212.372626,-36782.321248,-34051.809794,-32302.942253,-20365.501388,-45248.849124,0.0
-8431.547395,-13468.02127,-11224.353161,-36779.147301,-34056.302495,-32312.598206,-20375.939652,-45257.141621,0.0
-8424.752465,-13465.428467,-11222.743836,-36774.185213,-34054.402596,-32310.094811,-20365.65785,-45239.684908,0.0
-8425.735942,-13474.190351,-11234.545557,-36789.786731,-34066.49489,-32320.957759,-20381.237016,-45248.759717,0.0
-8418.985715,-13468.110677,-11225.336638,-36783.394132,-34058.269448,-32311.435915,-20383.382783,-45254.57117,0.0
-8431.905023,-13464.802619,-11218.608763,-36782.567118,-34052.815622,-32307.725526,-20380.588815,-45256.426365,0.0
-8432.128541,-13465.272005,-11224.062589,-36779.728446,-34055.564887,-32314.743974,-20367.870673,-45256.336958,0.0
-8409.866203,-13455.928976,-11220.62042,-36770.877155,-34050.759262,-32309.871293,-20349.51989,-45242.970615,0.0
-8399.115014,-13454.386706,-11214.630153,-36763.7693,-34048.635846,-32303.523398,-20356.203062,-45232.957033,0.0
-8397.997427,-13446.518892,-11203.990722,-36757.466108,-34037.683491,-32291.76638,-20351.375085,-45223.032859,0.0
-8405.507613,-13444.484883,-11201.599086,-36764.01517,-34035.35891,-32292.034601,-20352.358562,-45236.578016,0.0
-8424.886575,-13457.404191,-11215.457167,-36774.744007,-34050.692207,-32305.535055,-20362.685068,-45249.720842,0.0
-8422.047904,-13466.277834,-11223.43674,-36779.616687,-34068.305381,-32318.16379,-20374.553844,-45254.682929,0.0
-8400.657284,-13461.114581,-11221.961525,-36773.782882,-34061.644561,-32314.453401,-20362.416847,-45245.228141,0.0
-8381.971226,-13438.651078,-11203.83426,-36759.455414,-34044.411367,-32294.225072,-20333.605448,-45216.394391,0.0
-8395.695197,-13439.567499,-11199.319208,-36754.068643,-34037.482326,-32289.754723,-20328.308085,-45212.147559,0.0
-8413.129558,-13450.251633,-11209.332789,-36763.724597,-34050.625151,-32301.847017,-20333.001951,-45218.070771,0.0
-8406.468738,-13446.898871,-11207.231725,-36765.959771,-34054.894335,-32303.456343,-20340.221565,-45217.936661,0.0
-8403.741825,-13448.5529,-11211.836184,-36762.74112,-34051.854497,-32306.406773,-20352.246803,-45216.103818,0.0
-8392.342435,-13452.553863,-11217.200603,-36760.908277,-34053.910858,-32310.385383,-20352.649135,-45229.648975,0.0
-8391.537773,-13455.481941,-11220.329847,-36766.853841,-34058.336503,-32311.838247,-20349.743408,-45236.220388,0.0
-8381.323025,-13446.831816,-11210.450376,-36755.230934,-34054.134375,-32307.122029,-20336.488823,-45222.9211,0.0
-8388.587342,-13441.020362,-11207.902277,-36755.007417,-34052.681512,-32305.780924,-20329.604486,-45213.756885,0.0
-8388.520287,-13441.422694,-11212.216164,-36756.46028,-34056.950695,-32308.485485,-20334.588925,-45218.808379,0.0
-8385.525153,-13437.0194,-11208.483423,-36757.957847,-34053.396768,-32307.434953,-20329.224507,-45212.974574,0.0
-8403.004218,-13449.044639,-11219.167557,-36770.765396,-34065.019675,-32319.460192,-20338.88046,-45214.494492,0.0
-8406.312276,-13458.275909,-11225.35899,-36768.396112,-34066.450187,-32324.399927,-20334.410111,-45211.029972,0.0
-8399.539697,-13458.789999,-11226.856557,-36765.42333,-34065.891393,-32327.596227,-20339.618068,-45222.094085,0.0
-8360.670014,-13448.79877,-11211.724426,-36751.811117,-34053.41912,-32312.106468,-20325.849393,-45213.667478,0.0
-8384.228752,-13452.576214,-11217.222955,-36756.817908,-34056.526012,-32314.162828,-20319.79207,-45209.577109,0.0
-8374.483392,-13439.45574,-11205.085958,-36743.183344,-34052.681512,-32308.150209,-20318.294503,-45202.581013,0.0
-8375.757441,-13438.226394,-11205.667103,-36757.197888,-34063.387998,-32308.977224,-20317.311027,-45197.708332,0.0
-8366.615578,-13424.681237,-11192.524277,-36733.259169,-34048.322922,-32294.023906,-20301.776564,-45186.040722,0.0
-8370.124801,-13433.823101,-11198.268676,-36738.243608,-34049.731082,-32297.421372,-20303.698814,-45182.55385,0.0
-8364.805086,-13428.190461,-11196.79346,-36750.335902,-34053.396768,-32301.109409,-20307.878591,-45178.396425,0.0
-8367.308482,-13431.520871,-11196.882867,-36747.519582,-34048.434681,-32297.130799,-20297.820306,-45179.558716,0.0
-8368.850752,-13422.602525,-11183.114193,-36744.41269,-34048.099404,-32285.35143,-20297.216808,-45177.390597,0.0
-8373.276397,-13432.14672,-11187.137507,-36747.921914,-34047.540611,-32289.866482,-20299.295521,-45176.273009,0.0
-8356.289072,-13443.233185,-11198.313379,-36737.930684,-34040.142183,-32296.057915,-20284.744535,-45173.948428,0.0
-8354.098601,-13450.296336,-11208.19285,-36746.424347,-34060.303457,-32311.771192,-20295.629835,-45175.200126,0.0
-8357.093734,-13434.650115,-11196.189963,-36741.73048,-34067.344256,-32304.506875,-20289.974843,-45161.140878,0.0
-8350.522322,-13430.537394,-11190.110289,-36737.23778,-34059.387035,-32295.812046,-20288.723146,-45160.090346,0.0
-8339.279394,-13421.328476,-11173.055908,-36717.858817,-34034.241323,-32276.500139,-20287.382041,-45149.495619,0.0
-8364.08983,-13444.909566,-11198.022806,-36734.913198,-34047.227686,-32293.509816,-20300.726032,-45165.745338,0.0
-8335.300784,-13437.935822,-11195.564115,-36731.09105,-34060.571678,-32290.067648,-20284.029279,-45153.34012,0.0
-8358.434839,-13449.536377,-11206.13649,-36764.417501,-34090.411257,-32307.636119,-20305.44225,-45170.170983,0.0
-8359.172447,-13450.139874,-11204.080129,-36758.606047,-34077.111969,-32303.433991,-20293.729936,-45160.358567,0.0
-8353.271586,-13457.717116,-11206.181193,-36749.888867,-34063.656218,-32307.949043,-20298.535561,-45167.377015,0.0
-8367.844923,-13478.794811,-11224.241403,-36752.906353,-34062.069245,-32327.529171,-20310.650207,-45188.097082,0.0
-8353.338641,-13469.541188,-11215.188946,-36732.834486,-34067.254849,-32321.650663,-20297.932064,-45176.92121,0.0
-8339.927595,-13456.711287,-11200.079167,-36729.660538,-34082.051704,-32312.709965,-20286.107991,-45167.712291,0.0
-8302.309609,-13454.900796,-11195.139431,-36724.787858,-34067.992457,-32308.686651,-20280.609462,-45164.761861,0.0
-8342.386287,-13470.859941,-11206.091786,-36737.707166,-34068.864175,-32322.276511,-20302.290654,-45178.262315,0.0
-8351.52815,-13475.643215,-11205.287123,-36745.507925,-34063.075073,-32330.479602,-20317.266323,-45186.443053,0.0
-8336.887757,-13476.850209,-11204.34835,-36730.867533,-34057.26362,-32328.132669,-20297.060346,-45187.828861,0.0
-8331.92567,-13487.802564,-11218.273487,-36757.309646,-34095.70862,-32337.676863,-20285.660957,-45180.452786,0.0
-8326.427141,-13505.840421,-11235.99842,-36751.833469,-34103.531731,-32350.484413,-20284.521018,-45189.169966,0.0
-8333.557347,-13507.650913,-11237.317173,-36741.506963,-34093.160521,-32357.659323,-20292.187666,-45197.238946,0.0
-8318.224051,-13488.964854,-11212.618496,-36736.589579,-34078.833053,-32350.149137,-20286.73384,-45182.598553,0.0
-8322.359124,-13509.707273,-11239.261775,-36748.100728,-34093.607556,-32378.558204,-20295.719242,-45200.077617,0.0
-8343.637984,-13534.808282,-11266.642662,-36749.754757,-34108.002079,-32407.168437,-20303.408242,-45216.975536,0.0
-8328.841129,-13517.798605,-11254.013926,-36731.582788,-34091.014754,-32394.830274,-20295.808649,-45204.033876,0.0
-8313.261964,-13518.133881,-11247.598976,-36737.617759,-34096.625042,-32393.600928,-20313.019492,-45213.44396,0.0
-8311.764397,-13518.044474,-11244.045048,-36731.761602,-34095.038068,-32397.266614,-20331.929068,-45226.877359,0.0
-8323.566118,-13531.410817,-11257.14317,-36756.639094,-34105.18576,-32406.542588,-20319.27798,-45216.349687,0.0
-8299.917972,-13534.115378,-11268.587264,-36758.360178,-34116.696908,-32416.980853,-20310.627855,-45203.720952,0.0
-8240.30587,-13518.804433,-11254.863293,-36724.94432,-34101.318908,-32403.122771,-20283.045802,-45185.1243,0.0
-8321.912089,-13542.474931,-11265.860351,-36739.070623,-34101.274204,-32417.941978,-20305.82223,-45211.186434,0.0
-8341.156941,-13555.438942,-11277.773831,-36749.978274,-34106.996251,-32434.75049,-20325.961152,-45229.917196,0.0
-8299.89562,-13530.114416,-11257.612557,-36741.864591,-34107.890321,-32425.049832,-20313.064195,-45225.156274,0.0
-8294.978237,-13529.488567,-11261.054726,-36744.122117,-34108.113838,-32432.247094,-20318.942704,-45225.580958,0.0
-8294.531202,-13552.399105,-11289.597903,-36753.64396,-34117.009833,-32441.321902,-20316.998102,-45214.248623,0.0
-8276.918027,-13540.127997,-11282.534752,-36731.269864,-34102.771771,-32428.849629,-20302.581227,-45194.132053,0.0
-8297.101652,-13569.811114,-11307.121671,-36756.817908,-34136.209981,-32463.316019,-20339.126329,-45222.40701,0.0
-8280.896638,-13568.201788,-11313.178994,-36755.856783,-34145.173031,-32478.805778,-20349.788111,-45230.632452,0.0
-8270.883056,-13554.366059,-11296.929276,-36733.326224,-34124.452963,-32465.059455,-20331.102053,-45216.215577,0.0
-8272.268864,-13550.298041,-11289.217924,-36733.728556,-34120.362594,-32456.319923,-20333.784262,-45207.923079,0.0
-8261.58473,-13559.663422,-11303.657151,-36740.657597,-34129.392699,-32469.842728,-20338.36637,-45209.08537,0.0
-8287.512754,-13565.139599,-11315.57063,-36773.134681,-34144.994217,-32482.851444,-20357.633574,-45222.474065,0.0
-8278.125021,-13557.025916,-11311.59202,-36761.154146,-34131.471411,-32474.201319,-20346.703571,-45207.297231,0.0
-8269.474896,-13551.214463,-11298.113918,-36742.781012,-34127.671615,-32477.397618,-20345.40717,-45205.419684,0.0
-8276.158068,-13579.601178,-11331.686238,-36752.951056,-34138.199286,-32503.370345,-20360.472245,-45232.420591,0.0
-8264.713975,-13590.709995,-11350.484055,-36760.997684,-34147.832888,-32513.249816,-20370.91051,-45246.390432,0.0
-8226.336029,-13551.929718,-11314.095415,-36729.258207,-34128.833905,-32488.081752,-20351.352734,-45206.537271,0.0
-8229.711143,-13544.240718,-11302.651322,-36730.487553,-34127.001062,-32488.305269,-20363.601489,-45195.920193,0.0
-8225.978401,-13556.802399,-11320.622125,-36739.428251,-34125.659958,-32499.682307,-20365.948423,-45192.388617,0.0
-8272.425326,-13568.961748,-11339.241128,-36768.150242,-34151.140946,-32506.790162,-20368.183597,-45189.617001,0.0
-8257.09203,-13587.111364,-11364.38684,-36753.241629,-34151.029188,-32517.13902,-20355.219585,-45192.969762,0.0
-8245.022088,-13623.611763,-11402.205992,-36754.806251,-34170.005819,-32551.784224,-20377.124295,-45223.681059,0.0
-8242.272823,-13602.869344,-11383.207009,-36750.671178,-34146.804708,-32542.105918,-20384.410964,-45202.491606,0.0
-8247.369021,-13589.011263,-11370.757088,-36743.988007,-34121.703699,-32533.053462,-20392.815219,-45200.256431,0.0
-8248.710126,-13591.02292,-11369.192465,-36741.395204,-34122.642472,-32534.819249,-20399.833667,-45219.791856,0.0
-8195.624732,-13585.233818,-11371.181771,-36720.496323,-34131.806687,-32543.491726,-20365.881367,-45203.676248,0.0
-8208.253468,-13589.23478,-11379.25075,-36756.97437,-34177.918336,-32538.574343,-20346.100074,-45183.157347,0.0
-8223.363247,-13583.043347,-11383.274064,-36748.145431,-34168.955287,-32536.339168,-20357.007725,-45166.885277,0.0
-8240.551739,-13557.517655,-11362.218721,-36775.235745,-34182.746313,-32530.974749,-20421.872487,-45201.351667,0.0
-8241.46816,-13572.001585,-11370.53357,-36770.228955,-34171.592792,-32548.811442,-20437.116377,-45225.603309,0.0
-8240.127056,-13644.041257,-11437.521748,-36763.411673,-34166.518946,-32585.289488,-20415.211667,-45213.488664,0.0
-8219.80932,-13611.005379,-11409.693826,-36748.704225,-34156.035978,-32565.843471,-20412.663569,-45202.379847,0.0
-8225.687829,-13619.521394,-11428.469292,-36721.770373,-34124.676481,-32593.447875,-20455.73538,-45235.773353,0.0
-8223.13973,-13632.865385,-11429.743341,-36702.704335,-34110.416068,-32576.952288,-20445.073598,-45234.946339,0.0
-8236.573128,-13614.916934,-11420.869699,-36781.628344,-34184.422694,-32563.943573,-20436.065845,-45218.517806,0.0
-8262.009413,-13624.349371,-11449.032897,-36806.707002,-34199.867749,-32594.431352,-20432.936601,-45194.556736,0.0
-8247.056096,-13654.434819,-11476.123211,-36791.887795,-34179.617069,-32608.535303,-20426.745168,-45190.801643,0.0
-8203.000808,-13635.592298,-11454.397315,-36729.660538,-34127.403394,-32591.793846,-20430.857889,-45213.242795,0.0
-8212.880279,-13620.303705,-11433.967821,-36714.059021,-34147.184688,-32587.547015,-20451.868528,-45243.41765,0.0
-8230.895785,-13624.438777,-11434.906594,-36739.875286,-34150.582153,-32598.968756,-20440.379732,-45223.05521,0.0
-8231.923965,-13620.23665,-11434.280745,-36756.683797,-34154.985446,-32599.214625,-20462.418552,-45206.112588,0.0
-8241.937547,-13646.790522,-11474.759755,-36803.465999,-34212.362374,-32611.619843,-20479.092953,-45238.2991,0.0
-8252.085239,-13657.429952,-11485.600351,-36814.865388,-34217.659738,-32614.570274,-20485.485552,-45238.634376,0.0
-8229.487625,-13614.291086,-11444.406086,-36781.941269,-34172.956249,-32587.010573,-20488.011299,-45231.392411,0.0
-8217.909422,-13629.222051,-11462.801571,-36749.79946,-34150.716263,-32605.718983,-20486.22316,-45240.847199,0.0
-8252.286405,-13699.183011,-11533.455435,-36794.234728,-34213.234092,-32656.658609,-20507.725538,-45236.510961,0.0
-8249.268919,-13686.710738,-11530.840281,-36812.496103,-34230.310825,-32648.433167,-20500.662386,-45227.883187,0.0
-8232.460407,-13654.32306,-11499.570191,-36774.498138,-34186.456703,-32622.683957,-20485.97729,-45225.603309,0.0
-8245.714992,-13649.003345,-11484.750984,-36755.722672,-34159.276981,-32623.533323,-20504.462183,-45243.819981,0.0
-8264.110477,-13673.791429,-11504.912258,-36797.811007,-34210.931863,-32639.984207,-20526.836279,-45256.851048,0.0
-8255.974442,-13668.069383,-11500.732482,-36783.863519,-34181.04758,-32631.088213,-20529.160861,-45251.978368,0.0
-8255.594463,-13673.92554,-11502.051234,-36734.93555,-34135.405318,-32636.363225,-20566.197701,-45284.053121,0.0
-8259.774239,-13659.531016,-11496.172726,-36801.342583,-34218.553808,-32639.403062,-20527.171555,-45244.892865,0.0
-8261.025937,-13685.324929,-11526.682857,-36816.318252,-34226.578084,-32659.519632,-20522.857669,-45242.925911,0.0
-8247.436076,-13671.578607,-11505.739272,-36787.015115,-34188.915394,-32643.649893,-20540.716713,-45258.862705,0.0
-8247.749001,-13665.945967,-11496.48565,-36783.438836,-34198.034906,-32636.854963,-20538.861518,-45250.436097,0.0
