-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8255.035669,-13672.271511,-11508.644999,-36794.77117,-34214.48579,-32640.475946,-20531.84307,-45230.006603,0.0
-8272.268864,-13682.754479,-11522.838357,-36801.543749,-34205.522741,-32654.579896,-20548.919803,-45242.456525,0.0
-8275.442812,-13682.776831,-11518.479767,-36809.791542,-34207.601453,-32657.843251,-20573.596129,-45276.855859,0.0
-8283.534143,-13690.443479,-11519.619706,-36801.700211,-34202.728772,-32656.613905,-20557.838149,-45273.056063,0.0
-8284.875248,-13693.952703,-11526.951078,-36768.530222,-34176.398418,-32661.643048,-20556.765265,-45262.371929,0.0
-8267.038556,-13674.551389,-11509.851993,-36762.495251,-34174.744388,-32654.445786,-20564.633079,-45270.575019,0.0
-8267.619701,-13662.973185,-11490.629493,-36779.951963,-34180.354676,-32643.784004,-20572.791466,-45265.657635,0.0
-8265.026899,-13657.78758,-11483.588694,-36726.73246,-34133.416013,-32641.548829,-20615.438594,-45285.371874,0.0
-8250.833541,-13689.862334,-11523.911241,-36766.607972,-34208.272005,-32666.828652,-20585.53196,-45279.202793,0.0
-8234.852044,-13686.241351,-11526.571098,-36814.530112,-34247.521668,-32648.433167,-20521.293047,-45227.27969,0.0
-8220.681038,-13670.997461,-11503.459394,-36768.999609,-34213.122334,-32630.596474,-20544.851785,-45201.597536,0.0
-8207.38175,-13663.174351,-11498.542011,-36734.957902,-34192.648136,-32631.445841,-20562.576719,-45216.416742,0.0
-8195.915305,-13679.200551,-11515.439929,-36727.872399,-34186.523758,-32649.193126,-20568.0976,-45238.053231,0.0
-8194.015407,-13648.511606,-11489.333092,-36737.126021,-34183.953307,-32633.032815,-20541.722541,-45223.993984,0.0
-8209.616924,-13661.050935,-11496.887982,-36744.815021,-34184.623859,-32634.709195,-20564.230748,-45236.041574,0.0
-8235.008506,-13683.313272,-11516.713979,-36768.150242,-34199.62188,-32650.713044,-20573.86435,-45246.50219,0.0
-8238.227157,-13661.989708,-11489.333092,-36752.10169,-34183.908604,-32634.306864,-20583.542655,-45225.536254,0.0
-8267.664405,-13676.294825,-11501.805365,-36748.994797,-34214.128162,-32652.903515,-20618.277266,-45254.235894,0.0
-8276.716861,-13672.271511,-11499.905467,-36782.611821,-34229.193238,-32646.309751,-20623.038187,-45249.899656,0.0
-8260.355384,-13658.30167,-11477.084336,-36762.942286,-34207.981432,-32614.972605,-20597.06546,-45209.554757,0.0
-8257.315547,-13662.414391,-11476.480839,-36760.863574,-34202.304089,-32617.185428,-20604.195667,-45239.416687,0.0
-8283.400033,-13673.500857,-11482.582865,-36768.440815,-34198.236072,-32631.579951,-20589.130591,-45240.623682,0.0
-8273.252341,-13667.443534,-11484.706281,-36774.431083,-34216.78802,-32639.715986,-20606.609655,-45214.963879,0.0
-8257.561416,-13658.569891,-11474.647996,-36766.295048,-34207.802618,-32627.109602,-20655.895252,-45265.143545,0.0
-8272.514733,-13666.214188,-11469.596502,-36762.048216,-34200.65006,-32617.945387,-20649.703819,-45260.114403,0.0
-8274.951074,-13669.052859,-11469.797667,-36742.222219,-34183.550976,-32622.907474,-20643.847661,-45267.758699,0.0
-8279.577885,-13680.698118,-11481.62174,-36734.779088,-34163.680275,-32633.166925,-20645.635801,-45296.681857,0.0
-8284.584675,-13678.641758,-11473.485705,-36773.11233,-34203.578139,-32632.07169,-20659.627993,-45285.57304,0.0
-8281.94717,-13659.06163,-11446.820074,-36775.638077,-34216.318633,-32613.072707,-20654.867071,-45269.345673,0.0
-8283.444736,-13669.075211,-11461.348708,-36768.552574,-34223.96293,-32625.41087,-20651.380199,-45267.445775,0.0
-8266.502114,-13670.304557,-11466.869589,-36757.980199,-34203.645194,-32622.505143,-20630.347208,-45262.550743,0.0
-8261.607082,-13676.630101,-11468.881246,-36743.026882,-34184.422694,-32626.014367,-20674.022516,-45268.295141,0.0
-8270.570132,-13682.575665,-11468.769487,-36729.012338,-34175.102016,-32624.606207,-20690.763973,-45271.87142,0.0
-8273.587617,-13673.679671,-11450.753981,-36745.82085,-34186.523758,-32607.127143,-20686.695956,-45279.403958,0.0
-8272.961768,-13667.465886,-11440.829806,-36755.454451,-34207.17677,-32600.511026,-20668.166359,-45267.848106,0.0
-8277.990911,-13671.399793,-11444.696658,-36753.822774,-34201.722944,-32609.541131,-20680.996261,-45264.450641,0.0
-8285.322283,-13673.836133,-11446.037763,-36750.738233,-34201.074743,-32612.692727,-20686.49479,-45272.38551,0.0
-8274.481687,-13676.965377,-11444.160216,-36759.880097,-34224.834648,-32614.346756,-20711.953427,-45270.127984,0.0
-8295.469975,-13695.785546,-11466.668423,-36784.310554,-34234.401194,-32633.792774,-20744.855195,-45247.39626,0.0
-8301.728463,-13688.811802,-11459.985251,-36779.840205,-34228.366223,-32630.328254,-20735.44511,-45292.055046,0.0
-8299.090958,-13682.553313,-11451.871568,-36760.841222,-34211.289491,-32620.046451,-20695.144915,-45300.392246,0.0
-8295.000588,-13684.408508,-11451.804513,-36763.612838,-34201.611185,-32620.225265,-20679.878674,-45289.663409,0.0
-8283.690606,-13674.104354,-11441.053324,-36761.511774,-34199.063086,-32612.446858,-20687.232397,-45288.344656,0.0
-8275.085184,-13665.99067,-11430.995039,-36735.762565,-34206.908549,-32607.73064,-20730.326561,-45266.775223,0.0
-8276.381585,-13659.240444,-11423.686018,-36723.871437,-34194.346868,-32598.432314,-20683.209083,-45238.16499,0.0
-8292.5866,-13687.269531,-11448.764676,-36757.175536,-34214.955177,-32623.175695,-20699.972892,-45262.438984,0.0
-8302.086091,-13703.988636,-11455.090219,-36779.728446,-34227.829782,-32631.959931,-20783.076678,-45299.40877,0.0
-8289.680873,-13683.514438,-11423.663667,-36760.997684,-34206.729735,-32601.114524,-20764.032991,-45267.37872,0.0
-8299.76151,-13671.802124,-11409.984399,-36747.519582,-34198.414886,-32590.005707,-20740.675418,-45243.127077,0.0
-8281.991873,-13653.987784,-11400.998998,-36733.616797,-34183.774493,-32581.735561,-20721.497622,-45246.859818,0.0
-8278.102669,-13664.31429,-11411.481966,-36742.758661,-34191.5529,-32588.664602,-20719.083633,-45242.434173,0.0
-8274.995777,-13672.584435,-11415.170004,-36746.290236,-34192.044639,-32592.799675,-20709.494735,-45235.236911,0.0
-8289.502059,-13683.715604,-11419.327428,-36750.715882,-34209.411944,-32602.098,-20748.722046,-45281.259153,0.0
-8297.772205,-13676.831267,-11418.701579,-36739.472954,-34219.313767,-32601.829779,-20749.839634,-45271.938476,0.0
-8279.935513,-13670.349261,-11413.381864,-36723.513809,-34209.970738,-32594.453704,-20727.085558,-45253.721804,0.0
-8275.778088,-13661.855598,-11397.132146,-36735.539047,-34192.558729,-32578.025172,-20727.040854,-45231.772391,0.0
-8283.824716,-13660.6039,-11388.459669,-36746.759623,-34190.345906,-32572.772512,-20728.337256,-45244.423478,0.0
-8293.413614,-13681.055746,-11403.234172,-36742.602198,-34199.420714,-32586.250613,-20736.987381,-45254.95115,0.0
-8307.897545,-13691.695177,-11420.288553,-36745.195001,-34211.401249,-32603.863788,-20751.180738,-45263.15424,0.0
-8286.506925,-13654.948909,-11382.849381,-36722.999719,-34184.981487,-32563.831814,-20685.444258,-45212.125207,0.0
-8258.433134,-13644.756513,-11370.01948,-36718.998756,-34184.333287,-32557.37216,-20690.741621,-45213.712181,0.0
-8263.462277,-13651.394981,-11372.813448,-36732.365099,-34193.676316,-32560.903735,-20749.817282,-45211.477007,0.0
-8315.765359,-13679.982862,-11396.171021,-36743.049233,-34207.266177,-32579.858015,-20761.104913,-45241.853028,0.0
-8295.089995,-13680.407546,-11397.087443,-36749.553591,-34196.246767,-32575.007686,-20738.64141,-45242.858856,0.0
-8281.746004,-13673.389098,-11381.03889,-36749.41948,-34172.218641,-32555.58402,-20732.695846,-45234.029917,0.0
-8293.525373,-13677.457115,-11378.870771,-36724.519637,-34166.250726,-32553.460604,-20719.03893,-45223.681059,0.0
-8302.756644,-13696.47845,-11398.137975,-36750.939399,-34183.774493,-32573.353657,-20749.929041,-45241.741269,0.0
-8301.102615,-13671.779772,-11359.737678,-36736.231951,-34152.929086,-32537.300293,-20716.826107,-45209.733571,0.0
-8294.374739,-13661.766191,-11348.382991,-36733.683852,-34149.799842,-32523.732784,-20734.662799,-45201.731646,0.0
-8298.330998,-13673.009118,-11360.117657,-36742.11046,-34159.321685,-32533.768717,-20760.344954,-45237.941472,0.0
-8304.276562,-13673.277339,-11356.273157,-36746.245533,-34159.25463,-32529.477183,-20749.616116,-45236.265091,0.0
-8313.239612,-13661.833246,-11340.403419,-36750.380606,-34157.131214,-32517.183723,-20745.235174,-45232.465295,0.0
-8324.393132,-13644.935327,-11324.108997,-36748.614818,-34148.972827,-32500.889301,-20731.287686,-45212.236966,0.0
-8318.201699,-13637.939231,-11317.917564,-36731.158105,-34140.322702,-32493.624984,-20724.068072,-45201.686943,0.0
-8318.358161,-13662.749667,-11340.872805,-36737.796573,-34139.965074,-32504.510284,-20726.236192,-45217.601385,0.0
-8329.48933,-13681.145153,-11350.886387,-36762.428196,-34137.998121,-32507.52777,-20733.90284,-45223.926929,0.0
-8329.511682,-13671.62331,-11338.011782,-36756.572039,-34134.891228,-32495.7484,-20738.887279,-45212.616946,0.0
-8336.843054,-13658.100505,-11320.510366,-36748.883039,-34124.564722,-32483.499644,-20734.618096,-45217.221405,0.0
-8331.098656,-13644.421237,-11307.971037,-36748.301893,-34116.786315,-32477.487025,-20729.879526,-45223.859873,0.0
-8330.428103,-13641.739028,-11305.400587,-36754.02394,-34118.239178,-32476.212976,-20723.576334,-45215.388562,0.0
-8353.226883,-13650.99265,-11315.05654,-36755.901486,-34124.609426,-32478.626964,-20727.376131,-45210.001792,0.0
-8344.174426,-13650.366801,-11314.430692,-36751.766414,-34119.960263,-32475.63183,-20714.188601,-45207.587803,0.0
-8326.203624,-13636.173443,-11294.962322,-36734.354405,-34104.202283,-32460.298533,-20707.12545,-45222.898748,0.0
-8332.30565,-13637.67101,-11296.504592,-36747.094899,-34114.685251,-32462.354894,-20738.194375,-45221.423533,0.0
-8333.870272,-13643.840092,-11296.169316,-36748.681873,-34111.690117,-32457.035179,-20720.178869,-45184.99019,0.0
-8337.267737,-13639.906185,-11296.437537,-36742.11046,-34114.305271,-32457.057531,-20696.910703,-45193.483853,0.0
-8327.43297,-13635.078208,-11292.816555,-36736.924855,-34105.074001,-32452.318961,-20688.752316,-45211.991097,0.0
-8317.821719,-13639.928536,-11300.05852,-36738.601236,-34102.972937,-32453.59301,-20694.228493,-45201.128149,0.0
-8317.240574,-13633.982972,-11290.58138,-36733.616797,-34096.937966,-32440.360777,-20687.634729,-45161.967893,0.0
-8319.006362,-13627.143339,-11280.925427,-36731.046347,-34093.160521,-32433.051757,-20691.345118,-45164.404233,0.0
-8332.015077,-13640.040295,-11288.100337,-36742.155164,-34088.287841,-32445.032292,-20694.116735,-45212.751056,0.0
-8357.317252,-13658.949871,-11302.941895,-36761.265905,-34113.098277,-32467.80872,-20709.360624,-45234.186379,0.0
-8360.871179,-13661.989708,-11308.283962,-36771.950039,-34137.193458,-32472.636696,-20706.052566,-45226.586786,0.0
-8350.723487,-13651.618499,-11298.628008,-36764.082225,-34126.509324,-32457.683379,-20689.624034,-45201.284611,0.0
-8325.086036,-13636.061685,-11282.847677,-36741.149335,-34101.721239,-32439.198487,-20674.335441,-45190.980457,0.0
-8329.645792,-13621.242478,-11264.362784,-36733.996777,-34094.725143,-32426.435641,-20663.316031,-45189.415835,0.0
-8323.655525,-13619.968429,-11262.284072,-36731.851009,-34089.628946,-32421.741774,-20655.045885,-45167.44407,0.0
-8323.879042,-13637.648658,-11276.477429,-36736.589579,-34090.746533,-32435.935132,-20678.246996,-45150.076765,0.0
-8340.933423,-13627.255097,-11267.268511,-36746.290236,-34094.479274,-32439.578466,-20676.660022,-45181.212745,0.0
-8352.623386,-13639.97324,-11279.472563,-36756.795556,-34109.298481,-32450.329655,-20680.035136,-45223.681059,0.0
-8329.310516,-13644.443589,-11285.999273,-36750.894696,-34102.436495,-32442.126565,-20677.352926,-45199.719989,0.0
-8329.243461,-13643.393057,-11287.273322,-36747.430175,-34095.19453,-32429.855458,-20655.805845,-45174.060187,0.0
-8320.861557,-13633.021847,-11278.176162,-36724.340823,-34091.752361,-32423.887542,-20633.588211,-45163.197239,0.0
-8308.411635,-13627.724484,-11270.576569,-36716.920044,-34090.210091,-32425.228646,-20630.235449,-45169.053396,0.0
-8327.388266,-13632.373647,-11270.107182,-36739.830582,-34092.8923,-32435.890429,-20658.488054,-45182.352684,0.0
-8331.746856,-13635.882871,-11268.877836,-36746.804326,-34093.65226,-32439.10908,-20669.798037,-45176.451823,0.0
-8331.523339,-13640.956717,-11275.270435,-36745.44087,-34095.663917,-32443.870001,-20661.840816,-45175.960085,0.0
-8335.501949,-13634.295897,-11268.877836,-36747.810155,-34098.52494,-32436.270408,-20650.642592,-45191.740416,0.0
-8345.694345,-13642.990725,-11277.997348,-36749.933571,-34115.489914,-32444.093519,-20636.493938,-45194.132053,0.0
-8335.189025,-13644.398885,-11280.701909,-36741.574018,-34106.21394,-32444.987589,-20615.840926,-45164.068957,0.0
-8329.645792,-13629.892603,-11266.977938,-36742.512791,-34101.363611,-32436.091594,-20637.455063,-45171.892067,0.0
-8331.970374,-13623.231783,-11259.31129,-36749.531239,-34109.901978,-32430.123678,-20654.375333,-45194.08735,0.0
-8341.693382,-13633.915917,-11264.429839,-36750.425309,-34108.583225,-32430.90599,-20651.380199,-45183.403216,0.0
-8321.152129,-13620.795443,-11257.478447,-36725.369003,-34086.23148,-32429.900161,-20609.805955,-45153.943617,0.0
-8301.057911,-13612.927629,-11254.013926,-36707.308794,-34075.145015,-32424.111059,-20579.474637,-45139.683204,0.0
-8315.698304,-13627.813891,-11266.709717,-36720.809248,-34084.398637,-32426.81562,-20612.085833,-45158.548076,0.0
-8331.098656,-13637.045161,-11272.476467,-36745.910257,-34091.908823,-32435.242228,-20635.219888,-45174.61898,0.0
-8333.646754,-13639.235632,-11274.644586,-36751.542896,-34093.719315,-32430.637769,-20638.080911,-45179.335198,0.0
-8336.172502,-13638.967411,-11270.643624,-36753.733367,-34098.413181,-32427.955559,-20644.227641,-45193.014466,0.0
-8357.361955,-13643.773036,-11272.565874,-36756.259114,-34106.057478,-32432.738833,-20639.198499,-45197.283649,0.0
-8352.04224,-13632.843033,-11259.579511,-36744.859725,-34102.548254,-32425.943902,-20621.495917,-45183.962009,0.0
-8344.666164,-13614.22403,-11239.261775,-36736.678986,-34088.734876,-32412.689318,-20608.733071,-45175.200126,0.0
-8339.927595,-13620.907202,-11247.375458,-36736.902504,-34076.530823,-32422.099402,-20616.511478,-45180.005751,0.0
-8349.360031,-13638.453321,-11270.755383,-36755.745024,-34106.660975,-32439.667873,-20631.643609,-45184.520803,0.0
-8341.045182,-13641.873138,-11275.382194,-36752.369911,-34121.882513,-32436.784498,-20608.017815,-45177.100024,0.0
-8344.621461,-13649.562138,-11277.50561,-36749.464184,-34108.024431,-32430.52601,-20594.49501,-45178.910515,0.0
-8354.232711,-13649.517435,-11278.712604,-36748.972446,-34090.299498,-32440.628998,-20625.563935,-45182.620905,0.0
-8338.117103,-13629.222051,-11259.288938,-36736.276655,-34072.708675,-32427.307359,-20614.61158,-45167.287608,0.0
-8333.825568,-13629.669086,-11254.863293,-36743.853896,-34091.48414,-32420.825353,-20622.099414,-45176.92121,0.0
-8339.011173,-13639.392095,-11258.148999,-36759.991856,-34106.21394,-32419.484248,-20634.839908,-45182.464443,0.0
-8341.782789,-13640.889661,-11260.138304,-36753.196925,-34098.189664,-32420.132449,-20622.188821,-45179.804585,0.0
-8359.820647,-13637.827472,-11261.680575,-36754.40392,-34099.888396,-32431.375376,-20617.249086,-45178.575239,0.0
-8369.029566,-13663.599034,-11285.261665,-36767.211469,-34112.472428,-32450.553173,-20633.185879,-45198.602402,0.0
-8357.004327,-13664.180179,-11276.812706,-36755.342693,-34098.748457,-32433.409385,-20626.480356,-45202.201033,0.0
-8345.068496,-13649.472731,-11260.965319,-36751.766414,-34094.188701,-32421.182981,-20619.305446,-45201.418722,0.0
-8346.744877,-13635.659353,-11251.510531,-36750.268847,-34095.283937,-32420.735946,-20617.517307,-45198.848271,0.0
-8364.961548,-13651.350278,-11266.821476,-36763.724597,-34109.454943,-32437.812679,-20614.09749,-45205.218518,0.0
-8355.283243,-13642.633097,-11251.666993,-36756.102652,-34099.195492,-32415.192713,-20590.069364,-45189.438187,0.0
-8346.074324,-13630.473749,-11239.105313,-36749.374777,-34098.301422,-32401.781666,-20600.798202,-45189.102911,0.0
-8351.036412,-13639.056818,-11252.359897,-36748.637169,-34095.060419,-32423.932245,-20619.908943,-45193.416797,0.0
-8355.909092,-13643.102484,-11263.602825,-36744.837373,-34079.168329,-32431.55419,-20617.517307,-45199.809396,0.0
-8368.023737,-13653.384287,-11276.656243,-36765.468033,-34093.562853,-32442.774766,-20626.502708,-45208.504225,0.0
-8381.077156,-13674.484333,-11290.022587,-36776.912126,-34123.715356,-32456.632847,-20630.12369,-45214.673306,0.0
-8382.261799,-13670.773944,-11278.466735,-36775.459263,-34130.30912,-32444.831126,-20619.081929,-45216.483798,0.0
-8365.229769,-13647.79635,-11253.455133,-36761.84705,-34110.013736,-32420.624187,-20606.207324,-45200.189376,0.0
-8353.986842,-13638.43097,-11248.783618,-36749.620646,-34086.410294,-32417.673757,-20587.945949,-45195.137882,0.0
-8353.048069,-13658.055801,-11270.84479,-36759.2766,-34089.025448,-32424.535742,-20593.288016,-45202.29044,0.0
-8344.86733,-13648.757475,-11265.145095,-36747.541934,-34079.503605,-32415.617396,-20573.350259,-45187.784158,0.0
-8349.22592,-13650.523263,-11268.050822,-36745.932608,-34090.053629,-32422.144106,-20581.955681,-45189.907573,0.0
-8355.88674,-13656.24531,-11268.073174,-36755.119175,-34101.587129,-32422.032347,-20596.864295,-45203.922117,0.0
-8365.632101,-13649.852711,-11258.506627,-36757.756681,-34102.928233,-32417.696109,-20595.232617,-45204.190338,0.0
-8382.842944,-13649.919766,-11261.814685,-36772.039446,-34113.701774,-32431.375376,-20604.597998,-45220.797684,0.0
-8390.464889,-13669.32108,-11282.937084,-36784.355257,-34135.874705,-32453.414196,-20615.50565,-45238.835542,0.0
-8384.228752,-13648.153978,-11260.607691,-36766.719731,-34112.718298,-32434.929304,-20590.047013,-45191.740416,0.0
-8372.382328,-13637.872176,-11247.241348,-36761.511774,-34090.590071,-32424.580446,-20602.83221,-45189.058207,0.0
-8375.019833,-13666.348298,-11275.695118,-36771.234783,-34095.641565,-32438.59499,-20620.087757,-45216.394391,0.0
-8359.463019,-13662.52615,-11278.712604,-36756.0803,-34099.106085,-32430.190734,-20586.42603,-45208.772446,0.0
-8338.005345,-13646.835225,-11268.430801,-36753.688664,-34100.760114,-32418.657234,-20572.433838,-45194.243812,0.0
-8346.253138,-13657.608766,-11271.157714,-36751.855821,-34102.436495,-32419.685414,-20574.244329,-45195.696675,0.0
-8373.879894,-13663.621386,-11277.997348,-36759.008379,-34110.684289,-32426.279178,-20583.855579,-45205.419684,0.0
-8364.112182,-13656.7594,-11274.465772,-36753.196925,-34102.592957,-32426.212123,-20584.190856,-45209.554757,0.0
-8368.627235,-13653.473694,-11265.346261,-36754.783899,-34093.540501,-32426.837972,-20586.381326,-45214.762713,0.0
-8374.885723,-13645.203548,-11251.912862,-36755.409748,-34090.746533,-32420.333614,-20581.866274,-45214.919175,0.0
-8375.980958,-13634.072379,-11241.362839,-36759.522469,-34092.825245,-32415.595045,-20579.854617,-45220.730629,0.0
-8389.794337,-13651.037353,-11262.708755,-36776.934478,-34103.174103,-32429.743699,-20575.987765,-45223.524597,0.0
-8381.233618,-13665.677746,-11281.730089,-36773.291144,-34115.44521,-32431.822411,-20580.502818,-45218.070771,0.0
-8382.842944,-13672.316214,-11284.144078,-36770.787748,-34117.836847,-32434.862248,-20580.033431,-45201.821053,0.0
-8369.096621,-13664.850731,-11276.008043,-36769.983085,-34108.51617,-32434.102289,-20581.530998,-45200.904632,0.0
-8360.312386,-13656.290013,-11268.095525,-36754.180402,-34103.084696,-32423.015824,-20569.818684,-45202.42455,0.0
-8364.626272,-13651.640851,-11263.736935,-36743.451565,-34095.999193,-32416.645577,-20545.924669,-45188.812338,0.0
-8368.269607,-13662.839074,-11273.14702,-36767.971428,-34100.246024,-32425.765088,-20554.798312,-45208.347763,0.0
-8388.766156,-13669.365784,-11273.929331,-36774.252269,-34111.287786,-32430.861286,-20555.580623,-45229.134885,0.0
-8397.14806,-13666.325947,-11268.386098,-36773.849937,-34115.154638,-32431.733004,-20574.579605,-45234.700469,0.0
-8389.101432,-13652.803141,-11260.47358,-36771.301838,-34095.216882,-32421.138277,-20587.096582,-45217.981364,0.0
-8369.945987,-13662.660261,-11273.996386,-36759.544821,-34092.534672,-32425.675681,-20567.829379,-45209.398295,0.0
-8371.376499,-13662.704964,-11267.044993,-36762.517603,-34090.008925,-32420.177152,-20563.448437,-45221.401181,0.0
-8395.538735,-13662.235577,-11257.992537,-36773.805234,-34095.730972,-32419.864228,-20575.92071,-45228.441981,0.0
-8395.963418,-13668.739935,-11269.168409,-36777.739141,-34102.078867,-32424.692205,-20578.111181,-45228.374926,0.0
-8404.300619,-13687.448345,-11296.593999,-36782.589469,-34117.300405,-32439.913743,-20585.621367,-45244.624644,0.0
-8382.954703,-13670.706889,-11282.5124,-36762.405844,-34107.063306,-32423.48521,-20561.749704,-45225.312737,0.0
-8364.380403,-13654.144246,-11260.942967,-36754.850954,-34082.76696,-32406.341422,-20546.908146,-45205.486739,0.0
-8402.624238,-13673.947891,-11272.968206,-36774.475786,-34089.360725,-32423.082879,-20571.673879,-45231.995908,0.0
-8404.345322,-13658.636947,-11253.633947,-36769.290181,-34088.958393,-32407.570768,-20569.148132,-45228.889016,0.0
-8401.081967,-13658.413429,-11250.504702,-36773.827585,-34094.881605,-32402.407515,-20558.978088,-45238.857894,0.0
-8409.530927,-13684.319101,-11279.42786,-36778.432045,-34100.626004,-32418.634882,-20582.089792,-45257.499249,0.0
-8395.248162,-13676.384232,-11271.269473,-36771.19008,-34079.637716,-32411.996414,-20579.787562,-45236.667423,0.0
-8397.952723,-13673.098525,-11270.576569,-36784.221147,-34087.237309,-32418.09844,-20576.680669,-45237.472086,0.0
-8409.843851,-13672.51738,-11268.140229,-36788.669144,-34098.860216,-32418.277254,-20575.741896,-45245.652824,0.0
-8405.798186,-13664.31429,-11259.601862,-36781.918917,-34093.607556,-32408.397783,-20572.97028,-45247.217446,0.0
-8397.416281,-13669.656357,-11259.601862,-36776.755664,-34089.628946,-32402.228701,-20566.778847,-45240.824847,0.0
-8403.115976,-13676.74186,-11269.57074,-36775.571022,-34085.650335,-32405.559111,-20565.638908,-45229.470161,0.0
-8393.616485,-13673.456153,-11280.433688,-36771.167728,-34073.938021,-32411.079992,-20563.023754,-45218.316641,0.0
-8395.292866,-13670.818647,-11276.477429,-36756.0803,-34060.102291,-32407.190789,-20547.511643,-45217.333164,0.0
-8396.410453,-13674.394926,-11276.164505,-36762.294085,-34072.686323,-32412.264635,-20548.49512,-45235.594539,0.0
-8404.479433,-13685.771964,-11283.317063,-36781.561289,-34094.836902,-32421.94294,-20560.16273,-45252.447754,0.0
-8412.660171,-13681.525133,-11276.946816,-36774.386379,-34094.926309,-32415.215065,-20546.818739,-45253.073603,0.0
-8408.256877,-13680.988691,-11280.411336,-36775.146338,-34090.992402,-32418.009033,-20554.932422,-45250.525504,0.0
-8404.300619,-13678.977034,-11277.349147,-36779.884908,-34083.191643,-32413.22576,-20578.87114,-45246.345728,0.0
-8401.394892,-13677.144191,-11269.704851,-36777.560327,-34081.090579,-32399.077105,-20566.711791,-45240.668385,0.0
-8398.958552,-13670.662185,-11263.602825,-36778.543804,-34078.453073,-32396.283137,-20551.177329,-45238.969653,0.0
-8413.666,-13676.540694,-11274.30931,-36787.283336,-34081.068227,-32410.454143,-20565.862425,-45253.230065,0.0
-8416.527023,-13679.625235,-11272.990557,-36784.064684,-34083.102236,-32412.286986,-20573.014983,-45262.64015,0.0
-8429.044,-13690.242313,-11283.585284,-36783.975277,-34085.650335,-32416.3103,-20573.260852,-45264.04831,0.0
-8437.984698,-13699.406528,-11295.252895,-36794.458246,-34096.155655,-32422.389975,-20581.106315,-45266.305836,0.0
-8420.259764,-13678.79822,-11279.56197,-36784.243498,-34089.986573,-32411.482324,-20568.075248,-45255.331129,0.0
-8400.813747,-13649.696249,-11251.331717,-36768.351408,-34072.015771,-32390.114056,-20548.003381,-45242.545932,0.0
-8402.311313,-13669.522246,-11270.196589,-36771.19008,-34068.461844,-32402.631033,-20538.660352,-45236.622719,0.0
-8386.419223,-13674.886665,-11274.264607,-36756.795556,-34063.879736,-32399.770009,-20524.355236,-45221.736458,0.0
-8383.5582,-13668.471714,-11270.956549,-36760.729463,-34071.591088,-32399.479437,-20533.564154,-45221.825865,0.0
-8397.684502,-13671.802124,-11272.632929,-36776.398036,-34084.152768,-32403.458047,-20548.428064,-45232.040612,0.0
-8407.943953,-13687.694214,-11290.380214,-36781.941269,-34087.952565,-32415.997376,-20554.485387,-45247.91035,0.0
-8400.031435,-13669.32108,-11270.308348,-36771.950039,-34075.390884,-32401.558149,-20543.957716,-45241.62951,0.0
-8404.233563,-13665.297766,-11265.614482,-36772.262963,-34077.737817,-32402.072239,-20540.694361,-45244.624644,0.0
