-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8392.610656,-13661.274452,-11264.586301,-36767.971428,-34074.04978,-32397.400725,-20534.65939,-45235.974519,0.0
-8387.626217,-13663.666089,-11271.403583,-36763.277562,-34069.758245,-32399.613547,-20530.613724,-45229.626623,0.0
-8404.546488,-13679.535828,-11285.395775,-36767.34558,-34081.22469,-32413.985719,-20538.280372,-45243.93174,0.0
-8404.166508,-13679.736993,-11278.779659,-36771.994742,-34082.141111,-32413.248111,-20535.732274,-45244.870513,0.0
-8396.522212,-13665.051897,-11256.226749,-36766.138585,-34072.507509,-32393.466818,-20533.072416,-45240.646033,0.0
-8394.868183,-13650.344449,-11241.698115,-36763.411673,-34066.427835,-32375.272498,-20531.150166,-45236.779182,0.0
-8397.460985,-13645.2259,-11242.860406,-36763.791652,-34068.528899,-32387.677716,-20536.693399,-45247.418612,0.0
-8395.98577,-13666.102429,-11265.480371,-36763.7693,-34066.763111,-32405.357946,-20534.190003,-45244.758754,0.0
-8401.819575,-13692.477488,-11292.414223,-36775.123987,-34077.223727,-32417.651405,-20526.791576,-45236.935644,0.0
-8400.72434,-13683.268569,-11284.524057,-36770.385417,-34075.748512,-32406.877864,-20511.435927,-45227.011469,0.0
-8405.887593,-13687.247179,-11291.140174,-36777.381513,-34082.923422,-32411.95171,-20522.164765,-45237.494437,0.0
-8403.250087,-13683.223865,-11287.385081,-36776.263926,-34084.935079,-32410.074164,-20529.339675,-45243.283539,0.0
-8402.490127,-13684.252046,-11287.899171,-36772.531184,-34085.091541,-32412.689318,-20529.317323,-45245.608121,0.0
-8382.619427,-13678.909979,-11283.317063,-36759.254248,-34081.269393,-32408.844818,-20516.375663,-45235.259263,0.0
-8368.090793,-13669.119915,-11275.471601,-36753.733367,-34075.279126,-32401.736963,-20505.847991,-45227.547911,0.0
-8375.779793,-13685.615502,-11288.212095,-36757.980199,-34083.191643,-32414.320995,-20514.632227,-45241.964786,0.0
-8330.472807,-13662.190874,-11263.021679,-36713.634338,-34050.625151,-32385.04021,-20481.216369,-45210.11355,0.0
-8319.140472,-13655.373592,-11260.942967,-36698.815131,-34042.220896,-32381.598041,-20471.761581,-45206.447864,0.0
-8323.409656,-13649.696249,-11257.120819,-36704.604233,-34044.634884,-32381.508634,-20471.225139,-45208.548928,0.0
-8323.320249,-13636.64283,-11244.268566,-36711.10859,-34042.958503,-32370.69039,-20470.219311,-45197.641277,0.0
-8328.058818,-13633.6924,-11245.073228,-36721.546855,-34050.200468,-32373.707875,-20473.572072,-45198.043608,0.0
-8348.465961,-13632.753626,-11239.306478,-36739.763527,-34058.604724,-32375.496015,-20481.775162,-45209.442998,0.0
-8378.707871,-13648.355144,-11253.701002,-36761.601181,-34070.808777,-32385.464893,-20497.823715,-45233.538179,0.0
-8391.560124,-13661.520322,-11266.195627,-36768.37376,-34068.752416,-32393.355059,-20500.885904,-45235.058097,0.0
-8389.615523,-13667.220016,-11275.762174,-36765.915068,-34071.591088,-32400.485265,-20502.338767,-45230.028955,0.0
-8394.667017,-13674.149057,-11282.981787,-36768.150242,-34081.470559,-32405.939091,-20504.953921,-45229.648975,0.0
-8393.907058,-13684.877895,-11294.93997,-36768.954905,-34083.236347,-32410.744716,-20502.852857,-45231.861798,0.0
-8377.590284,-13671.466848,-11277.058575,-36752.504021,-34064.282067,-32392.773913,-20487.228988,-45221.490588,0.0
-8379.601941,-13665.275415,-11265.748592,-36753.50985,-34064.483233,-32390.829312,-20489.419459,-45222.474065,0.0
-8383.625255,-13660.402734,-11260.160656,-36764.193984,-34066.249021,-32392.975079,-20486.983119,-45222.764638,0.0
-8384.876953,-13665.789505,-11268.162581,-36763.724597,-34071.166405,-32397.60189,-20484.211503,-45226.944414,0.0
-8386.978017,-13660.73801,-11265.390964,-36753.666312,-34070.182928,-32392.170416,-20483.116267,-45224.172798,0.0
-8389.503764,-13662.52615,-11266.597958,-36762.629361,-34075.994381,-32391.812788,-20490.246474,-45232.755868,1.0
-8384.116993,-13658.324022,-11270.777735,-36749.41948,-34081.850538,-32397.959518,-20491.654633,-45237.181513,0.0
-8379.534886,-13656.446476,-11264.720412,-36761.645885,-34067.210146,-32392.617451,-20486.647843,-45232.91233,0.0
-8387.380348,-13674.797258,-11277.349147,-36765.445681,-34068.998285,-32399.457085,-20489.151238,-45232.331184,0.0
-8402.40072,-13684.453211,-11284.725223,-36768.731388,-34076.553175,-32408.911873,-20493.822753,-45238.768487,0.0
-8396.566915,-13680.318139,-11283.942912,-36755.163879,-34072.440454,-32405.603815,-20483.071564,-45234.164027,0.0
-8407.608677,-13681.10045,-11283.585284,-36772.307667,-34074.273297,-32405.849684,-20497.24257,-45246.323376,0.0
-8408.346284,-13671.042165,-11270.643624,-36774.721655,-34071.971067,-32397.065448,-20493.465125,-45243.775278,0.0
-8395.650494,-13670.528075,-11267.603787,-36757.309646,-34062.896259,-32391.723381,-20475.404915,-45228.598443,0.0
-8388.408528,-13669.768115,-11265.815647,-36757.35435,-34061.979838,-32394.919681,-20474.734363,-45227.369097,0.0
-8392.945933,-13670.349261,-11269.05665,-36771.659466,-34069.467672,-32393.667983,-20488.14541,-45227.458504,0.0
-8382.731185,-13670.572778,-11274.68929,-36764.752777,-34063.946791,-32390.359925,-20475.382564,-45219.166007,0.0
-8369.521304,-13660.492141,-11262.842865,-36736.634283,-34055.721349,-32377.753541,-20458.261127,-45207.341934,0.0
-8379.981921,-13662.973185,-11262.909921,-36743.65273,-34063.253887,-32382.290945,-20468.453523,-45217.601385,0.0
-8406.133462,-13688.878857,-11289.03911,-36783.684705,-34081.403504,-32409.336556,-20494.135677,-45242.992967,0.0
-8402.825404,-13686.509572,-11283.875857,-36778.387341,-34078.900108,-32406.430829,-20492.615758,-45237.963824,0.0
-8405.507613,-13677.032432,-11278.556142,-36769.312533,-34073.088655,-32401.178169,-20488.815962,-45238.187341,0.0
-8393.907058,-13658.480484,-11261.702926,-36746.424347,-34060.325809,-32384.883748,-20471.828636,-45226.989118,0.0
-8379.646645,-13654.83715,-11248.716563,-36736.030786,-34048.009997,-32372.545585,-20451.622659,-45220.954146,0.0
-8388.363825,-13670.773944,-11261.032374,-36754.560382,-34054.871983,-32376.32303,-20459.155197,-45222.317603,0.0
-8398.42211,-13679.669938,-11271.448287,-36771.078321,-34065.198489,-32387.789474,-20470.867511,-45222.429362,0.0
-8396.87984,-13680.094621,-11272.051784,-36764.305742,-34059.565849,-32388.728248,-20481.126962,-45221.021202,0.0
-8407.698084,-13690.063499,-11280.254874,-36768.709036,-34062.583335,-32396.216082,-20488.972424,-45231.146542,0.0
-8395.181107,-13678.41824,-11266.463848,-36755.342693,-34055.34137,-32381.57569,-20477.170703,-45224.955109,0.0
-8381.367729,-13667.77881,-11252.292842,-36754.426271,-34051.295704,-32368.857547,-20464.899595,-45212.192263,0.0
-8392.78947,-13679.021737,-11265.882703,-36764.305742,-34063.879736,-32381.7098,-20474.689659,-45224.46337,0.0
-8399.942029,-13688.498877,-11278.891418,-36763.881059,-34075.547347,-32391.857492,-20478.601215,-45237.874417,0.0
-8405.08293,-13678.395889,-11267.335566,-36772.508833,-34062.918611,-32386.247204,-20474.689659,-45235.594539,0.0
-8398.80209,-13675.646624,-11259.691269,-36762.070568,-34055.98957,-32379.653439,-20468.02884,-45222.183492,0.0
-8402.959514,-13688.185953,-11273.325833,-36773.045274,-34064.036198,-32386.694239,-20468.632337,-45221.736458,0.0
-8395.114052,-13676.540694,-11258.439572,-36759.433062,-34048.278218,-32372.567936,-20457.031781,-45215.969707,0.0
-8393.460023,-13679.982862,-11261.479409,-36752.034635,-34043.763166,-32371.807977,-20458.372886,-45217.914309,0.0
-8390.442537,-13678.731165,-11258.216054,-36744.323283,-34035.940055,-32369.036361,-20448.828691,-45212.907518,0.0
-8382.440613,-13670.684537,-11249.878854,-36744.479745,-34036.163573,-32360.296829,-20448.627525,-45208.05719,0.0
-8383.848773,-13665.118952,-11241.318135,-36750.335902,-34040.969198,-32350.886744,-20452.360267,-45205.374981,0.0
-8395.98577,-13678.082964,-11253.790409,-36747.296065,-34044.813698,-32360.654457,-20457.903499,-45210.538234,0.0
-8402.177203,-13685.414336,-11264.139267,-36751.453489,-34050.066358,-32372.925564,-20466.866549,-45224.888054,0.0
-8407.631029,-13686.800145,-11262.529941,-36762.070568,-34050.714558,-32373.909041,-20475.494322,-45235.505132,0.0
-8393.437671,-13673.366746,-11250.772923,-36756.97437,-34043.740814,-32363.806053,-20461.412723,-45223.993984,0.0
-8394.555258,-13679.804049,-11256.271452,-36765.199812,-34054.603762,-32371.048018,-20462.954994,-45227.234987,0.0
-8400.813747,-13686.218999,-11263.871046,-36753.219277,-34054.492003,-32370.668038,-20456.964726,-45218.718972,0.0
-8411.654343,-13702.178145,-11275.158677,-36770.608934,-34060.772843,-32377.328858,-20464.45256,-45225.35744,0.0
-8405.418206,-13692.052804,-11265.905054,-36770.698341,-34049.284047,-32367.158814,-20461.658592,-45217.713144,0.0
-8402.221906,-13694.712662,-11266.173275,-36767.300876,-34048.322922,-32368.052884,-20461.345668,-45214.650955,0.0
-8403.339494,-13700.345302,-11275.404546,-36766.920896,-34055.810756,-32377.150044,-20456.383581,-45220.507112,0.0
-8404.792357,-13691.73988,-11265.659185,-36761.154146,-34044.277256,-32370.377466,-20453.589613,-45222.205844,0.0
-8392.744767,-13677.054784,-11246.861368,-36740.545838,-34031.290893,-32356.497032,-20445.498281,-45206.090236,0.0
-8394.778776,-13684.095583,-11260.808857,-36754.15805,-34037.169401,-32368.678733,-20457.635278,-45215.925004,0.0
-8401.171374,-13680.474601,-11259.803028,-36766.026827,-34044.389015,-32365.460082,-20458.328182,-45226.653841,0.0
-8401.283133,-13676.853618,-11254.080982,-36758.851917,-34033.481363,-32358.531041,-20450.594479,-45217.444923,0.0
-8407.608677,-13689.705871,-11262.507589,-36767.367931,-34042.623227,-32365.616544,-20452.762598,-45215.477969,0.0
-8416.258802,-13688.476525,-11257.701964,-36771.234783,-34046.110099,-32363.224907,-20458.216424,-45217.176702,0.0
-8407.340456,-13674.998423,-11245.542615,-36762.629361,-34042.287951,-32352.764291,-20453.902537,-45211.052324,0.0
-8392.834174,-13668.650528,-11240.982859,-36757.644922,-34039.650445,-32348.763329,-20445.542985,-45201.441074,0.0
-8404.635895,-13686.576627,-11257.925482,-36775.951001,-34044.545477,-32364.454253,-20452.069694,-45213.801588,0.0
-8414.962401,-13693.058633,-11262.686403,-36779.504929,-34049.775785,-32371.495053,-20459.468121,-45226.050344,0.0
-8417.532851,-13687.828325,-11258.305461,-36765.69155,-34044.746643,-32367.427035,-20454.751903,-45226.162103,0.0
-8412.615468,-13676.652453,-11245.408505,-36755.141527,-34032.676701,-32353.121919,-20444.760674,-45209.778274,0.0
-8406.24522,-13679.625235,-11247.978955,-36770.497176,-34044.59018,-32358.620448,-20454.796607,-45207.878376,0.0
-8413.710703,-13685.861371,-11252.516359,-36772.508833,-34047.317093,-32362.509651,-20460.429246,-45216.953184,0.0
-8426.987639,-13685.883723,-11252.27049,-36782.455359,-34040.902143,-32359.15689,-20466.643031,-45220.127132,0.0
-8418.493976,-13684.497915,-11250.392944,-36776.509795,-34036.275332,-32354.395968,-20456.584746,-45208.124245,0.0
-8398.086834,-13659.598072,-11229.315249,-36758.986027,-34025.390032,-32335.352282,-20439.485662,-45191.382789,0.0
-8389.70493,-13645.941156,-11215.635981,-36751.185268,-34021.545532,-32324.466982,-20431.103758,-45188.767634,0.0
-8394.398796,-13665.789505,-11234.791426,-36757.421405,-34029.189829,-32340.090852,-20437.675171,-45198.691809,0.0
-8403.630066,-13681.033394,-11250.124723,-36767.524394,-34037.325864,-32355.290038,-20445.408874,-45207.341934,0.0
-8421.042075,-13683.872066,-11252.002269,-36781.293068,-34047.093576,-32360.721512,-20456.271822,-45215.835597,0.0
-8426.920584,-13693.170392,-11260.294766,-36790.770208,-34053.530878,-32366.823538,-20465.301927,-45223.30108,0.0
-8414.582421,-13680.988691,-11247.442513,-36781.181309,-34038.68932,-32352.384311,-20445.542985,-45205.263222,0.0
-8402.490127,-13675.959548,-11242.793351,-36767.077359,-34028.206352,-32345.254105,-20434.881203,-45198.110664,0.0
-8402.557183,-13669.723412,-11236.490159,-36759.745986,-34028.496924,-32339.889686,-20438.122206,-45196.367228,0.0
-8412.615468,-13677.859447,-11242.078095,-36770.608934,-34038.264637,-32347.7575,-20445.006543,-45205.486739,0.0
-8401.059616,-13674.037298,-11240.558176,-36766.764434,-34031.223837,-32347.533983,-20443.106645,-45199.787044,0.0
-8405.284095,-13679.580531,-11245.252042,-36768.843146,-34034.107212,-32350.998503,-20441.944354,-45200.390542,0.0
-8407.474566,-13673.679671,-11239.373534,-36767.703207,-34034.487192,-32345.812898,-20441.966706,-45195.24964,0.0
-8413.710703,-13678.977034,-11245.207339,-36772.911164,-34038.376396,-32353.144271,-20448.42636,-45205.330277,0.0
-8412.995447,-13676.294825,-11242.413371,-36769.647809,-34037.929361,-32350.149137,-20446.682924,-45207.654859,0.0
-8413.107206,-13668.784638,-11235.618441,-36773.693475,-34036.38709,-32343.801241,-20442.704313,-45203.631545,0.0
-8416.795244,-13677.814743,-11243.598013,-36778.946135,-34044.59018,-32352.093739,-20449.633354,-45212.236966,0.0
-8404.993523,-13669.522246,-11234.277336,-36767.278524,-34034.420137,-32343.287151,-20440.156214,-45205.62085,0.0
-8414.649476,-13676.294825,-11242.100446,-36777.60503,-34041.595047,-32352.406663,-20447.465235,-45213.756885,0.0
-8424.126616,-13678.150019,-11243.888586,-36784.824644,-34043.316131,-32354.641837,-20447.465235,-45214.20392,0.0
-8425.579479,-13684.721432,-11248.560101,-36789.496158,-34047.428852,-32357.569916,-20447.800511,-45214.71801,0.0
-8407.921601,-13677.725336,-11242.994516,-36776.71096,-34041.12566,-32350.797337,-20440.089159,-45204.391504,0.0
-8395.561087,-13663.151999,-11229.672877,-36758.628399,-34022.484305,-32334.30175,-20425.001732,-45184.185527,0.0
-8399.562049,-13662.593205,-11229.002324,-36757.242591,-34022.663119,-32329.652587,-20423.750034,-45182.196222,0.0
-8389.101432,-13657.497008,-11224.107292,-36749.732405,-34017.566921,-32325.048128,-20414.675226,-45180.721006,0.0
-8395.851659,-13665.565987,-11229.963449,-36759.768338,-34022.685471,-32336.805145,-20420.196106,-45191.65101,0.0
-8413.576593,-13676.093659,-11238.792388,-36774.922821,-34040.365701,-32348.673922,-20440.312676,-45207.856024,0.0
-8419.343343,-13675.221941,-11238.702981,-36776.353333,-34043.785518,-32347.645741,-20442.972534,-45209.331239,0.0
-8418.91866,-13686.017833,-11250.102371,-36778.566155,-34041.684454,-32353.747768,-20439.798586,-45206.000829,0.0
-8411.766101,-13686.844848,-11253.745705,-36773.559365,-34043.159669,-32355.96059,-20440.87147,-45204.816187,0.0
-8411.74375,-13673.143229,-11237.831263,-36775.526318,-34035.045986,-32339.867334,-20440.49149,-45202.715123,0.0
-8418.1587,-13664.671918,-11226.811853,-36776.19687,-34033.459012,-32332.647721,-20438.591592,-45198.490643,0.0
-8399.651456,-13664.806028,-11229.20349,-36765.266867,-34026.708785,-32333.40768,-20425.269952,-45178.776405,0.0
-8395.717549,-13675.9819,-11242.592185,-36764.998646,-34025.658253,-32340.493183,-20424.331179,-45184.185527,0.0
-8409.888555,-13684.252046,-11253.343374,-36770.43012,-34029.949788,-32350.104433,-20435.4847,-45203.273917,0.0
-8401.059616,-13676.853618,-11244.737952,-36761.154146,-34026.082936,-32344.047111,-20425.605229,-45200.099969,0.0
-8401.394892,-13670.170447,-11235.417275,-36763.970466,-34029.390994,-32336.425166,-20423.70533,-45192.858004,0.0
-8414.068331,-13679.31231,-11244.693249,-36778.700266,-34042.690282,-32346.058768,-20433.785967,-45202.581013,0.0
-8416.951706,-13681.256912,-11244.693249,-36782.678876,-34041.617398,-32345.812898,-20436.1329,-45203.810359,0.0
-8410.581459,-13674.551389,-11236.981897,-36773.291144,-34033.391956,-32339.576762,-20427.303961,-45197.685981,0.0
-8416.795244,-13675.154886,-11237.317173,-36776.599202,-34039.0693,-32340.627294,-20432.355455,-45201.239908,0.0
-8411.833157,-13670.304557,-11232.779769,-36771.882984,-34030.240361,-32333.385328,-20425.560525,-45193.103873,0.0
-8393.594133,-13657.988746,-11221.849766,-36759.656579,-34014.705898,-32324.31052,-20413.021196,-45180.475137,0.0
-8408.011008,-13672.763249,-11232.511548,-36765.982123,-34028.452221,-32338.861506,-20426.678112,-45200.971687,0.0
-8411.229659,-13669.209322,-11227.616516,-36772.73235,-34033.481363,-32332.714776,-20424.957028,-45199.496472,0.0
-8406.088758,-13658.972223,-11218.720522,-36772.911164,-34029.569808,-32321.136572,-20422.520688,-45188.410007,0.0
-8415.677657,-13669.008156,-11230.477539,-36777.493272,-34036.38709,-32332.938294,-20432.578973,-45200.077617,0.0
-8412.369598,-13669.544598,-11235.10435,-36777.694437,-34040.09748,-32340.001445,-20430.947296,-45204.905594,0.0
-8414.403607,-13678.105316,-11242.52513,-36782.164786,-34040.723329,-32344.829422,-20427.616886,-45203.363324,0.0
-8414.247145,-13679.915807,-11239.977031,-36773.939344,-34031.290893,-32337.922733,-20419.905534,-45194.355571,0.0
-8424.461892,-13681.815706,-11240.289955,-36780.823681,-34041.952675,-32339.755576,-20433.294229,-45200.144672,0.0
-8414.738883,-13675.288996,-11238.278298,-36772.397074,-34041.997378,-32338.325064,-20428.198031,-45196.300172,0.0
-8415.923526,-13681.771002,-11246.637851,-36780.443702,-34048.613494,-32346.617561,-20433.361284,-45201.597536,0.0
-8409.486223,-13671.958586,-11236.199586,-36781.605993,-34036.655311,-32336.067538,-20425.471118,-45192.858004,0.0
-8403.80888,-13664.001365,-11226.543632,-36776.845071,-34033.682529,-32330.390195,-20422.945371,-45190.421664,0.0
-8402.668941,-13657.295842,-11215.457167,-36774.408731,-34030.48623,-32322.500029,-20422.118356,-45188.901745,0.0
-8408.949782,-13656.24531,-11216.105368,-36772.128853,-34026.26175,-32321.784773,-20420.7549,-45188.722931,0.0
-8424.663058,-13672.606787,-11233.673839,-36782.455359,-34039.851611,-32336.179297,-20432.936601,-45202.044571,0.0
-8424.461892,-13679.513476,-11237.540691,-36781.270716,-34039.046948,-32332.491259,-20426.946333,-45203.855062,0.0
-8419.075122,-13670.930406,-11228.778807,-36779.817853,-34031.693224,-32324.668148,-20415.837516,-45188.544117,0.0
-8413.218965,-13674.260816,-11234.791426,-36780.93544,-34036.163573,-32331.105451,-20420.732548,-45187.292419,0.0
-8412.235488,-13676.004252,-11236.132531,-36780.846033,-34035.649483,-32331.574837,-20422.610095,-45190.578126,0.0
-8412.526061,-13670.08104,-11224.509624,-36777.806196,-34031.872038,-32322.991767,-20422.230115,-45192.768597,0.0
-8427.367619,-13674.037298,-11230.23167,-36786.791597,-34040.298646,-32333.698253,-20428.466252,-45203.028047,0.0
-8409.150947,-13652.177292,-11212.260868,-36768.641981,-34023.803058,-32319.81782,-20407.455612,-45183.246754,0.0
-8393.68354,-13649.159807,-11214.004304,-36760.483594,-34018.215122,-32316.554465,-20398.872542,-45176.854155,0.0
-8403.183031,-13673.836133,-11238.390057,-36772.665295,-34028.876904,-32332.223038,-20411.344816,-45181.860945,0.0
-8408.703912,-13681.189857,-11246.414333,-36776.487443,-34030.821506,-32336.536924,-20408.863772,-45183.06794,0.0
-8415.230622,-13671.466848,-11235.193757,-36771.994742,-34025.74766,-32328.982035,-20411.568333,-45187.113605,0.0
-8429.379276,-13675.490162,-11238.390057,-36781.44953,-34033.526067,-32334.838192,-20421.64897,-45197.574222,0.0
-8437.738828,-13688.856505,-11251.398772,-36797.833359,-34048.769957,-32346.662265,-20434.121243,-45209.890033,0.0
-8440.152817,-13691.337549,-11249.811798,-36795.821702,-34040.61157,-32341.61077,-20431.237868,-45207.274879,0.0
-8426.875881,-13684.788488,-11245.073228,-36788.222109,-34035.314207,-32338.034491,-20423.392406,-45198.356533,0.0
-8419.812729,-13677.300653,-11237.607746,-36779.52728,-34032.743756,-32331.664244,-20414.652874,-45194.310867,0.0
-8420.103302,-13670.237502,-11227.705923,-36779.840205,-34033.481363,-32323.639968,-20413.870563,-45194.333219,0.0
-8422.338476,-13663.017888,-11219.703999,-36784.042333,-34031.13443,-32315.615692,-20416.53042,-45192.768597,0.0
-8431.905023,-13674.05965,-11232.399789,-36794.39119,-34039.695148,-32326.568046,-20424.331179,-45194.22146,0.0
-8427.25586,-13681.815706,-11242.122798,-36790.792559,-34040.902143,-32338.995616,-20425.471118,-45197.127187,0.0
-8416.437616,-13671.153923,-11231.908051,-36776.286277,-34024.20539,-32327.663282,-20411.27776,-45185.414873,0.0
-8420.438578,-13673.277339,-11232.980935,-36774.14051,-34023.847762,-32325.964549,-20411.456574,-45189.952277,0.0
-8430.318049,-13685.548447,-11245.408505,-36782.589469,-34035.403613,-32336.961608,-20424.822918,-45202.759827,0.0
-8429.17811,-13683.760307,-11244.894415,-36790.524339,-34041.729157,-32337.654512,-20429.159156,-45204.995001,0.0
-8417.5105,-13668.337604,-11228.30942,-36785.316382,-34036.431794,-32324.422279,-20417.29038,-45195.540213,0.0
-8415.856471,-13654.099542,-11216.105368,-36777.046237,-34027.334634,-32312.821724,-20409.243752,-45183.224402,0.0
-8419.075122,-13648.221034,-11211.791481,-36771.078321,-34024.652424,-32314.654567,-20411.076595,-45189.661704,0.0
-8415.945878,-13657.832284,-11220.039275,-36776.219222,-34026.485267,-32319.013157,-20413.892915,-45194.534385,0.0
-8423.746636,-13680.318139,-11239.038257,-36782.85769,-34030.933265,-32327.082137,-20419.190278,-45196.613097,0.0
-8427.658192,-13680.921636,-11243.508606,-36775.191042,-34030.352119,-32326.23277,-20412.68592,-45190.89105,0.0
-8413.844814,-13673.299691,-11239.865272,-36782.254193,-34027.558151,-32326.478639,-20410.003711,-45184.520803,0.0
-8436.285965,-13681.949816,-11245.47556,-36792.223071,-34041.259771,-32341.543715,-20432.444862,-45208.504225,0.0
-8421.48911,-13677.90415,-11241.675763,-36782.008324,-34044.59018,-32341.074329,-20424.822918,-45207.654859,0.0
-8400.277305,-13665.297766,-11225.426045,-36764.462205,-34026.887599,-32318.811991,-20405.198086,-45189.371132,0.0
-8420.371523,-13665.85656,-11227.370647,-36774.855766,-34025.568846,-32318.320253,-20411.009539,-45190.354608,0.0
-8429.893366,-13664.381345,-11233.003286,-36786.433969,-34033.257846,-32324.869314,-20419.994941,-45191.472196,0.0
-8425.065389,-13665.968319,-11232.958583,-36791.329001,-34037.862305,-32326.635102,-20424.509993,-45196.613097,0.0
-8422.964325,-13674.037298,-11236.825435,-36786.121045,-34031.804983,-32328.400889,-20421.447804,-45201.172853,0.0
-8419.656267,-13677.412412,-11237.987725,-36777.202699,-34034.911875,-32330.211381,-20417.066862,-45202.156329,0.0
-8426.831177,-13671.556255,-11235.149054,-36785.29403,-34041.12566,-32329.250256,-20423.034778,-45202.469254,0.0
-8430.988602,-13663.889606,-11229.762284,-36788.758551,-34037.549381,-32327.305654,-20422.878316,-45199.049437,0.0
-8425.735942,-13665.677746,-11233.159749,-36785.361086,-34039.270465,-32328.691462,-20419.793775,-45198.758864,0.0
-8415.945878,-13676.026604,-11241.608708,-36783.774112,-34037.504677,-32334.122936,-20415.546944,-45202.29044,0.0
-8417.979886,-13676.898322,-11235.953717,-36783.37178,-34034.710709,-32329.876105,-20421.090176,-45207.16312,0.0
-8424.372485,-13677.479467,-11234.679667,-36770.184251,-34040.052776,-32328.490296,-20420.911362,-45204.659725,0.0
-8418.136349,-13674.216112,-11238.993554,-36785.204623,-34040.276294,-32329.205552,-20419.078519,-45197.127187,0.0
-8433.268479,-13669.857522,-11237.831263,-36790.0326,-34032.743756,-32328.937331,-20424.845269,-45204.972649,0.0
-8423.634878,-13658.346374,-11227.66122,-36774.632248,-34030.218009,-32322.209456,-20415.971627,-45200.122321,0.0
-8415.610601,-13660.536845,-11223.57085,-36781.203661,-34030.441526,-32318.566122,-20414.09408,-45197.440111,0.0
-8426.920584,-13679.69229,-11240.60288,-36784.176443,-34041.729157,-32331.820706,-20423.101833,-45206.492568,0.0
-8421.064427,-13676.853618,-11240.669935,-36776.308629,-34044.545477,-32331.910113,-20418.810298,-45204.167986,0.0
-8411.900212,-13658.972223,-11228.599993,-36779.929612,-34041.818564,-32323.908189,-20419.34674,-45199.34001,0.0
-8413.688351,-13661.743839,-11235.931365,-36777.716789,-34037.035291,-32325.137535,-20416.820993,-45190.108739,0.0
-8413.174261,-13676.87597,-11247.934252,-36785.67401,-34037.571733,-32333.452384,-20420.576086,-45198.937678,0.0
-8417.421093,-13683.402679,-11249.901205,-36785.472844,-34048.948771,-32338.995616,-20425.337008,-45210.091199,0.0
-8409.083892,-13674.43963,-11236.736028,-36774.408731,-34039.270465,-32327.015081,-20418.475022,-45207.587803,0.0
-8407.13929,-13653.026659,-11228.242365,-36764.864536,-34033.637826,-32321.248331,-20407.522667,-45191.673361,0.0
-8411.36377,-13660.380383,-11244.737952,-36768.999609,-34051.228649,-32340.224962,-20417.111566,-45199.608231,0.0
-8406.133462,-13675.065479,-11245.296746,-36772.397074,-34050.692207,-32340.314369,-20422.252467,-45209.867681,0.0
-8429.826311,-13680.429897,-11248.828322,-36805.075324,-34056.146032,-32341.901343,-20439.664476,-45216.26028,0.0
-8422.986677,-13664.426048,-11242.055743,-36798.99565,-34053.03914,-32334.793488,-20434.322409,-45203.452731,0.0
