-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8426.384142,-13673.746726,-11250.124723,-36792.290126,-34053.329713,-32341.454308,-20433.003656,-45212.41578,0.0
-8426.339439,-13679.133496,-11252.069325,-36777.292106,-34056.928343,-32344.874125,-20428.198031,-45213.578071,0.0
-8407.720436,-13662.749667,-11247.084885,-36767.680856,-34060.415216,-32341.99075,-20417.670359,-45196.993076,0.0
-8403.697122,-13675.959548,-11254.528016,-36808.115161,-34064.751454,-32351.266724,-20436.714046,-45221.870568,0.0
-8448.668831,-13672.495028,-11243.888586,-36823.694327,-34065.109082,-32341.834288,-20457.970555,-45229.336051,0.0
-8430.608622,-13658.525188,-11239.239423,-36798.347449,-34058.381207,-32336.916904,-20436.177604,-45206.559623,0.0
-8409.597982,-13665.253063,-11240.647583,-36790.189062,-34057.151861,-32342.258971,-20426.90163,-45205.397332,0.0
-8416.348209,-13666.840037,-11240.73699,-36793.027734,-34065.153785,-32342.929523,-20436.334066,-45213.376905,0.0
-8416.035285,-13664.470752,-11256.584377,-36778.253231,-34066.293724,-32352.719587,-20428.265086,-45211.655821,0.0
-8396.991598,-13654.032487,-11258.484275,-36752.124042,-34061.309285,-32351.758462,-20406.91917,-45194.22146,0.0
-8394.778776,-13653.406638,-11244.58149,-36784.221147,-34058.42591,-32340.247314,-20416.753938,-45192.187451,0.0
-8418.315162,-13666.102429,-11237.451284,-36809.277452,-34060.683436,-32336.447517,-20440.335028,-45209.822978,0.0
-8411.117901,-13671.422144,-11256.383211,-36795.084094,-34071.792253,-32351.602,-20435.171775,-45212.751056,0.0
-8406.893421,-13672.830304,-11258.998365,-36789.451455,-34077.5143,-32353.725416,-20429.293266,-45211.499359,0.0
-8415.364732,-13666.348298,-11253.969223,-36795.039391,-34075.07796,-32347.779852,-20427.974514,-45209.286536,0.0
-8398.980904,-13646.477598,-11243.240385,-36786.456321,-34066.159614,-32336.805145,-20416.128089,-45191.740416,0.0
-8379.803107,-13638.900356,-11238.613574,-36764.775129,-34058.828242,-32334.078233,-20399.453688,-45184.721969,0.0
-8384.675787,-13632.150129,-11228.197661,-36763.456376,-34056.637771,-32326.344529,-20400.12424,-45182.531498,0.0
-8406.558145,-13648.55631,-11238.971202,-36789.943193,-34067.165442,-32336.380462,-20424.733511,-45200.591707,0.0
-8419.611564,-13663.375516,-11250.325888,-36792.804216,-34070.093521,-32345.343512,-20432.087235,-45211.074675,0.0
-8408.122767,-13660.648604,-11247.666031,-36793.385362,-34070.965239,-32343.443613,-20425.11349,-45208.213652,0.0
-8415.632953,-13666.013022,-11258.886607,-36797.833359,-34078.788349,-32352.183146,-20433.227173,-45211.812283,0.0
-8418.985715,-13669.008156,-11263.513418,-36799.845016,-34079.213033,-32355.021817,-20435.395293,-45211.745228,0.0
-8436.040096,-13668.471714,-11258.618386,-36811.110295,-34080.397675,-32353.501898,-20443.061941,-45216.081466,0.0
-8409.240354,-13656.781752,-11249.476522,-36780.04137,-34064.885564,-32342.102509,-20418.676188,-45209.890033,0.0
-8402.26661,-13657.675822,-11246.995479,-36780.331943,-34065.220841,-32338.615637,-20415.50224,-45207.051361,0.0
-8404.412377,-13652.937252,-11243.396848,-36790.323173,-34066.092559,-32335.419337,-20422.833612,-45211.454655,0.0
-8380.965397,-13653.272528,-11244.737952,-36765.959771,-34060.169346,-32331.932465,-20409.981359,-45206.425513,0.0
-8368.090793,-13658.346374,-11251.555234,-36758.807213,-34067.031332,-32335.933427,-20409.154345,-45200.301135,0.0
-8354.277415,-13653.876025,-11248.984784,-36745.016187,-34059.163518,-32334.145288,-20399.945426,-45192.634486,0.0
-8346.454304,-13633.513586,-11239.239423,-36744.189172,-34048.099404,-32322.835305,-20395.38567,-45174.10489,0.0
-8357.451362,-13642.901318,-11245.274394,-36758.538992,-34061.018713,-32327.64093,-20405.801583,-45191.628658,0.0
-8373.254046,-13640.241461,-11244.313269,-36769.491347,-34062.560983,-32329.652587,-20410.093118,-45195.093178,0.0
-8380.093679,-13640.643792,-11243.329792,-36771.301838,-34065.354951,-32332.938294,-20413.803508,-45198.334181,0.0
-8394.667017,-13636.866347,-11240.267603,-36780.667219,-34065.265544,-32330.703119,-20417.558601,-45200.256431,0.0
-8404.010046,-13636.061685,-11237.652449,-36779.996667,-34064.70675,-32329.026738,-20418.966761,-45203.273917,0.0
-8397.349226,-13629.624382,-11232.511548,-36772.620591,-34060.102291,-32322.455325,-20410.24958,-45198.512995,0.0
-8395.918715,-13626.472786,-11231.572775,-36774.855766,-34056.593067,-32318.521418,-20403.499353,-45192.433321,0.0
-8408.92743,-13635.704057,-11238.501816,-36797.296917,-34069.534727,-32329.362014,-20424.532345,-45205.419684,0.0
-8424.126616,-13645.829397,-11245.09558,-36807.757534,-34076.150844,-32337.162773,-20435.61881,-45216.103818,0.0
-8429.312221,-13653.473694,-11253.946871,-36804.740048,-34082.409332,-32344.494145,-20437.228136,-45225.133923,0.0
-8424.886575,-13640.643792,-11247.53192,-36800.783789,-34080.509434,-32337.185125,-20433.629505,-45214.248623,0.0
-8418.046942,-13634.809987,-11240.73699,-36798.280394,-34074.988553,-32328.713814,-20429.248563,-45205.978478,0.0
-8421.645572,-13637.291031,-11240.155845,-36798.436856,-34072.060474,-32329.518477,-20426.722816,-45207.900728,0.0
-8408.54745,-13631.658391,-11235.707848,-36786.389266,-34066.383131,-32323.103526,-20416.083385,-45201.441074,0.0
-8410.134424,-13642.208414,-11248.515397,-36785.115216,-34073.468634,-32332.334796,-20417.312731,-45206.939603,0.0
-8414.448311,-13644.264775,-11246.168464,-36799.353278,-34078.453073,-32331.753651,-20424.375883,-45210.448827,0.0
-8410.98379,-13630.294935,-11233.450321,-36795.352315,-34070.808777,-32319.639006,-20420.643141,-45199.071789,0.0
-8405.865241,-13631.099597,-11235.014943,-36790.300821,-34066.763111,-32320.33191,-20413.155307,-45200.189376,0.0
-8401.484299,-13625.086978,-11231.25985,-36785.092865,-34064.125605,-32317.180314,-20406.673301,-45196.993076,0.0
-8412.25784,-13630.898432,-11237.518339,-36794.793522,-34073.468634,-32322.812953,-20414.98815,-45202.960992,0.0
-8420.684447,-13635.480539,-11238.501816,-36805.254138,-34077.581355,-32325.226942,-20422.431281,-45210.001792,0.0
-8403.384197,-13621.041312,-11229.941097,-36788.333868,-34064.550288,-32314.587511,-20405.108679,-45192.925059,0.0
-8414.783587,-13637.15692,-11244.603842,-36797.542786,-34079.503605,-32328.847924,-20418.564429,-45210.046495,0.0
-8416.884651,-13634.318249,-11242.346316,-36799.219167,-34075.860271,-32325.606921,-20417.469194,-45208.034838,0.0
-8415.34238,-13634.385304,-11236.311345,-36792.603051,-34066.852518,-32319.080212,-20408.528496,-45203.877414,0.0
-8415.789415,-13626.562193,-11228.979972,-36793.36301,-34063.186832,-32312.665261,-20406.159211,-45198.781216,0.0
-8422.114959,-13633.804158,-11238.390057,-36801.141417,-34068.864175,-32320.734241,-20411.568333,-45206.939603,0.0
-8415.163566,-13626.741007,-11235.48433,-36794.078266,-34067.299553,-32318.588474,-20406.069804,-45201.306963,0.0
-8415.789415,-13625.489309,-11236.668973,-36791.351353,-34071.74755,-32319.05786,-20406.449784,-45200.345838,0.0
-8405.619372,-13622.740045,-11235.417275,-36789.630269,-34070.942887,-32316.643872,-20399.923074,-45192.969762,0.0
-8405.060578,-13623.634115,-11231.662182,-36788.535033,-34061.868079,-32309.804238,-20394.916283,-45188.655876,0.0
-8415.252973,-13632.41835,-11241.63106,-36791.731333,-34065.824338,-32320.488372,-20400.526571,-45202.80453,0.0
-8406.133462,-13618.604972,-11225.604859,-36783.483539,-34056.190736,-32304.462171,-20387.003766,-45190.108739,0.0
-8405.284095,-13611.40771,-11216.954734,-36780.644867,-34051.854497,-32297.086095,-20370.955213,-45184.811376,0.0
-8404.121805,-13614.492251,-11228.085903,-36780.778978,-34061.175175,-32308.574892,-20369.055315,-45191.673361,0.0
-8401.327837,-13621.935382,-11230.61165,-36787.328039,-34062.918611,-32310.251273,-20381.527589,-45189.617001,0.0
-8397.52804,-13620.996609,-11227.437702,-36783.23767,-34059.901125,-32304.909206,-20377.638385,-45177.100024,0.0
-8394.734072,-13625.221089,-11240.401714,-36784.288202,-34069.177099,-32318.521418,-20388.322519,-45204.659725,0.0
-8405.351151,-13626.271621,-11241.854577,-36785.986934,-34071.74755,-32318.54377,-20375.939652,-45207.319582,0.0
-8415.007104,-13616.772129,-11226.565984,-36786.813949,-34058.850593,-32305.825628,-20333.046655,-45186.53246,0.0
-8412.660171,-13622.896507,-11228.376475,-36790.122007,-34059.275277,-32307.189084,-20381.616996,-45201.575184,0.0
-8412.347247,-13624.572888,-11228.756455,-36791.463112,-34060.906954,-32302.986956,-20377.861902,-45188.678228,0.0
-8401.059616,-13631.546632,-11240.73699,-36789.294993,-34074.474463,-32319.549599,-20369.12237,-45197.03778,0.0
-8383.155868,-13640.532034,-11247.554272,-36782.053027,-34083.951602,-32329.42907,-20395.542132,-45213.600423,0.0
-8380.831287,-13632.619516,-11236.199586,-36778.4991,-34073.915669,-32315.459229,-20381.661699,-45189.125262,0.0
-8376.5174,-13632.664219,-11237.92067,-36783.483539,-34081.939945,-32322.321215,-20386.132048,-45206.112588,0.0
-8369.655415,-13611.586524,-11220.419254,-36764.372798,-34063.969143,-32304.171598,-20342.881422,-45186.845384,0.0
-8380.116031,-13606.378568,-11216.194775,-36762.60701,-34057.77771,-32297.354316,-20322.586038,-45168.047567,0.0
-8389.70493,-13618.873193,-11227.705923,-36773.134681,-34071.166405,-32310.027756,-20360.561652,-45188.007675,0.0
-8388.453232,-13614.201679,-11224.643734,-36774.028751,-34069.467672,-32306.585587,-20341.920297,-45182.17387,0.0
-8372.270569,-13614.916934,-11227.974144,-36768.977257,-34072.708675,-32311.458267,-20342.523794,-45197.641277,0.0
-8362.726374,-13608.367873,-11227.862385,-36756.102652,-34065.913745,-32310.519494,-20338.053446,-45185.63839,0.0
-8360.804124,-13608.703149,-11227.035371,-36752.459318,-34067.768939,-32307.569064,-20341.070931,-45174.820146,0.0
-8345.180255,-13598.957789,-11217.29001,-36754.135699,-34065.153785,-32300.86354,-20333.337228,-45165.275951,0.0
-8355.015022,-13601.79646,-11216.865327,-36760.81887,-34070.361742,-32299.83536,-20329.448024,-45160.447974,0.0
-8361.1394,-13598.108423,-11215.010132,-36756.415577,-34071.166405,-32299.589491,-20323.904791,-45156.759936,0.0
-8359.150095,-13602.534068,-11222.945001,-36765.646847,-34074.541518,-32307.993747,-20316.998102,-45153.34012,0.0
-8373.723432,-13610.960676,-11231.058685,-36768.37376,-34081.515262,-32318.320253,-20321.06612,-45160.78325,0.0
-8357.965452,-13598.84603,-11218.429949,-36749.642998,-34072.373399,-32307.926692,-20299.742556,-45145.002919,0.0
-8351.818723,-13592.386376,-11217.535879,-36746.98314,-34073.356876,-32305.669165,-20295.205151,-45137.850361,0.0
-8318.134644,-13596.476745,-11216.328885,-36730.845181,-34069.020637,-32300.640023,-20283.917521,-45133.894102,0.0
-8334.831397,-13599.22601,-11212.909068,-36741.283446,-34068.998285,-32299.254215,-20285.750364,-45133.134143,0.0
-8351.885778,-13601.28237,-11215.770092,-36757.555515,-34074.519166,-32300.818837,-20279.469523,-45122.33825,0.0
-8354.210359,-13585.412632,-11197.531068,-36745.172649,-34064.326771,-32289.531206,-20277.055535,-45110.648288,0.0
-8321.040371,-13576.471934,-11191.160821,-36731.582788,-34061.510451,-32283.786808,-20270.059439,-45098.75716,0.0
-8312.814929,-13580.785821,-11192.971312,-36726.441887,-34050.558096,-32277.148339,-20260.492892,-45098.153662,0.0
-8347.080153,-13589.123021,-11202.135527,-36744.904428,-34062.404521,-32284.122084,-20265.343221,-45105.015648,0.0
-8365.676804,-13608.725501,-11215.010132,-36757.890792,-34086.052666,-32300.21534,-20284.431611,-45127.702669,0.0
-8334.987859,-13600.500059,-11208.617533,-36751.118213,-34083.593975,-32296.549654,-20287.359689,-45124.953404,0.0
-8319.922783,-13583.177457,-11191.317283,-36749.777108,-34074.675629,-32282.132778,-20282.487009,-45117.577328,0.0
-8347.616595,-13601.729405,-11208.371664,-36752.504021,-34080.062399,-32297.421372,-20288.544332,-45134.564654,0.0
-8359.530075,-13596.610856,-11207.030559,-36764.842184,-34090.902995,-32294.850921,-20278.15077,-45108.211947,0.0
-8359.530075,-13608.144356,-11209.310437,-36761.265905,-34082.856367,-32294.381534,-20283.582244,-45107.921375,0.0
-8335.814874,-13600.969446,-11194.044196,-36738.578884,-34058.872945,-32280.411694,-20277.390811,-45106.870843,0.0
-8329.288164,-13599.136603,-11195.362949,-36744.457393,-34076.955506,-32290.425276,-20290.220712,-45117.97966,0.0
-8337.04422,-13603.517545,-11193.418347,-36746.692568,-34081.381152,-32290.089999,-20291.494762,-45124.171093,0.0
-8347.460133,-13607.764376,-11197.329902,-36758.091957,-34086.164425,-32290.045296,-20277.726087,-45120.438352,0.0
-8326.337734,-13603.986931,-11196.905219,-36755.163879,-34090.187739,-32298.583662,-20279.670689,-45127.769724,0.0
-8319.296935,-13607.831431,-11193.530106,-36739.875286,-34080.732951,-32296.907282,-20276.519093,-45118.426695,0.0
-8293.078338,-13620.773091,-11206.516469,-36739.696472,-34081.179986,-32312.106468,-20271.73582,-45136.799829,0.0
-8332.640926,-13624.21526,-11204.86244,-36750.067681,-34076.821396,-32313.134648,-20269.388887,-45132.910625,0.0
-8329.645792,-13631.501929,-11214.227821,-36741.529315,-34079.414198,-32324.444631,-20259.218843,-45137.828009,0.0
-8322.649696,-13632.641868,-11217.8041,-36753.12987,-34087.349068,-32331.887762,-20258.101256,-45131.770686,0.0
-8324.817815,-13642.007249,-11224.755493,-36766.004475,-34097.407353,-32347.086948,-20278.441343,-45145.204085,0.0
-8335.859577,-13662.816723,-11248.761266,-36764.618667,-34108.873798,-32373.841986,-20284.275148,-45158.481021,0.0
-8317.687609,-13647.617536,-11239.239423,-36750.514716,-34100.558949,-32373.752579,-20275.379154,-45158.503372,0.0
-8299.649751,-13651.685554,-11243.530958,-36735.606102,-34089.964222,-32381.441579,-20265.678497,-45162.638445,0.0
-8295.246457,-13673.232636,-11272.834095,-36753.64396,-34114.774658,-32410.454143,-20281.659994,-45175.937733,0.0
-8295.827603,-13673.612615,-11274.376365,-36764.842184,-34117.121591,-32418.120792,-20279.447172,-45184.207879,0.0
-8300.677931,-13660.648604,-11260.786505,-36757.577867,-34114.506437,-32413.851608,-20287.069116,-45182.911477,0.0
-8280.360196,-13662.570854,-11270.107182,-36753.621608,-34118.686213,-32421.630016,-20280.497704,-45185.258411,0.0
-8285.366986,-13657.072324,-11269.101354,-36749.374777,-34113.433553,-32421.115925,-20255.173177,-45174.48487,0.0
-8277.543876,-13660.536845,-11270.710679,-36757.86844,-34118.082716,-32421.853533,-20258.145959,-45146.366375,0.0
-8321.442702,-13681.10045,-11286.043976,-36771.994742,-34131.046728,-32446.775728,-20292.299425,-45179.066977,0.0
-8309.596277,-13691.762232,-11302.025473,-36767.792614,-34132.544295,-32459.315057,-20295.026338,-45176.988265,0.0
-8243.144541,-13655.910034,-11276.589188,-36740.367024,-34106.571568,-32430.235437,-20242.700904,-45118.314936,0.0
-8258.880169,-13664.940138,-11271.984729,-36747.720748,-34109.119667,-32436.181001,-20252.625078,-45145.293492,0.0
-8277.990911,-13682.888589,-11288.346206,-36745.910257,-34113.612367,-32459.091539,-20282.509361,-45177.189431,0.0
-8237.757771,-13685.615502,-11303.165412,-36732.767431,-34110.818399,-32462.712522,-20262.392791,-45154.815335,0.0
-8228.504149,-13684.56497,-11304.394758,-36742.266922,-34124.743536,-32469.35099,-20268.763038,-45159.911532,0.0
-8232.683925,-13661.922653,-11284.591113,-36770.005437,-34148.481089,-32465.081807,-20287.11382,-45150.054413,0.0
-8284.316454,-13714.851584,-11331.149796,-36787.775074,-34157.801766,-32499.5929,-20296.658015,-45163.241942,0.0
-8261.920007,-13707.564915,-11332.267384,-36774.118158,-34147.587019,-32490.696906,-20285.906826,-45135.682241,0.0
-8251.481742,-13698.199534,-11332.08857,-36775.146338,-34153.219659,-32491.613327,-20291.718279,-45134.564654,0.0
-8288.563286,-13711.141194,-11341.766875,-36790.144359,-34166.407188,-32508.623005,-20324.307123,-45180.229268,0.0
-8259.774239,-13722.205308,-11346.214872,-36778.297934,-34157.533545,-32516.736688,-20304.27996,-45186.420701,0.0
-8228.258279,-13686.777793,-11327.104131,-36763.523431,-34151.766795,-32503.95149,-20283.336375,-45153.362471,0.0
-8255.326242,-13707.833136,-11340.135198,-36772.955867,-34162.71915,-32516.267302,-20300.904846,-45165.320655,0.0
-8249.447733,-13734.252898,-11364.699765,-36777.001533,-34156.728882,-32523.665729,-20315.612294,-45145.606416,0.0
-8208.92402,-13731.257764,-11370.690032,-36766.853841,-34146.782356,-32519.016566,-20302.558875,-45116.593852,0.0
-8229.04059,-13724.842814,-11363.626881,-36769.446644,-34138.75808,-32516.490819,-20306.783355,-45137.693898,0.0
-8275.331053,-13719.388988,-11356.831951,-36793.36301,-34158.047635,-32524.604502,-20349.832815,-45148.646253,0.0
-8281.231914,-13706.246162,-11346.617204,-36806.103504,-34173.35858,-32525.453869,-20364.76378,-45175.714216,0.0
-8294.419443,-13725.625125,-11358.038945,-36804.404772,-34170.02817,-32542.485898,-20367.669507,-45179.849288,0.0
-8273.252341,-13778.375242,-11415.371169,-36784.355257,-34164.440234,-32576.952288,-20335.661809,-45166.706463,0.0
-8261.629434,-13777.794096,-11424.557736,-36798.839187,-34178.454778,-32574.068913,-20317.109861,-45172.473213,0.0
-8259.483666,-13749.563843,-11404.016483,-36809.210397,-34190.211796,-32561.373122,-20314.070024,-45157.944579,0.0
-8257.986099,-13721.557107,-11374.601588,-36796.604013,-34162.160356,-32537.00972,-20343.954306,-45130.004898,0.0
-8209.438111,-13741.897195,-11404.932905,-36779.504929,-34156.304199,-32570.559689,-20347.821158,-45125.020459,0.0
-8257.896693,-13782.71148,-11433.006696,-36802.147246,-34164.12731,-32581.310878,-20368.295356,-45181.480966,0.0
-8313.016094,-13789.595817,-11429.050437,-36820.319214,-34177.985391,-32572.034904,-20373.615071,-45212.080504,0.0
-8265.6751,-13776.721212,-11421.204975,-36786.858652,-34165.311952,-32572.124311,-20347.619992,-45199.384713,0.0
-8253.292233,-13760.516198,-11405.849326,-36777.225051,-34152.325589,-32575.164148,-20378.577158,-45207.990135,0.0
-8266.949149,-13739.393799,-11387.006806,-36793.787693,-34170.631667,-32578.963945,-20365.948423,-45169.791003,0.0
-8279.801402,-13724.887517,-11370.265349,-36814.954795,-34188.155435,-32563.965924,-20319.434442,-45167.578181,0.0
-8254.678041,-13761.678488,-11418.902745,-36818.776944,-34210.037793,-32597.717058,-20341.562669,-45101.8417,0.0
-8275.375757,-13797.888314,-11459.560568,-36827.69529,-34197.543168,-32624.583855,-20377.57133,-45135.168151,0.0
-8265.585693,-13769.38984,-11419.908574,-36790.859615,-34150.872725,-32574.270078,-20355.756027,-45202.581013,0.0
-8251.571149,-13758.191616,-11403.725911,-36782.053027,-34161.087473,-32571.900794,-20349.989277,-45203.117454,0.0
-8282.640074,-13762.72902,-11405.648161,-36815.960624,-34187.216662,-32583.344887,-20396.458554,-45224.195149,0.0
-8309.305705,-13775.447163,-11414.275934,-36826.331833,-34192.022287,-32596.152436,-20406.338025,-45213.30985,0.0
-8307.472862,-13772.049698,-11416.734626,-36820.565083,-34189.317726,-32598.789942,-20388.478981,-45215.120341,0.0
-8294.575905,-13741.517215,-11401.133108,-36806.662298,-34179.840586,-32591.123294,-20370.038792,-45205.844367,0.0
-8255.460352,-13751.664907,-11412.376036,-36795.66524,-34185.629688,-32591.726791,-20326.743463,-45192.723893,0.0
-8268.424364,-13797.418928,-11450.955147,-36803.197778,-34196.403229,-32615.330233,-20318.048634,-45172.540268,0.0
-8269.944283,-13780.968044,-11429.765693,-36800.716734,-34194.726848,-32610.390497,-20338.142853,-45155.307073,0.0
-8281.18721,-13762.706669,-11406.296361,-36805.432952,-34184.109769,-32604.02025,-20372.765705,-45162.347873,0.0
-8288.898562,-13761.097343,-11399.009693,-36783.863519,-34166.04956,-32609.362317,-20350.346905,-45221.647051,0.0
-8286.551629,-13742.634802,-11389.823126,-36820.296862,-34229.886142,-32614.212646,-20332.487861,-45194.847309,0.0
-8284.025882,-13733.045904,-11373.886332,-36818.173446,-34202.460552,-32570.202061,-20369.278833,-45202.603364,0.0
-8282.438908,-13764.561863,-11407.972742,-36804.695345,-34186.188482,-32596.018326,-20388.680147,-45198.602402,0.0
-8287.46805,-13736.018686,-11386.917399,-36801.968432,-34189.049505,-32599.929881,-20388.948368,-45211.834635,0.0
-8284.227047,-13800.726986,-11463.583882,-36808.361031,-34203.46638,-32639.38071,-20346.725922,-45205.710257,0.0
-8285.322283,-13798.223591,-11468.456563,-36809.053935,-34209.724869,-32646.04153,-20332.845489,-45147.148686,0.0
-8300.744987,-13787.360643,-11443.132036,-36808.584548,-34210.708345,-32628.897742,-20345.094245,-45204.86089,0.0
-8301.616705,-13759.376259,-11411.884297,-36811.624385,-34203.399325,-32603.863788,-20377.258405,-45229.693679,0.0
-8293.48067,-13759.219797,-11418.031027,-36799.576795,-34205.813313,-32615.017309,-20365.52374,-45186.107777,0.0
-8273.967597,-13770.842704,-11428.916327,-36795.66524,-34210.50718,-32616.96191,-20334.745387,-45155.798811,0.0
-8267.709108,-13759.286852,-11415.281763,-36789.652621,-34198.392534,-32608.736468,-20341.383856,-45166.594704,0.0
-8288.809155,-13750.703782,-11395.120489,-36811.467923,-34210.26131,-32612.245692,-20352.738542,-45191.762768,0.0
-8278.683815,-13728.955535,-11365.571483,-36795.352315,-34194.391572,-32592.620861,-20356.381876,-45170.819184,0.0
-8279.376719,-13761.589081,-11415.862908,-36804.851807,-34211.267139,-32609.407021,-20366.328402,-45209.59946,0.0
-8288.22801,-13779.157553,-11441.478007,-36811.244406,-34225.482848,-32630.104736,-20366.797789,-45181.056283,0.0
-8297.079301,-13782.666776,-11444.562548,-36806.215263,-34225.952235,-32642.621713,-20358.393533,-45168.539306,0.0
-8286.573981,-13777.548227,-11430.682114,-36776.509795,-34195.620918,-32621.05228,-20325.827041,-45213.153388,0.0
-8280.337844,-13752.044887,-11412.130167,-36783.349429,-34211.334194,-32640.095966,-20315.098204,-45154.256541,0.0
-8272.60414,-13734.185843,-11393.935847,-36788.982068,-34229.193238,-32619.621768,-20319.322684,-45176.205954,0.0
-8282.193039,-13751.307279,-11398.294437,-36792.603051,-34234.289436,-32606.18837,-20335.572402,-45218.18253,0.0
-8291.290199,-13740.578442,-11386.179791,-36802.996612,-34194.279813,-32587.077628,-20376.274929,-45200.323486,0.0
-8310.624458,-13748.535663,-11396.618056,-36800.53792,-34175.191423,-32604.847265,-20390.580045,-45216.819074,0.0
-8313.530184,-13767.713459,-11420.489719,-36809.791542,-34221.750107,-32642.286437,-20383.494542,-45219.166007,0.0
-8305.930591,-13771.714422,-11427.776388,-36809.478618,-34238.089232,-32629.210666,-20366.484865,-45257.789821,0.0
-8310.40094,-13771.379146,-11422.434321,-36805.030621,-34241.799622,-32625.075594,-20389.864789,-45277.772281,0.0
-8306.735254,-13779.649291,-11438.661687,-36797.945118,-34242.358415,-32644.096928,-20378.845379,-45224.262205,0.0
-8266.166838,-13745.29466,-11405.089367,-36783.528243,-34227.360395,-32631.132916,-20344.13312,-45161.856134,0.0
-8270.771297,-13730.475453,-11372.813448,-36775.079283,-34208.361412,-32580.81914,-20308.929123,-45242.1436,0.0
-8300.521469,-13756.179959,-11394.002902,-36789.630269,-34212.317671,-32590.832721,-20343.596678,-45267.334016,0.0
-8297.079301,-13754.637689,-11396.908629,-36778.320286,-34196.403229,-32608.982338,-20379.180655,-45243.216484,0.0
-8281.433079,-13721.668866,-11362.106962,-36776.263926,-34220.207837,-32583.791922,-20381.192312,-45228.106705,0.0
-8278.773222,-13750.100285,-11398.920286,-36781.941269,-34245.666474,-32612.268044,-20350.726885,-45186.979495,0.0
-8277.879152,-13770.798,-11426.0106,-36786.1881,-34240.458517,-32627.377823,-20334.745387,-45199.965858,0.0
-8291.379606,-13768.831047,-11415.348818,-36786.009286,-34218.822028,-32617.654814,-20370.239958,-45247.731536,0.0
-8289.166783,-13749.429732,-11398.585009,-36786.255155,-34220.498409,-32619.510009,-20372.519836,-45227.212635,0.0
-8283.981178,-13746.948689,-11397.243905,-36786.255155,-34233.305959,-32616.425468,-20356.270117,-45169.791003,0.0
-8292.005455,-13757.766933,-11392.304169,-36774.364027,-34207.042659,-32600.309861,-20338.835757,-45248.759717,0.0
-8290.820812,-13763.444276,-11393.533515,-36770.564231,-34192.178749,-32599.169922,-20339.171033,-45283.114348,0.0
-8286.931609,-13759.488017,-11395.366358,-36775.414559,-34228.880314,-32601.494503,-20357.298298,-45238.768487,0.0
-8325.711885,-13777.436468,-11410.207917,-36811.467923,-34265.581878,-32613.296224,-20388.72485,-45251.75485,0.0
-8319.788673,-13744.445293,-11375.808582,-36810.573853,-34254.361302,-32605.629576,-20371.312841,-45247.686833,0.0
-8308.99278,-13734.163491,-11365.325614,-36782.880042,-34232.456593,-32602.500332,-20375.291452,-45217.713144,0.0
-8304.835356,-13749.765009,-11384.838687,-36775.414559,-34213.725831,-32604.847265,-20361.723943,-45228.710202,0.0
-8276.269826,-13771.043869,-11404.552925,-36767.85967,-34202.996993,-32582.964907,-20364.137931,-45256.940455,0.0
