-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8273.095879,-13777.883503,-11410.409082,-36767.636152,-34213.725831,-32593.961965,-20366.238995,-45251.24076,0.0
-8297.32517,-13778.017614,-11406.40812,-36776.57685,-34217.749145,-32613.184466,-20365.948423,-45259.645016,0.0
-8315.6536,-13770.775648,-11396.193373,-36786.1881,-34234.915285,-32611.329271,-20374.75501,-45255.420536,0.0
-8320.950964,-13755.621166,-11377.104983,-36790.680801,-34241.732567,-32593.872558,-20398.492563,-45251.62074,0.0
-8321.912089,-13757.811637,-11379.295454,-36802.169597,-34254.651875,-32597.761762,-20401.308882,-45242.478876,0.0
-8297.414577,-13768.920454,-11394.852268,-36792.46894,-34243.028968,-32598.745239,-20376.900777,-45223.368135,0.0
-8291.536068,-13751.217872,-11377.216742,-36781.628344,-34225.438145,-32587.859939,-20346.971792,-45229.58192,0.0
-8295.447623,-13758.37043,-11385.106907,-36768.932553,-34234.021215,-32605.629576,-20302.178896,-45215.008582,0.0
-8308.85867,-13781.459782,-11401.758957,-36784.869347,-34244.772404,-32609.049393,-20350.615126,-45260.404975,0.0
-8322.560289,-13770.485076,-11383.296416,-36787.886833,-34222.241845,-32590.788018,-20405.153382,-45270.262095,0.0
-8324.728408,-13757.923395,-11367.851361,-36778.543804,-34216.743316,-32590.340983,-20401.66651,-45262.416632,0.0
-8318.112292,-13767.288776,-11384.078727,-36776.755664,-34227.203933,-32599.482846,-20409.064938,-45267.669292,0.0
-8318.805196,-13775.581274,-11389.957236,-36775.861594,-34241.106718,-32604.757858,-20382.44401,-45264.361234,0.0
-8319.073417,-13772.787305,-11385.062204,-36780.398998,-34232.098965,-32598.834646,-20335.93003,-45260.919066,0.0
-8321.643868,-13767.378183,-11388.303207,-36780.778978,-34228.880314,-32604.243768,-20362.819178,-45247.999757,0.0
-8314.446606,-13752.067238,-11375.830934,-36776.129815,-34238.715081,-32597.515893,-20403.432298,-45253.520638,0.0
-8310.311533,-13749.742657,-11369.483038,-36788.222109,-34244.481831,-32586.541186,-20378.08542,-45259.130926,0.0
-8323.432007,-13775.245997,-11396.573352,-36793.318307,-34244.370072,-32607.775343,-20352.403266,-45244.535237,0.0
-8313.21726,-13772.004994,-11391.074823,-36768.731388,-34231.964854,-32604.288471,-20375.827894,-45243.93174,0.0
-8327.05299,-13781.392727,-11392.751204,-36784.623478,-34243.520706,-32603.126181,-20416.664531,-45262.282522,0.0
-8332.842092,-13780.968044,-11385.129259,-36787.886833,-34243.476003,-32598.141742,-20409.333159,-45269.94917,0.0
-8324.460187,-13765.880616,-11370.824143,-36777.627382,-34232.925979,-32593.403172,-20390.557693,-45260.807307,0.0
-8338.631193,-13788.388823,-11390.918361,-36786.523376,-34245.197087,-32614.123239,-20405.063975,-45274.285409,0.0
-8323.007324,-13786.377166,-11389.152573,-36775.906298,-34235.652892,-32599.684012,-20395.229208,-45284.544859,0.0
-8296.386396,-13771.245035,-11373.819277,-36751.766414,-34218.173828,-32582.49552,-20374.777362,-45267.401071,0.0
-8283.422385,-13763.801904,-11366.599663,-36731.09105,-34215.961005,-32577.555785,-20345.697742,-45252.00072,0.0
-8289.3903,-13772.943768,-11375.965044,-36743.585675,-34236.770479,-32595.034849,-20368.585929,-45266.775223,0.0
-8273.051175,-13774.061355,-11382.96114,-36732.901541,-34231.428412,-32599.169922,-20389.9989,-45269.122156,0.0
-8264.892789,-13783.560846,-11394.829916,-36735.986082,-34227.002767,-32596.375954,-20363.310917,-45264.5624,0.0
-8256.980271,-13770.373317,-11377.909646,-36730.979291,-34218.19618,-32583.322535,-20348.3576,-45236.935644,0.0
-8265.049251,-13765.902968,-11373.193428,-36738.958864,-34218.263235,-32588.105808,-20367.982431,-45235.616891,0.0
-8300.074434,-13760.80677,-11367.404326,-36756.370873,-34231.339005,-32580.930898,-20359.980507,-45262.014301,0.0
-8326.181272,-13759.488017,-11369.974777,-36773.671123,-34239.676206,-32584.931861,-20371.29049,-45275.313589,0.0
-8320.01219,-13766.417058,-11368.61132,-36763.009341,-34239.832668,-32588.217567,-20398.827839,-45279.850993,0.0
-8320.749798,-13776.251826,-11373.104021,-36766.205641,-34247.253447,-32592.129122,-20424.509993,-45296.927726,0.0
-8317.173519,-13769.099268,-11364.900931,-36764.305742,-34235.362319,-32582.294355,-20413.535287,-45286.064778,0.0
-8320.928612,-13766.126486,-11362.151666,-36764.171632,-34234.110622,-32583.523701,-20399.006653,-45282.823775,0.0
-8313.954868,-13750.03323,-11348.405343,-36750.022978,-34223.404136,-32568.100997,-20370.239958,-45269.703301,0.0
-8319.118121,-13760.963233,-11361.078782,-36753.778071,-34226.265159,-32576.102921,-20359.108789,-45264.987083,0.0
-8303.024865,-13751.5755,-11355.356736,-36755.208582,-34232.657758,-32576.281735,-20387.383746,-45252.13483,0.0
-8303.717769,-13744.02061,-11353.36743,-36755.454451,-34239.631503,-32575.208852,-20405.287493,-45240.489571,0.0
-8306.914068,-13759.64448,-11365.884407,-36761.154146,-34234.021215,-32572.727808,-20384.947405,-45256.538124,0.0
-8327.43297,-13777.525875,-11373.372242,-36776.040408,-34234.714119,-32574.135968,-20399.364281,-45259.734423,0.0
-8318.268754,-13751.933128,-11349.455875,-36759.567172,-34220.923092,-32557.014532,-20381.03585,-45250.816077,0.0
-8317.173519,-13752.558977,-11349.657041,-36748.748928,-34223.180619,-32561.060197,-20379.135952,-45267.691644,0.0
-8328.125874,-13767.266425,-11367.694899,-36764.931591,-34238.044529,-32577.466378,-20385.439144,-45279.627476,0.0
-8316.391208,-13754.928262,-11361.078782,-36762.60701,-34230.914322,-32569.375046,-20367.893024,-45264.338882,0.0
-8317.017057,-13752.000183,-11357.010765,-36739.830582,-34222.130087,-32563.675352,-20336.019437,-45240.757792,0.0
-8321.532109,-13746.412247,-11352.383954,-36758.784861,-34225.706366,-32559.406168,-20316.104033,-45219.925966,0.0
-8321.777978,-13748.267442,-11354.909701,-36754.739196,-34226.891008,-32562.289543,-20356.761856,-45250.301987,0.0
-8310.870327,-13729.424921,-11331.440369,-36739.67412,-34215.245749,-32537.90379,-20384.947405,-45240.176647,0.0
-8315.6536,-13737.203328,-11340.917509,-36757.466108,-34225.996938,-32545.346921,-20399.453688,-45235.773353,0.0
-8320.52628,-13741.561918,-11343.10798,-36760.595353,-34231.718985,-32548.744386,-20382.756934,-45224.70924,0.0
-8319.274583,-13717.533793,-11321.58325,-36754.068643,-34226.376918,-32535.132174,-20341.585021,-45200.770521,0.0
-8311.205603,-13719.277229,-11323.527852,-36750.939399,-34228.679148,-32536.897962,-20338.276963,-45207.16312,0.0
-8295.447623,-13735.102264,-11341.655116,-36735.382585,-34219.984319,-32538.753157,-20361.478074,-45205.643202,0.0
-8294.12887,-13742.947727,-11360.519989,-36737.863629,-34218.978491,-32549.549049,-20380.968795,-45224.441019,0.0
-8312.32319,-13750.480264,-11375.048622,-36754.850954,-34229.662625,-32558.132119,-20375.13499,-45234.231083,0.0
-8310.222126,-13736.689238,-11359.022422,-36749.28537,-34219.760802,-32545.101052,-20340.959172,-45219.300117,0.0
-8289.569114,-13730.967192,-11348.338288,-36734.108536,-34221.6607,-32540.85422,-20349.050504,-45213.198091,0.0
-8294.218277,-13731.749503,-11343.040924,-36735.270826,-34222.55477,-32538.127308,-20359.980507,-45212.661649,0.0
-8289.278542,-13721.98179,-11330.479244,-36740.232914,-34209.076668,-32523.665729,-20346.077722,-45195.093178,0.0
-8287.84803,-13717.265572,-11334.122578,-36746.133774,-34220.207837,-32531.064156,-20345.965963,-45188.991152,0.0
-8283.48944,-13713.085796,-11334.815482,-36726.464239,-34218.285587,-32531.265322,-20332.73373,-45186.085425,0.0
-8267.910274,-13706.60379,-11324.1537,-36710.169817,-34205.522741,-32519.664767,-20310.493745,-45181.413911,0.0
-8275.442812,-13703.720415,-11325.159529,-36714.729573,-34210.574235,-32520.581188,-20308.213867,-45178.552887,0.0
-8283.467088,-13706.22381,-11331.306259,-36729.03469,-34218.732622,-32527.376119,-20320.440271,-45176.273009,0.0
-8286.931609,-13717.10911,-11336.558919,-36749.978274,-34225.751069,-32532.606427,-20339.215736,-45176.876506,0.0
-8271.173629,-13701.976979,-11325.718322,-36724.586692,-34218.062069,-32518.077793,-20337.002914,-45165.566524,0.0
-8266.099783,-13699.562991,-11320.733883,-36709.096933,-34205.723906,-32505.449057,-20314.718224,-45161.274989,0.0
-8270.637187,-13706.849659,-11322.633782,-36716.74123,-34199.197197,-32503.079772,-20312.125422,-45170.729777,0.0
-8275.353405,-13710.336531,-11324.041942,-36713.991966,-34193.117522,-32503.035069,-20295.585131,-45172.920248,0.0
-8264.870437,-13707.587267,-11320.242145,-36715.355422,-34189.474188,-32497.15656,-20317.601599,-45167.287608,0.0
-8260.668309,-13696.076118,-11306.965209,-36708.314622,-34183.72979,-32480.415103,-20321.915486,-45144.533532,0.0
-8259.66248,-13689.795278,-11301.623142,-36709.812189,-34180.041752,-32475.251851,-20295.719242,-45134.788172,0.0
-8275.688681,-13711.968209,-11320.756235,-36721.546855,-34190.14474,-32494.317889,-20307.319797,-45160.895009,0.0
-8299.537992,-13740.667849,-11340.403419,-36734.756736,-34203.131104,-32511.215807,-20353.520853,-45191.852175,0.0
-8296.274638,-13734.498767,-11332.401494,-36722.88796,-34186.747275,-32495.502531,-20336.06414,-45175.289533,0.0
-8276.672158,-13711.029436,-11311.413206,-36708.113457,-34167.815348,-32472.81551,-20303.430593,-45151.842553,0.0
-8256.309719,-13704.323912,-11305.221773,-36705.72182,-34163.166185,-32466.512318,-20291.047727,-45148.042756,0.0
-8257.784934,-13707.654322,-11305.892325,-36707.241739,-34164.306124,-32466.53467,-20287.136172,-45157.31873,0.0
-8282.97535,-13716.460909,-11311.010875,-36720.228102,-34171.726903,-32470.75915,-20292.344128,-45159.24098,0.0
-8299.850917,-13733.157663,-11323.192575,-36730.19698,-34184.109769,-32480.3704,-20320.663788,-45163.264294,0.0
-8286.81985,-13721.937087,-11313.715436,-36724.452582,-34176.241955,-32471.13913,-20305.509306,-45149.450916,0.0
-8260.489495,-13698.221886,-11291.85543,-36699.888015,-34153.219659,-32449.346179,-20299.451983,-45135.190503,0.0
-8272.402975,-13703.675712,-11293.755328,-36703.330183,-34148.794013,-32451.067263,-20286.935006,-45153.787154,0.0
-8283.422385,-13699.965322,-11290.760194,-36717.6353,-34148.190516,-32451.961333,-20278.061363,-45159.196277,0.0
-8277.990911,-13711.34236,-11303.858316,-36712.427343,-34159.433443,-32457.795138,-20303.676463,-45159.576256,0.0
-8278.147373,-13728.530851,-11319.772758,-36698.54691,-34169.022342,-32466.735836,-20311.521925,-45151.887256,0.0
-8283.645902,-13728.352037,-11320.532718,-36721.368041,-34169.536432,-32467.138167,-20305.196381,-45144.689994,0.0
-8278.013263,-13721.110072,-11313.938953,-36717.545893,-34155.723054,-32459.404464,-20291.450058,-45138.61032,0.0
-8277.789745,-13716.617372,-11305.82527,-36712.226178,-34151.118595,-32450.731987,-20294.512247,-45141.001957,0.0
-8268.871399,-13704.145098,-11288.748537,-36702.927852,-34143.317836,-32433.543495,-20296.412146,-45126.31686,0.0
-8280.360196,-13700.859392,-11281.618331,-36709.454561,-34143.876629,-32428.179077,-20291.025375,-45131.524817,0.0
-8281.433079,-13697.394871,-11277.50561,-36710.97448,-34142.401414,-32429.967216,-20293.975806,-45151.306111,0.0
-8301.370835,-13707.609619,-11286.669825,-36734.264998,-34160.863955,-32441.478365,-20309.554971,-45162.616093,0.0
-8299.537992,-13707.028473,-11283.428822,-36740.143507,-34163.993199,-32437.767975,-20315.43348,-45159.866829,0.0
-8288.406824,-13693.14804,-11274.644586,-36717.523541,-34149.688083,-32430.034271,-20309.15264,-45149.897951,0.0
-8281.120155,-13700.658226,-11279.293749,-36708.895768,-34134.287731,-32430.056623,-20301.687157,-45138.386802,0.0
-8288.160954,-13704.793299,-11279.94195,-36709.208692,-34128.811554,-32429.207257,-20296.859181,-45128.954366,0.0
-8315.854766,-13718.696084,-11300.505555,-36735.024957,-34161.154528,-32450.284952,-20323.256591,-45153.34012,0.0
-8303.09192,-13718.65138,-11297.733938,-36723.893788,-34156.795938,-32444.138222,-20320.462623,-45155.821163,0.0
-8289.278542,-13707.944895,-11286.133383,-36708.292271,-34149.576324,-32431.800059,-20302.581227,-45134.184675,0.0
-8276.292178,-13685.45904,-11270.375403,-36704.939509,-34142.937856,-32415.304472,-20284.744535,-45115.208043,0.0
-8301.013208,-13692.097508,-11270.777735,-36727.872399,-34148.74931,-32418.47842,-20299.519038,-45133.581177,0.0
-8318.60403,-13707.900191,-11279.338453,-36731.359271,-34144.725996,-32424.37928,-20301.888323,-45143.125372,0.0
-8311.205603,-13707.810784,-11281.394813,-36725.480762,-34138.422804,-32426.592103,-20302.983559,-45152.06607,0.0
-8318.916955,-13717.153813,-11288.927351,-36734.957902,-34151.498574,-32434.258751,-20329.939762,-45168.33814,0.0
-8336.530129,-13716.282095,-11286.558066,-36746.044367,-34160.059292,-32431.576542,-20327.928105,-45161.520858,0.0
-8326.337734,-13714.851584,-11285.082851,-36745.195001,-34154.314894,-32429.162553,-20315.679349,-45145.517009,0.0
-8321.219185,-13714.382197,-11287.206267,-36733.125059,-34141.529696,-32427.396766,-20318.093338,-45144.578236,0.0
-8329.690496,-13722.987619,-11291.900133,-36738.757698,-34146.111804,-32429.453126,-20335.460643,-45159.933884,0.0
-8335.032563,-13713.868107,-11280.254874,-36737.662463,-34140.747385,-32419.685414,-20322.742501,-45144.75705,0.0
-8323.968449,-13686.688386,-11253.388077,-36722.820905,-34123.491838,-32397.870111,-20304.235256,-45130.429581,0.0
-8313.708998,-13687.403642,-11257.90313,-36722.128001,-34121.636644,-32397.378373,-20298.669672,-45139.705555,0.0
-8315.564193,-13705.642665,-11273.79522,-36727.805344,-34125.481144,-32406.006146,-20307.61037,-45147.103983,0.0
-8344.912034,-13733.962325,-11299.209154,-36758.851917,-34149.442214,-32432.716481,-20334.208946,-45173.300227,0.0
-8348.398906,-13718.271401,-11280.232523,-36753.800422,-34142.669635,-32418.456068,-20320.909658,-45164.784213,0.0
-8342.833321,-13709.174241,-11270.062479,-36741.931646,-34134.064214,-32410.834123,-20333.024303,-45158.995111,0.0
-8338.0724,-13709.978904,-11272.409412,-36732.87919,-34131.06908,-32412.354042,-20337.628762,-45155.172963,0.0
-8333.266775,-13708.280171,-11275.315139,-36731.269864,-34133.907751,-32414.544513,-20330.856184,-45158.481021,0.0
-8346.074324,-13717.422034,-11282.89238,-36741.417556,-34139.763908,-32416.533818,-20333.851318,-45147.886294,0.0
-8345.582586,-13712.281133,-11278.377328,-36745.44087,-34140.479164,-32412.577559,-20333.516041,-45132.865922,0.0
-8370.862409,-13725.669828,-11292.257761,-36766.07153,-34154.560763,-32429.11785,-20344.758969,-45181.860945,0.0
-8367.688461,-13714.449252,-11280.009005,-36758.874268,-34142.133193,-32419.88658,-20344.423693,-45180.452786,0.0
-8350.254101,-13701.239371,-11262.39583,-36742.937475,-34124.765888,-32406.520236,-20333.605448,-45164.225419,0.0
-8335.792522,-13696.523153,-11260.093601,-36731.918065,-34114.79701,-32399.278271,-20326.810518,-45162.012596,0.0
-8349.360031,-13711.699988,-11273.41524,-36744.680911,-34117.121591,-32404.508579,-20332.398454,-45170.103928,0.0
-8359.127743,-13717.712607,-11277.080927,-36746.647864,-34117.948606,-32405.179132,-20337.98639,-45166.974684,0.0
-8363.285168,-13724.485186,-11288.614427,-36757.846088,-34138.959246,-32416.757335,-20341.965001,-45166.125317,0.0
-8369.476601,-13730.900136,-11296.593999,-36763.903411,-34150.448042,-32425.943902,-20346.167129,-45172.56262,0.0
-8346.454304,-13699.741805,-11263.468714,-36739.785879,-34120.899036,-32399.345326,-20319.389739,-45145.047622,0.0
-8333.602051,-13675.624272,-11238.099484,-36719.602253,-34097.49676,-32380.234585,-20303.408242,-45135.816352,0.0
-8335.881929,-13691.941046,-11252.114028,-36722.172704,-34108.51617,-32389.376448,-20312.460698,-45155.932922,0.0
-8342.788618,-13681.502781,-11248.560101,-36742.289274,-34114.148809,-32386.269556,-20315.411128,-45153.451878,0.0
-8348.912996,-13692.879819,-11259.244234,-36744.390338,-34111.645414,-32389.197634,-20316.036977,-45138.655023,0.0
-8362.793429,-13726.809767,-11292.034244,-36761.042388,-34128.38687,-32411.862303,-20334.52187,-45150.501448,0.0
-8355.506761,-13722.093549,-11289.5532,-36746.625512,-34116.227521,-32407.391954,-20326.363483,-45149.987358,0.0
-8354.635043,-13715.499784,-11283.540581,-36741.641073,-34115.713431,-32409.940053,-20325.04473,-45152.289588,0.0
-8350.63408,-13712.348188,-11283.853505,-36739.562361,-34120.630815,-32410.677661,-20323.793033,-45153.585989,0.0
-8338.58649,-13690.287017,-11259.95949,-36732.230989,-34113.657071,-32392.572748,-20308.63855,-45144.041794,0.0
-8341.469865,-13690.823459,-11263.491066,-36741.126983,-34121.07785,-32398.630071,-20319.903829,-45154.144782,0.0
-8344.107371,-13704.458023,-11278.131459,-36735.069661,-34120.988443,-32408.442486,-20326.45289,-45155.888218,0.0
-8346.633118,-13714.449252,-11287.385081,-36739.987044,-34125.056461,-32413.158704,-20321.334341,-45151.350814,0.0
-8342.967432,-13703.608656,-11275.806877,-36741.685777,-34114.886417,-32397.154855,-20309.130288,-45142.387765,0.0
-8351.438743,-13699.607694,-11272.029432,-36743.183344,-34115.735783,-32395.880806,-20320.68614,-45149.62973,0.0
-8350.075287,-13695.114993,-11268.877836,-36740.769355,-34114.28292,-32398.317146,-20325.42471,-45148.154515,0.0
-8347.013098,-13701.21702,-11273.549351,-36740.7023,-34111.243082,-32402.094591,-20328.263382,-45146.880465,0.0
-8350.745839,-13701.194668,-11279.56197,-36741.462259,-34104.246986,-32404.419172,-20328.218678,-45147.662776,0.0
-8355.171484,-13700.412357,-11281.014834,-36740.389376,-34109.633757,-32408.643652,-20330.140928,-45155.284721,0.0
-8366.861447,-13710.560049,-11292.257761,-36755.901486,-34136.724071,-32422.099402,-20338.299315,-45170.953294,0.0
-8384.116993,-13716.483261,-11299.589133,-36774.900469,-34156.818289,-32428.983739,-20348.447007,-45178.821108,0.0
-8365.229769,-13699.607694,-11284.747575,-36751.878172,-34135.025339,-32409.448315,-20335.438291,-45163.957198,0.0
-8357.853694,-13692.969226,-11283.674691,-36743.608027,-34117.658033,-32399.993527,-20320.596733,-45144.332367,0.0
-8345.269662,-13693.617427,-11282.847677,-36737.37189,-34113.590016,-32396.506655,-20313.757099,-45132.798866,0.0
-8355.730278,-13694.086813,-11281.081889,-36738.310663,-34117.74744,-32400.015879,-20327.659884,-45152.133125,0.0
-8361.809952,-13681.23456,-11266.910883,-36743.384509,-34117.859199,-32395.366716,-20335.41594,-45167.108794,0.0
-8353.338641,-13674.886665,-11259.244234,-36745.552629,-34113.321795,-32393.131541,-20335.527698,-45165.410062,0.0
-8346.074324,-13671.600958,-11257.813723,-36736.991911,-34100.402486,-32385.800169,-20326.899925,-45150.881428,0.0
-8354.277415,-13680.58636,-11273.191723,-36741.574018,-34115.221693,-32393.913852,-20326.676408,-45149.495619,0.0
-8350.187045,-13677.747688,-11272.096488,-36736.008434,-34112.740649,-32390.29287,-20311.723091,-45139.370279,0.0
-8335.345487,-13666.013022,-11261.814685,-36716.584768,-34092.355858,-32382.559166,-20291.3383,-45122.986451,0.0
-8351.170522,-13675.914845,-11272.074136,-36729.325262,-34103.352917,-32390.605794,-20315.969922,-45143.86298,0.0
-8365.430935,-13681.323967,-11276.365671,-36742.043405,-34115.244045,-32397.490132,-20326.877573,-45153.429526,0.0
-8365.967377,-13685.347281,-11283.004139,-36749.732405,-34128.900961,-32405.179132,-20332.912544,-45159.218628,0.0
-8363.888665,-13688.297711,-11290.424918,-36753.956885,-34127.73867,-32407.235492,-20328.285733,-45160.850306,0.0
-8357.004327,-13681.592188,-11288.904999,-36746.424347,-34113.90294,-32404.732097,-20320.529678,-45156.916399,0.0
-8355.149133,-13687.783621,-11293.040072,-36749.531239,-34122.977748,-32410.007108,-20318.652131,-45156.447012,0.0
-8358.70306,-13681.413374,-11289.061462,-36749.017149,-34133.147792,-32410.856475,-20328.24103,-45153.675396,0.0
-8353.159827,-13667.108258,-11277.952645,-36738.578884,-34121.748402,-32399.501789,-20329.671541,-45153.071899,0.0
-8373.05288,-13678.641758,-11283.495877,-36747.7431,-34129.415051,-32411.728193,-20341.227393,-45175.244829,0.0
-8375.623331,-13677.635929,-11281.685386,-36755.923838,-34136.746423,-32416.422059,-20345.094245,-45175.356588,0.0
-8363.843961,-13671.086868,-11277.595017,-36750.604123,-34126.509324,-32403.167475,-20331.303219,-45157.095213,0.0
-8367.464944,-13678.954682,-11289.396738,-36755.007417,-34125.570551,-32404.754449,-20328.844527,-45156.581122,0.0
-8359.306557,-13672.807953,-11286.423956,-36744.636207,-34119.245007,-32402.698088,-20327.123443,-45155.865867,0.0
-8351.975185,-13662.861426,-11281.841848,-36742.266922,-34117.456867,-32407.660175,-20324.195364,-45158.145745,0.0
-8351.483447,-13663.867255,-11281.283055,-36742.758661,-34118.820324,-32403.189826,-20324.240068,-45148.22157,0.0
-8348.57772,-13656.714696,-11268.810781,-36727.782992,-34109.007908,-32387.253033,-20312.348939,-45146.522837,0.0
-8365.632101,-13667.532941,-11283.294712,-36741.21639,-34115.244045,-32400.954652,-20323.167184,-45162.303169,0.0
-8374.885723,-13667.242368,-11283.652339,-36746.178478,-34113.925292,-32402.988661,-20326.922277,-45167.645236,0.0
-8373.008176,-13672.204455,-11289.597903,-36754.202754,-34120.407298,-32409.984757,-20345.787149,-45170.975646,0.0
-8352.55633,-13659.083981,-11278.287921,-36739.204733,-34113.612367,-32393.578576,-20330.275039,-45150.210875,0.0
-8350.477618,-13650.99265,-11276.365671,-36733.795611,-34115.378155,-32391.343402,-20324.53064,-45151.194352,0.0
-8352.779848,-13662.570854,-11288.793241,-36739.227085,-34116.294577,-32402.943957,-20328.330437,-45160.000939,0.0
-8379.065499,-13672.65149,-11299.67854,-36762.450548,-34130.867914,-32419.216027,-20347.955268,-45179.804585,0.0
-8361.966415,-13656.222958,-11289.597903,-36740.098803,-34115.132286,-32404.307414,-20331.303219,-45158.525724,0.0
-8335.345487,-13647.259909,-11282.5124,-36723.714974,-34096.043896,-32387.364791,-20308.057405,-45138.051526,0.0
-8353.428048,-13660.536845,-11292.481278,-36733.169762,-34105.766905,-32398.920643,-20321.446099,-45158.056338,0.0
-8363.776906,-13658.480484,-11284.322892,-36734.019129,-34114.774658,-32392.058658,-20328.732768,-45169.612189,0.0
-8369.767174,-13645.181196,-11272.163543,-36746.200829,-34118.708565,-32390.628146,-20341.674428,-45174.306056,0.0
-8366.39206,-13642.92367,-11272.364708,-36750.782937,-34124.855295,-32387.700067,-20343.417864,-45176.697692,0.0
-8374.796316,-13665.901263,-11294.202363,-36752.10169,-34130.823211,-32407.861341,-20343.909603,-45183.20205,0.0
-8381.367729,-13680.496953,-11316.710569,-36751.229972,-34131.091432,-32426.927379,-20339.819233,-45182.755015,0.0
-8368.895455,-13672.740897,-11312.530793,-36744.747966,-34124.899998,-32419.327786,-20334.544222,-45169.36632,0.0
-8367.084964,-13661.877949,-11304.640627,-36746.804326,-34122.709527,-32417.226722,-20343.887251,-45158.168096,0.0
-8360.714717,-13650.433856,-11291.229581,-36741.752832,-34113.187684,-32403.949786,-20343.261402,-45159.553904,0.0
-8362.92754,-13647.14815,-11282.959435,-36737.148373,-34111.824228,-32401.44639,-20334.968905,-45176.384768,0.0
-8354.702098,-13631.859557,-11264.720412,-36732.298044,-34104.872835,-32386.269556,-20331.504384,-45160.895009,0.0
-8350.969356,-13621.644809,-11259.914787,-36739.540009,-34108.180893,-32382.290945,-20334.365408,-45149.339157,0.0
-8369.074269,-13639.548557,-11283.473525,-36758.047254,-34130.0409,-32402.094591,-20350.056332,-45167.779346,0.0
-8360.155923,-13650.143284,-11291.47545,-36738.936512,-34116.629853,-32398.607719,-20340.6686,-45168.382844,0.0
-8372.717604,-13667.689403,-11311.703779,-36748.480707,-34123.871818,-32408.733059,-20345.965963,-45181.413911,0.0
-8381.25597,-13665.565987,-11312.463738,-36757.399053,-34128.297463,-32410.610606,-20344.13312,-45181.950352,0.0
-8366.615578,-13643.236595,-11289.128517,-36745.753794,-34110.237254,-32387.051867,-20331.102053,-45161.498506,0.0
-8361.608787,-13636.50872,-11279.673729,-36738.355367,-34112.539484,-32392.460989,-20327.034036,-45165.141841,0.0
-8348.309499,-13624.662295,-11266.821476,-36727.313605,-34103.151751,-32386.493073,-20326.274076,-45165.588875,0.0
-8360.178275,-13630.116121,-11277.438554,-36739.16003,-34109.052611,-32390.382277,-20343.149643,-45174.015483,0.0
-8377.523229,-13636.821644,-11285.127555,-36754.828603,-34127.023414,-32395.076143,-20353.766722,-45189.885222,0.0
-8377.344415,-13628.730312,-11281.014834,-36753.733367,-34121.703699,-32395.657289,-20352.515024,-45187.001847,0.0
-8365.855618,-13636.240499,-11290.670787,-36743.786841,-34112.226559,-32391.298698,-20347.552937,-45171.020349,0.0
-8365.073307,-13653.071362,-11309.66977,-36750.045329,-34117.926254,-32401.669908,-20352.962059,-45174.015483,0.0
-8374.282226,-13657.13938,-11312.709607,-36752.951056,-34126.285806,-32416.377356,-20354.929013,-45183.425568,0.0
-8367.979034,-13645.695286,-11302.87484,-36739.383547,-34122.083678,-32410.565902,-20333.024303,-45173.903724,0.0
