-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8364.380403,-13636.665182,-11292.593037,-36730.912236,-34116.048707,-32395.791399,-20320.663788,-45163.152535,0.0
-8358.233673,-13622.203603,-11282.311235,-36724.363175,-34101.408315,-32387.208329,-20315.612294,-45146.187561,0.0
-8365.788563,-13635.122911,-11299.455023,-36747.139603,-34119.02149,-32400.909948,-20340.959172,-45177.4353,0.0
-8398.377406,-13667.220016,-11323.192575,-36781.024847,-34137.662844,-32418.679585,-20379.471228,-45218.741324,0.0
-8397.572744,-13664.895435,-11316.822328,-36778.946135,-34134.935932,-32416.779687,-20379.158304,-45210.448827,0.0
-8368.560179,-13627.053932,-11280.187819,-36742.088108,-34108.180893,-32387.655364,-20349.296373,-45176.474175,0.0
-8351.52815,-13615.319266,-11271.291825,-36733.370928,-34104.001117,-32378.312335,-20338.723998,-45172.629675,0.0
-8364.715679,-13618.761434,-11277.058575,-36748.167783,-34111.690117,-32384.123788,-20345.250707,-45172.18264,0.0
-8388.363825,-13636.061685,-11297.286904,-36758.650751,-34114.864065,-32404.665042,-20360.248728,-45190.287553,0.0
-8386.821555,-13641.89549,-11305.534697,-36754.694492,-34116.272225,-32405.089725,-20353.319687,-45192.947411,0.0
-8379.758403,-13638.162749,-11303.634799,-36753.532201,-34113.433553,-32396.640765,-20349.944574,-45187.515937,0.0
-8389.682578,-13639.034467,-11301.869011,-36763.724597,-34121.279016,-32398.697126,-20367.513045,-45197.708332,0.0
-8388.721453,-13631.479577,-11292.838906,-36761.064739,-34126.017586,-32395.322012,-20364.272042,-45197.03778,0.0
-8383.535848,-13621.309533,-11283.875857,-36754.962713,-34120.429649,-32388.661192,-20355.733675,-45192.120396,0.0
-8376.651511,-13608.390225,-11271.269473,-36744.747966,-34108.292652,-32373.573765,-20343.23905,-45181.79389,0.0
-8371.823534,-13613.06174,-11279.159639,-36736.34371,-34101.073039,-32376.390085,-20338.388722,-45171.981474,0.0
-8379.087851,-13629.98201,-11293.308293,-36755.789728,-34111.98069,-32391.142236,-20357.052428,-45185.280762,0.0
-8383.088813,-13633.602993,-11298.851526,-36756.303818,-34106.973899,-32397.914815,-20354.101998,-45188.745283,0.0
-8380.697177,-13634.586469,-11307.211078,-36755.901486,-34113.76883,-32400.574672,-20346.994143,-45187.091254,0.0
-8391.448366,-13641.090827,-11310.295619,-36767.367931,-34121.815458,-32400.217044,-20364.227338,-45199.563527,0.0
-8386.262761,-13630.339638,-11298.002159,-36757.846088,-34115.981652,-32388.817655,-20352.179748,-45186.644219,0.0
-8378.43965,-13622.114196,-11291.363691,-36754.940361,-34112.271263,-32384.52612,-20343.037885,-45174.306056,0.0
-8391.805994,-13625.265792,-11293.755328,-36764.193984,-34115.221693,-32395.03144,-20355.510158,-45189.393483,0.0
-8396.678674,-13626.718655,-11294.738805,-36761.109443,-34115.847542,-32398.808884,-20359.108789,-45198.691809,0.0
-8393.616485,-13629.020885,-11299.499726,-36762.495251,-34120.809629,-32395.567882,-20358.728809,-45197.283649,0.0
-8385.279284,-13624.259964,-11299.276209,-36750.022978,-34110.125495,-32389.890538,-20353.923184,-45190.89105,0.0
-8382.395909,-13610.156013,-11286.155735,-36747.720748,-34104.4258,-32380.592213,-20343.283754,-45184.118472,0.0
-8389.369653,-13617.152109,-11290.559028,-36760.595353,-34107.465638,-32381.083951,-20349.51989,-45190.019332,0.0
-8388.788508,-13617.174461,-11289.776717,-36756.728501,-34101.698888,-32376.479492,-20349.072856,-45186.420701,0.0
-8391.716587,-13625.064626,-11295.968151,-36752.124042,-34105.31987,-32381.888614,-20343.641382,-45189.371132,0.0
-8401.797223,-13633.602993,-11302.919543,-36763.25521,-34109.969033,-32391.902195,-20364.584966,-45199.071789,0.0
-8406.893421,-13626.070455,-11293.285941,-36771.279487,-34118.12742,-32380.68162,-20381.639347,-45200.859928,0.0
-8406.602848,-13623.902336,-11292.771851,-36767.814966,-34120.653167,-32379.586384,-20372.855112,-45204.749132,0.0
-8398.578572,-13630.965487,-11304.014779,-36758.315475,-34116.629853,-32391.365754,-20368.004783,-45202.402199,0.0
-8377.746746,-13630.853728,-11306.428767,-36741.685777,-34095.663917,-32384.481416,-20362.305088,-45196.836614,0.0
-8355.015022,-13617.487385,-11296.459889,-36724.452582,-34085.784445,-32370.980963,-20350.27985,-45182.710312,0.0
-8335.457246,-13608.256115,-11287.474488,-36715.780105,-34082.789312,-32364.454253,-20335.125367,-45172.584971,0.0
-8319.833376,-13602.087033,-11277.416203,-36698.792779,-34075.770864,-32359.022779,-20319.210925,-45171.981474,0.0
-8310.870327,-13583.870361,-11258.685441,-36697.474026,-34068.685361,-32342.594247,-20317.311027,-45167.153498,0.0
-8322.381475,-13590.531181,-11272.521171,-36709.163989,-34076.955506,-32348.696273,-20324.307123,-45163.08548,0.0
-8341.313403,-13607.786728,-11298.292732,-36722.686794,-34090.590071,-32368.723436,-20332.08553,-45167.153498,0.0
-8358.412487,-13615.587487,-11301.690197,-36735.695509,-34099.351954,-32373.238489,-20351.509196,-45186.599515,0.0
-8376.919732,-13621.086016,-11300.05852,-36744.792669,-34095.865082,-32377.641782,-20364.24969,-45204.883242,0.0
-8378.864333,-13613.754644,-11296.057558,-36744.859725,-34089.003097,-32370.444521,-20363.042696,-45200.167024,0.0
-8375.064537,-13593.727481,-11278.958473,-36740.32232,-34080.867062,-32350.886744,-20346.904736,-45181.056283,0.0
-8369.700118,-13591.425251,-11273.012909,-36735.069661,-34080.688248,-32345.432919,-20338.478129,-45176.831803,0.0
-8376.115069,-13597.728443,-11274.711642,-36740.478783,-34093.27228,-32351.669055,-20351.844472,-45182.151518,0.0
-8377.612636,-13596.879077,-11272.543522,-36744.92678,-34096.557986,-32352.786643,-20352.738542,-45185.459576,0.0
-8386.396871,-13610.915972,-11291.587209,-36758.695454,-34105.453981,-32366.108282,-20370.508179,-45194.60144,0.0
-8399.293828,-13622.29301,-11308.105148,-36767.323228,-34103.285861,-32378.044114,-20377.660737,-45197.306001,0.0
-8392.588305,-13614.112272,-11297.711587,-36755.677969,-34097.519111,-32373.260841,-20367.490693,-45194.713199,0.0
-8394.845831,-13616.705074,-11299.343264,-36760.975332,-34106.884492,-32372.47853,-20369.278833,-45206.850196,0.0
-8389.995502,-13607.540859,-11291.766023,-36757.86844,-34095.954489,-32362.688465,-20359.041734,-45199.965858,0.0
-8395.695197,-13614.156975,-11296.683406,-36761.534126,-34102.950585,-32370.265707,-20363.422676,-45206.425513,1.0
-8394.510555,-13607.876135,-11287.027453,-36751.677007,-34104.179931,-32363.940163,-20370.239958,-45201.418722,0.0
-8393.214153,-13604.948056,-11285.619293,-36756.639094,-34097.005021,-32361.21325,-20372.206911,-45197.373056,0.0
-8392.27538,-13610.781862,-11295.275247,-36755.901486,-34089.472483,-32365.638896,-20371.335193,-45200.345838,0.0
-8398.712683,-13607.987894,-11294.090604,-36755.029768,-34093.138169,-32365.929468,-20362.930937,-45205.307925,0.0
-8395.695197,-13598.041367,-11283.607636,-36752.705187,-34099.486065,-32363.113149,-20358.661754,-45200.994039,0.0
-8388.520287,-13600.164783,-11283.40647,-36749.598294,-34097.563815,-32358.441634,-20362.729771,-45194.60144,0.0
-8384.58638,-13610.088958,-11294.895267,-36746.625512,-34089.56189,-32358.12871,-20355.599565,-45190.444015,0.0
-8398.153889,-13619.677856,-11305.713511,-36752.772242,-34096.960318,-32367.605849,-20366.708382,-45199.317658,0.0
-8400.47847,-13617.93442,-11303.143061,-36752.660483,-34107.465638,-32369.483396,-20371.134027,-45200.971687,0.0
-8399.852622,-13612.30178,-11295.096433,-36767.658504,-34105.521036,-32363.582535,-20374.956176,-45206.358457,0.0
-8405.127633,-13617.576792,-11294.381177,-36772.330019,-34100.134265,-32363.671942,-20374.933824,-45216.282632,0.0
-8404.211212,-13615.296914,-11297.063386,-36766.987952,-34103.844655,-32367.270573,-20370.262309,-45213.019277,0.0
-8402.892459,-13618.06853,-11307.211078,-36765.400978,-34101.520074,-32374.959573,-20370.977565,-45212.41578,0.0
-8405.015875,-13621.287182,-11310.519136,-36756.773204,-34092.512321,-32376.434788,-20374.419734,-45210.582937,0.0
-8403.987694,-13612.100615,-11301.064348,-36748.212486,-34096.759152,-32370.31041,-20371.961042,-45207.945431,0.0
-8391.962456,-13604.076338,-11297.689235,-36754.336864,-34101.922405,-32373.394951,-20368.451818,-45205.196167,0.0
-8397.572744,-13625.891641,-11313.715436,-36767.569097,-34110.371364,-32380.860434,-20377.750144,-45209.040667,0.0
-8415.029456,-13644.868272,-11323.326686,-36775.68278,-34116.71926,-32379.564033,-20388.680147,-45218.18253,0.0
-8408.748616,-13641.850786,-11322.276154,-36770.340713,-34114.193513,-32375.361905,-20379.359469,-45212.907518,0.0
-8405.060578,-13625.936344,-11312.933125,-36766.160937,-34101.542425,-32371.092721,-20371.178731,-45201.619888,0.0
-8417.622258,-13630.898432,-11317.895212,-36767.814966,-34103.107047,-32383.095608,-20376.476094,-45210.001792,0.0
-8399.986732,-13619.074359,-11302.248991,-36753.398091,-34098.100257,-32369.237527,-20366.104885,-45208.258356,0.0
-8381.390081,-13601.505888,-11284.769927,-36741.328149,-34088.377248,-32353.837175,-20354.571385,-45197.775387,0.0
-8392.677712,-13610.066606,-11295.029377,-36751.252324,-34093.27228,-32362.10732,-20364.070876,-45204.86089,0.0
-8402.624238,-13631.568984,-11309.826232,-36766.742082,-34103.01764,-32372.143253,-20375.157341,-45213.086332,0.0
-8409.642686,-13638.632135,-11314.229526,-36767.837318,-34109.633757,-32375.294849,-20381.080554,-45221.222367,0.0
-8405.798186,-13627.791539,-11306.294657,-36753.085167,-34106.862141,-32368.76814,-20366.954251,-45212.818112,0.0
-8402.668941,-13626.271621,-11304.260648,-36761.154146,-34108.113838,-32367.047056,-20370.150551,-45211.298193,0.0
-8400.389063,-13622.494176,-11298.739767,-36758.24842,-34095.887434,-32363.1355,-20375.626728,-45213.533367,0.0
-8395.136403,-13618.292048,-11298.091566,-36752.548725,-34093.294632,-32358.531041,-20373.302147,-45210.024143,0.0
-8411.162604,-13638.676839,-11323.214927,-36760.952981,-34104.336393,-32377.8653,-20378.912434,-45215.925004,0.0
-8403.048921,-13635.771112,-11315.861203,-36760.260077,-34100.916576,-32371.495053,-20368.205949,-45208.57128,0.0
-8414.001276,-13639.012115,-11311.010875,-36767.792614,-34104.582263,-32371.115073,-20383.561597,-45221.043553,0.0
-8411.341418,-13639.772074,-11305.467642,-36757.711978,-34101.251853,-32367.471739,-20378.018365,-45220.797684,0.0
-8402.199555,-13636.151092,-11306.428767,-36742.021053,-34094.523978,-32365.124806,-20356.001896,-45208.906556,0.0
-8409.530927,-13641.113179,-11318.141081,-36761.154146,-34108.069135,-32374.132559,-20371.558711,-45213.913347,0.0
-8406.647552,-13640.889661,-11317.559936,-36766.004475,-34105.163408,-32374.087855,-20379.538283,-45214.315678,0.0
-8399.047959,-13633.535937,-11307.166375,-36757.466108,-34094.747495,-32368.455216,-20378.912434,-45216.103818,0.0
-8402.534831,-13622.315362,-11296.146965,-36750.537068,-34087.997268,-32358.665151,-20367.535397,-45206.090236,0.0
-8409.597982,-13635.793464,-11310.921468,-36760.662408,-34104.179931,-32367.427035,-20373.503312,-45212.505187,0.0
-8413.017799,-13649.629194,-11324.801901,-36770.653638,-34110.639585,-32377.552376,-20379.203007,-45219.389524,0.0
-8414.783587,-13653.831321,-11327.662924,-36766.540917,-34107.175065,-32377.440617,-20379.717097,-45224.306908,0.0
-8412.235488,-13648.735124,-11323.550203,-36760.036559,-34105.364574,-32372.813806,-20374.062106,-45221.647051,0.0
-8410.782625,-13646.432894,-11324.332514,-36758.159013,-34099.150789,-32372.120902,-20377.794847,-45222.9211,0.0
-8411.252011,-13653.965432,-11331.440369,-36761.71294,-34105.476332,-32378.267631,-20382.600472,-45228.486684,0.0
-8417.711665,-13651.909071,-11324.824253,-36758.628399,-34104.448152,-32375.026628,-20380.789981,-45228.486684,0.0
-8413.017799,-13630.451397,-11299.052691,-36754.694492,-34096.043896,-32356.966419,-20373.078629,-45217.601385,0.0
-8414.090683,-13624.774054,-11291.587209,-36762.696417,-34094.948661,-32355.468852,-20374.665603,-45217.28846,0.0
-8406.200517,-13620.147243,-11289.642607,-36758.717806,-34087.773751,-32354.574782,-20365.859016,-45205.933774,0.0
-8404.792357,-13623.455301,-11296.929276,-36754.292161,-34088.868986,-32360.229774,-20372.139856,-45211.924042,0.0
-8428.01582,-13638.475673,-11308.887459,-36771.301838,-34110.326661,-32371.986791,-20397.710252,-45240.243702,0.0
-8436.509482,-13653.920728,-11323.349038,-36780.555461,-34114.148809,-32374.981925,-20399.788964,-45243.462353,0.0
-8428.932241,-13659.843941,-11333.832006,-36778.610859,-34110.214902,-32375.674829,-20387.56256,-45231.50417,0.0
-8420.438578,-13649.293917,-11324.220756,-36769.491347,-34103.218806,-32364.230736,-20381.102905,-45221.624699,0.0
-8416.147043,-13641.984897,-11315.257706,-36766.742082,-34097.027373,-32364.811881,-20383.494542,-45227.167931,0.0
-8418.225755,-13637.469845,-11304.975904,-36761.377664,-34083.973954,-32366.935297,-20382.041679,-45231.750039,0.0
-8428.619317,-13640.509682,-11307.032264,-36765.915068,-34091.215919,-32362.375541,-20388.970719,-45233.024089,0.0
-8439.146988,-13651.819664,-11321.180918,-36777.917955,-34100.402486,-32363.1355,-20390.825914,-45232.53235,0.0
-8437.269442,-13653.719563,-11327.439407,-36778.432045,-34088.578414,-32362.844928,-20382.06403,-45227.883187,0.0
-8415.454139,-13633.111254,-11303.52304,-36760.68476,-34073.826262,-32343.957704,-20364.517911,-45210.717048,0.0
-8426.697067,-13640.084999,-11308.932162,-36774.78871,-34093.093466,-32362.129672,-20382.779286,-45227.458504,0.0
-8454.770858,-13658.078153,-11324.444273,-36795.866405,-34115.534617,-32382.134483,-20405.75688,-45247.820943,0.0
-8437.76118,-13640.286164,-11306.317008,-36779.147301,-34089.56189,-32353.345436,-20387.271987,-45225.983289,0.0
-8419.119825,-13634.564118,-11300.95259,-36759.857745,-34060.929306,-32344.248276,-20372.698649,-45222.742286,0.0
-8419.276287,-13633.245365,-11300.662017,-36757.309646,-34068.841823,-32346.796375,-20368.720039,-45224.932757,0.0
-8424.461892,-13631.345467,-11301.064348,-36770.385417,-34089.472483,-32347.37752,-20374.75501,-45223.077562,0.0
-8435.771875,-13641.940193,-11306.674636,-36783.796463,-34091.215919,-32353.345436,-20392.591702,-45227.547911,0.0
-8427.211157,-13639.056818,-11304.819441,-36768.306705,-34080.576489,-32351.445538,-20386.489676,-45222.339955,0.0
-8434.855453,-13642.700153,-11308.149851,-36779.728446,-34090.746533,-32353.345436,-20393.128144,-45228.866664,0.0
-8433.246128,-13637.335734,-11302.025473,-36778.834376,-34092.75819,-32347.086948,-20384.321557,-45225.782123,0.0
-8438.252919,-13637.738065,-11302.785433,-36780.689571,-34096.7368,-32354.910058,-20384.969757,-45229.783086,0.0
-8432.620279,-13635.324077,-11299.343264,-36772.709998,-34084.30923,-32350.797337,-20382.801638,-45227.503208,0.0
-8415.431787,-13630.697266,-11296.526944,-36762.897582,-34073.759207,-32343.711834,-20373.72683,-45220.305946,0.0
-8400.590229,-13621.91303,-11289.329683,-36753.733367,-34060.772843,-32334.055881,-20359.734638,-45208.660687,0.0
-8408.703912,-13622.404769,-11290.402566,-36751.609951,-34059.31998,-32335.464041,-20360.226376,-45205.687905,0.0
-8406.982828,-13610.111309,-11276.566836,-36742.49044,-34053.486175,-32330.434898,-20360.338135,-45210.694696,0.0
-8405.261744,-13587.983082,-11250.325888,-36746.178478,-34049.820489,-32307.971395,-20354.034943,-45205.777312,0.0
-8402.177203,-13603.361082,-11265.145095,-36750.984103,-34060.638733,-32309.245444,-20356.761856,-45200.077617,0.0
-8404.457081,-13622.963562,-11288.860296,-36750.917047,-34063.522108,-32329.362014,-20349.788111,-45199.8541,0.0
-8399.494994,-13613.70994,-11277.974996,-36749.41948,-34054.693169,-32324.399927,-20338.321667,-45189.661704,0.0
-8406.647552,-13612.100615,-11273.236427,-36752.839297,-34050.871021,-32321.337738,-20347.32942,-45194.355571,0.0
-8428.954593,-13636.26285,-11296.459889,-36771.257135,-34067.478367,-32339.979093,-20375.894949,-45220.015373,0.0
-8431.592099,-13642.141359,-11312.039055,-36779.326115,-34091.081809,-32351.490241,-20386.042641,-45229.112533,0.0
-8420.416226,-13630.451397,-11303.366578,-36771.882984,-34088.064323,-32345.075291,-20369.63646,-45215.589728,0.0
-8396.611619,-13609.798385,-11281.685386,-36748.301893,-34061.465748,-32325.919846,-20344.378989,-45197.350704,0.0
-8403.428901,-13610.781862,-11283.697043,-36756.370873,-34064.460881,-32329.652587,-20357.030077,-45203.18451,0.0
-8393.884706,-13594.845068,-11263.826342,-36749.195963,-34066.092559,-32316.934445,-20356.895966,-45199.272954,0.0
-8391.314255,-13581.1658,-11245.810836,-36745.865553,-34070.406445,-32306.451476,-20354.593736,-45202.178681,0.0
-8394.778776,-13591.760527,-11257.947833,-36751.878172,-34067.232498,-32317.917921,-20352.738542,-45202.93864,0.0
-8384.742842,-13594.420385,-11262.596996,-36738.869457,-34033.30255,-32312.486447,-20337.807576,-45191.695713,0.0
-8400.590229,-13616.66037,-11288.726185,-36749.106556,-34058.403559,-32332.692424,-20350.682181,-45197.820091,0.0
-8396.231639,-13614.268734,-11288.01093,-36748.815983,-34069.020637,-32332.714776,-20346.033018,-45192.589783,0.0
-8396.186935,-13601.729405,-11272.029432,-36747.36312,-34067.768939,-32321.762421,-20342.635553,-45190.578126,0.0
-8404.501784,-13603.137565,-11276.030395,-36756.46028,-34085.71739,-32334.592323,-20354.705495,-45210.761751,0.0
-8402.735997,-13597.482574,-11267.424973,-36758.38253,-34085.851501,-32330.054919,-20361.478074,-45218.115475,0.0
-8402.847755,-13599.315417,-11270.665976,-36757.533164,-34084.264527,-32332.580666,-20358.907623,-45206.939603,0.0
-8389.257895,-13606.982065,-11283.250008,-36742.333978,-34065.533765,-32330.658416,-20341.629725,-45190.086387,0.0
-8381.747709,-13602.623475,-11281.663034,-36730.331091,-34057.665951,-32324.221113,-20335.706512,-45179.581068,0.0
-8369.074269,-13586.373757,-11267.827304,-36723.603216,-34053.55323,-32316.889741,-20325.134137,-45170.327445,0.0
-8386.329816,-13586.843143,-11264.519246,-36745.396166,-34061.979838,-32314.855732,-20335.661809,-45182.17387,0.0
-8382.909999,-13593.07928,-11270.643624,-36747.765451,-34063.410349,-32317.6497,-20341.137986,-45191.293382,0.0
-8404.613543,-13616.593315,-11295.342302,-36761.958809,-34086.298536,-32345.298808,-20364.361449,-45219.121303,0.0
-8415.387084,-13608.233763,-11284.546409,-36763.277562,-34086.454998,-32337.676863,-20366.104885,-45219.0766,0.0
-8401.149023,-13591.402899,-11266.4862,-36746.804326,-34069.646486,-32318.275549,-20350.860995,-45203.139806,0.0
-8393.817651,-13581.456373,-11259.333641,-36737.774222,-34058.604724,-32315.794506,-20345.474225,-45195.428454,0.0
-8398.265648,-13581.232855,-11260.831208,-36739.16003,-34062.337466,-32316.532113,-20340.512137,-45190.287553,0.0
-8386.463927,-13579.221198,-11257.947833,-36732.87919,-34062.181003,-32311.637081,-20334.745387,-45183.872602,0.0
-8400.031435,-13593.571018,-11270.174238,-36755.119175,-34078.698943,-32323.215285,-20353.923184,-45204.59267,0.0
-8420.997372,-13615.609838,-11298.091566,-36776.979181,-34103.107047,-32354.395968,-20372.184559,-45225.35744,0.0
-8420.907965,-13617.174461,-11304.528869,-36774.52049,-34102.190626,-32358.709855,-20368.205949,-45223.189321,0.0
-8419.723322,-13617.733254,-11306.048787,-36771.882984,-34103.442324,-32358.978076,-20367.848321,-45225.089219,0.0
-8388.900267,-13588.899504,-11278.779659,-36749.397129,-34080.867062,-32331.641892,-20339.528661,-45194.914364,0.0
-8390.241371,-13579.779992,-11271.515342,-36746.759623,-34075.770864,-32322.611788,-20338.433425,-45191.226326,0.0
-8388.989674,-13575.086126,-11269.57074,-36746.580809,-34074.988553,-32320.555427,-20339.930992,-45188.521765,0.0
-8397.215116,-13580.607007,-11271.604749,-36743.339806,-34072.015771,-32324.064651,-20341.965001,-45194.73555,0.0
-8380.071328,-13559.663422,-11248.895377,-36719.088163,-34038.957541,-32305.915035,-20324.687102,-45178.396425,0.0
-8388.855563,-13572.023937,-11257.52315,-36724.541989,-34046.288913,-32309.647776,-20343.484919,-45198.982382,0.0
-8413.397779,-13589.458297,-11275.650415,-36753.666312,-34071.36757,-32327.864448,-20357.544167,-45214.248623,0.0
-8409.709741,-13592.431079,-11283.987616,-36762.875231,-34083.929251,-32333.899419,-20352.246803,-45204.547966,0.0
-8408.368636,-13601.818812,-11298.158622,-36765.199812,-34092.869948,-32342.191916,-20354.146702,-45209.46535,0.0
-8398.9362,-13588.988911,-11290.737842,-36759.254248,-34092.2441,-32333.944122,-20348.111731,-45197.350704,0.0
-8392.096566,-13580.115268,-11280.992482,-36752.280504,-34085.538576,-32326.813916,-20343.462568,-45191.695713,0.0
-8397.371578,-13580.964635,-11280.009005,-36752.168745,-34083.705733,-32328.289131,-20348.961097,-45198.892975,0.0
-8396.678674,-13574.415573,-11275.158677,-36741.037576,-34072.306344,-32324.17641,-20342.859071,-45196.322524,0.0
-8392.364787,-13571.532198,-11273.370537,-36734.443812,-34067.970105,-32317.962625,-20338.791053,-45197.306001,0.0
-8387.335645,-13564.334937,-11265.59213,-36735.717861,-34061.130471,-32310.743011,-20337.33819,-45198.557699,0.0
-8398.355055,-13561.272748,-11265.010985,-36736.634283,-34057.062454,-32311.681785,-20338.321667,-45196.188414,0.0
-8404.524136,-13577.366004,-11285.820459,-36747.7431,-34065.444358,-32326.322177,-20343.641382,-45196.6578,0.0
-8402.512479,-13584.563265,-11291.564857,-36754.314513,-34066.87487,-32330.859581,-20347.08355,-45198.825919,0.0
-8387.02272,-13557.361192,-11260.540636,-36731.828658,-34047.898239,-32299.053049,-20325.022379,-45177.770576,0.0
-8395.762252,-13567.352422,-11271.403583,-36736.991911,-34065.109082,-32309.603072,-20333.739559,-45191.963934,0.0
-8398.489165,-13567.218312,-11274.711642,-36746.290236,-34066.003152,-32311.88295,-20337.449948,-45197.55187,0.0
-8399.740863,-13560.311623,-11272.342357,-36746.446698,-34053.307361,-32311.145343,-20337.651114,-45195.204937,0.0
-8403.630066,-13568.715879,-11273.504647,-36745.06089,-34052.346236,-32311.570026,-20342.479091,-45205.218518,0.0
-8397.483337,-13547.97346,-11251.018793,-36744.770318,-34043.696111,-32292.928671,-20333.091358,-45194.176757,0.0
-8399.919677,-13552.600271,-11257.210226,-36739.316492,-34040.186887,-32298.516607,-20333.471338,-45194.914364,0.0
-8407.13929,-13562.45739,-11271.403583,-36744.166821,-34052.480346,-32312.844075,-20341.339152,-45194.22146,0.0
-8424.797168,-13580.227027,-11291.251933,-36767.09971,-34077.491948,-32328.512648,-20360.136969,-45212.482835,0.0
-8427.412322,-13576.449582,-11289.150869,-36770.541879,-34079.43655,-32327.037433,-20361.478074,-45217.422571,0.0
-8425.423017,-13566.368945,-11281.640682,-36761.042388,-34074.295649,-32319.750764,-20354.459626,-45210.135902,0.0
-8404.345322,-13557.383544,-11273.035261,-36744.367986,-34064.885564,-32309.334851,-20340.087454,-45197.887146,0.0
-8407.362808,-13554.701335,-11273.750517,-36754.67214,-34062.024541,-32312.441744,-20343.686085,-45202.29044,0.0
-8424.30543,-13562.658556,-11284.524057,-36762.22703,-34066.249021,-32322.500029,-20352.738542,-45212.594594,0.0
-8430.429808,-13567.128905,-11290.491973,-36764.171632,-34063.343294,-32325.226942,-20359.913452,-45220.462408,0.0
-8435.45895,-13562.882073,-11287.608598,-36761.623533,-34066.472538,-32325.763384,-20366.149588,-45223.30108,0.0
-8437.11298,-13567.039498,-11294.828212,-36766.876193,-34081.023524,-32338.66034,-20366.373106,-45228.576091,0.0
-8427.859357,-13555.036611,-11282.646511,-36770.586582,-34071.702846,-32326.903323,-20361.679239,-45219.277766,0.0
-8429.222814,-13550.163931,-11274.756345,-36765.17746,-34059.878774,-32317.090907,-20361.723943,-45218.651917,0.0
-8437.090628,-13551.281518,-11275.806877,-36767.591449,-34065.377303,-32317.090907,-20364.182635,-45227.79378,0.0
-8448.221797,-13559.88694,-11289.441441,-36776.71096,-34089.56189,-32332.066576,-20374.352679,-45235.460429,0.0
-8463.398631,-13574.303815,-11301.801956,-36798.10158,-34112.271263,-32348.986846,-20395.497429,-45251.821906,0.0
-8433.201424,-13533.24366,-11255.6009,-36766.58562,-34064.349123,-32300.595319,-20366.17194,-45216.617908,0.0
-8426.026514,-13533.020143,-11258.998365,-36754.359216,-34060.124643,-32301.824665,-20358.058257,-45213.108684,0.0
-8440.286927,-13550.633317,-11280.791316,-36766.362103,-34077.871928,-32325.092831,-20375.157341,-45231.191245,0.0
-8467.891332,-13564.916082,-11296.057558,-36793.854748,-34094.389867,-32341.007273,-20400.303054,-45253.118307,0.0
-8480.788288,-13569.341727,-11305.668808,-36807.802237,-34101.408315,-32351.445538,-20407.410909,-45262.841316,0.0
-8467.801925,-13555.237777,-11295.655226,-36790.189062,-34091.305326,-32339.17443,-20390.960025,-45249.094993,0.0
-8455.374355,-13547.772294,-11288.569723,-36775.638077,-34090.634774,-32331.552485,-20381.460533,-45241.137772,0.0
-8452.915663,-13543.838387,-11281.975959,-36782.85769,-34089.204262,-32324.958721,-20387.093173,-45236.510961,0.0
