-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8296.81108,-13564.401992,-11519.530299,-36757.376702,-34310.464181,-32664.593478,-20659.002144,-45129.267291,0.0
-8310.177423,-13528.974477,-11472.792801,-36726.307777,-34242.336064,-32653.931696,-20644.9876,-45171.310922,0.0
-8306.489385,-13506.175698,-11456.990118,-36726.128963,-34230.802564,-32662.514766,-20613.359882,-45191.852175,0.0
-8302.354312,-13525.129977,-11509.114386,-36705.699468,-34275.438997,-32671.701333,-20552.406675,-45196.836614,0.0
-8312.077321,-13527.767483,-11566.603072,-36742.11046,-34300.137675,-32698.501074,-20606.40849,-45246.613949,0.0
-8327.05299,-13530.42734,-11530.795578,-36732.409803,-34275.483701,-32691.259109,-20699.369395,-45239.148466,0.0
-8318.8499,-13523.297134,-11502.431214,-36712.38264,-34246.024101,-32676.328144,-20722.838726,-45192.969762,0.0
-8297.615742,-13484.494505,-11473.843333,-36701.474989,-34276.10955,-32650.668341,-20668.702801,-45183.738492,0.0
-8297.883963,-13459.035869,-11449.815208,-36750.402957,-34292.381619,-32624.38269,-20673.106095,-45218.517806,0.0
-8334.786693,-13463.260348,-11472.435173,-36757.890792,-34277.763579,-32645.929771,-20746.643334,-45238.2991,0.0
-8344.956737,-13443.054371,-11458.420629,-36749.687701,-34258.205802,-32634.195105,-20731.622962,-45251.732499,0.0
-8334.496121,-13424.211851,-11428.648106,-36740.344672,-34251.410872,-32601.561558,-20703.727985,-45215.500321,0.0
-8342.252176,-13463.41681,-11436.717085,-36732.789783,-34261.469157,-32611.798657,-20723.241058,-45211.745228,0.0
-8327.388266,-13416.567554,-11408.084501,-36730.375794,-34234.177677,-32579.008648,-20689.087592,-45069.476374,0.0
-8351.975185,-13403.424728,-11390.381919,-36725.793687,-34205.165113,-32573.353657,-20682.225607,-45076.181898,0.0
-8364.201589,-13430.22447,-11432.67142,-36722.820905,-34209.858979,-32612.625672,-20741.144805,-45169.813355,0.0
-8353.785676,-13420.322647,-11443.400257,-36718.842294,-34202.4382,-32612.245692,-20758.780331,-45338.211398,0.0
-8334.317307,-13374.769792,-11404.776443,-36701.653803,-34196.872615,-32573.085436,-20700.107002,-45270.507964,0.0
-8334.853749,-13361.045821,-11385.486887,-36712.427343,-34215.111639,-32561.127253,-20716.289665,-45215.992059,0.0
-8346.364897,-13342.985611,-11367.672547,-36707.688774,-34187.797807,-32541.882401,-20666.244109,-45158.972759,0.0
-8343.928557,-13356.374306,-11392.43828,-36706.906463,-34193.832778,-32563.384779,-20709.517087,-45222.630527,0.0
-8340.106409,-13358.005984,-11392.505335,-36749.66535,-34218.71027,-32559.04854,-20778.427515,-45217.333164,0.0
-8348.845941,-13355.703754,-11391.16423,-36745.038539,-34229.081479,-32570.224413,-20777.712259,-45205.777312,0.0
-8359.105391,-13352.015716,-11389.487849,-36725.056079,-34210.730697,-32569.755026,-20741.547136,-45214.986231,0.0
-8348.041278,-13343.075018,-11372.589931,-36707.755829,-34171.503385,-32547.090357,-20758.109779,-45280.96858,0.0
-8344.487351,-13329.12753,-11369.438335,-36720.831599,-34178.879461,-32544.497555,-20778.785143,-45278.286371,0.0
-8337.848882,-13308.63098,-11366.890236,-36726.039556,-34185.629688,-32534.998063,-20772.124323,-45242.814153,0.0
-8343.414467,-13323.226669,-11364.051564,-36715.131904,-34185.584984,-32533.500497,-20744.452863,-45243.104725,0.0
-8353.383345,-13327.182928,-11372.701689,-36720.161047,-34188.356601,-32546.844488,-20725.051549,-45270.440909,0.0
-8329.019943,-13304.697073,-11349.053544,-36710.303928,-34174.073836,-32525.632683,-20757.506282,-45246.569246,0.0
-8337.804179,-13292.917704,-11344.940823,-36717.858817,-34177.806577,-32522.414031,-20795.481896,-45242.322414,0.0
-8355.551464,-13304.898239,-11364.006861,-36721.904483,-34194.391572,-32540.094261,-20796.979463,-45253.006548,0.0
-8343.056839,-13284.424041,-11354.060334,-36711.041535,-34186.590813,-32529.723052,-20759.987326,-45262.528391,0.0
-8340.911071,-13274.633977,-11343.890291,-36721.546855,-34184.355639,-32523.442212,-20745.212823,-45278.621647,0.0
-8335.77017,-13270.945939,-11338.972907,-36718.104687,-34177.58306,-32518.457773,-20764.345916,-45274.061891,0.0
-8338.742952,-13263.726325,-11337.09536,-36709.543968,-34172.397455,-32519.508305,-20751.270145,-45265.635284,0.0
-8361.854656,-13279.976044,-11355.15557,-36730.286387,-34187.931918,-32538.082604,-20749.347895,-45250.234932,0.0
-8368.359014,-13281.004224,-11357.189579,-36731.359271,-34193.519854,-32541.278904,-20756.232233,-45267.356368,0.0
-8365.587397,-13253.645689,-11338.704686,-36721.926835,-34173.850319,-32525.230351,-20726.794985,-45285.483633,0.0
-8347.571891,-13239.854662,-11325.04777,-36710.527445,-34162.629743,-32506.991328,-20731.265334,-45261.567266,0.0
-8324.035504,-13228.522328,-11312.173165,-36690.522634,-34154.314894,-32487.053572,-20744.676381,-45238.701432,0.0
-8310.803272,-13217.592325,-11302.271343,-36687.192224,-34142.08849,-32476.883528,-20729.656008,-45222.518769,0.0
-8348.175388,-13243.565052,-11329.026381,-36726.754812,-34175.526699,-32506.343127,-20755.069942,-45256.180496,0.0
-8345.582586,-13231.49511,-11315.727093,-36712.650861,-34166.518946,-32493.759095,-20735.668628,-45240.064888,0.0
-8316.145339,-13201.230848,-11291.34134,-36688.667439,-34150.515097,-32469.552156,-20695.413136,-45221.401181,0.0
-8332.596222,-13213.948991,-11302.025473,-36712.114419,-34162.406225,-32480.862138,-20707.684244,-45235.996871,0.0
-8356.132609,-13240.905194,-11321.136215,-36725.950149,-34168.687066,-32492.596804,-20714.278008,-45244.602292,0.0
-8354.433877,-13235.026686,-11314.02836,-36712.919082,-34164.395531,-32482.583223,-20701.448107,-45224.373963,0.0
-8364.08983,-13242.559223,-11322.387913,-36718.350556,-34180.421732,-32491.747438,-20711.327578,-45222.719934,0.0
-8356.043202,-13229.729322,-11308.529831,-36724.787858,-34174.25265,-32479.766903,-20694.943749,-45228.620795,0.0
-8344.35324,-13231.092779,-11298.426843,-36715.824809,-34162.741502,-32468.859252,-20686.360679,-45234.521655,0.0
-8336.641888,-13241.084008,-11301.243162,-36703.486646,-34155.834813,-32464.411254,-20695.547246,-45230.699507,0.0
-8328.684667,-13250.024706,-11306.629933,-36695.998811,-34152.414996,-32463.226612,-20677.084705,-45222.854045,0.0
-8347.504836,-13254.316241,-11311.189689,-36710.84037,-34164.730807,-32468.45692,-20678.671679,-45226.855007,0.0
-8349.181217,-13248.035401,-11304.439462,-36716.249492,-34162.115653,-32465.260621,-20681.420944,-45222.295251,0.0
-8387.693273,-13260.261805,-11310.787357,-36746.156126,-34169.759949,-32472.077903,-20680.482171,-45228.777257,0.0
-8376.5174,-13251.946956,-11300.460851,-36740.836411,-34156.773586,-32460.075016,-20670.982679,-45221.848216,0.0
-8365.542694,-13247.3872,-11299.298561,-36715.690698,-34150.537449,-32453.548307,-20662.444313,-45215.567376,0.0
-8335.501949,-13247.566014,-11296.482241,-36685.22527,-34140.859144,-32449.524993,-20649.882632,-45210.024143,0.0
-8315.497138,-13251.99166,-11300.662017,-36691.88609,-34147.631722,-32450.083786,-20639.198499,-45193.975591,0.0
-8322.269717,-13259.211273,-11312.128462,-36708.627547,-34156.907696,-32455.671722,-20643.713551,-45189.505242,0.0
-8309.976257,-13247.007221,-11300.95259,-36684.822939,-34146.312969,-32446.373397,-20624.088719,-45193.103873,0.0
-8276.001606,-13223.560241,-11275.091621,-36660.526593,-34123.827115,-32421.518257,-20587.789486,-45170.506259,0.0
-8281.477783,-13220.60981,-11269.503685,-36677.40216,-34126.576379,-32418.903103,-20599.680614,-45169.075748,0.0
-8301.504946,-13225.795415,-11276.343319,-36691.684925,-34128.476277,-32425.496867,-20598.764193,-45171.28857,0.0
-8313.664295,-13244.325011,-11291.877781,-36691.170834,-34133.393661,-32436.382167,-20596.953702,-45192.232155,0.0
-8316.92765,-13250.06941,-11294.068252,-36700.379753,-34139.78626,-32440.181963,-20607.727242,-45202.268088,0.0
-8355.618519,-13261.647613,-11303.545392,-36728.78882,-34151.945609,-32452.631885,-20630.682484,-45222.429362,0.0
-8360.804124,-13248.79536,-11287.273322,-36720.630434,-34150.246877,-32437.209181,-20624.781623,-45213.131036,0.0
-8336.910109,-13220.296886,-11251.555234,-36699.57509,-34131.873743,-32401.468742,-20580.189893,-45172.517916,0.0
-8333.736161,-13229.304639,-11257.791371,-36709.43221,-34133.416013,-32406.542588,-20582.626233,-45185.63839,0.0
-8362.815781,-13261.245282,-11287.429784,-36731.761602,-34145.508307,-32429.967216,-20606.989635,-45213.086332,0.0
-8374.08106,-13275.639805,-11301.913715,-36727.827695,-34148.525792,-32440.941923,-20596.394908,-45204.033876,0.0
-8367.28613,-13283.619378,-11310.787357,-36717.568245,-34151.029188,-32449.569696,-20589.778792,-45213.488664,0.0
-8351.550502,-13268.509599,-11296.996331,-36720.384564,-34137.48403,-32435.331635,-20589.354108,-45202.603364,0.0
-8385.301636,-13281.138334,-11306.898154,-36751.140565,-34146.916467,-32451.648408,-20606.900228,-45223.926929,0.0
-8401.23843,-13305.322922,-11322.298506,-36764.082225,-34170.251688,-32463.181909,-20618.210211,-45241.026013,0.0
-8389.213191,-13301.567829,-11318.856337,-36745.776146,-34158.271153,-32454.531783,-20588.817667,-45222.675231,0.0
-8380.719528,-13297.879791,-11319.057503,-36748.368949,-34157.6006,-32455.157632,-20592.036318,-45220.082428,0.0
-8370.214208,-13287.262712,-11306.160546,-36733.326224,-34147.922295,-32442.819469,-20589.599978,-45218.003716,0.0
-8368.761345,-13282.345329,-11302.338398,-36719.93753,-34142.155545,-32437.477402,-20580.189893,-45217.623737,0.0
-8373.05288,-13289.54259,-11309.558011,-36730.018166,-34151.476222,-32446.507507,-20586.336623,-45220.283594,0.0
-8370.258912,-13286.07807,-11308.932162,-36738.221257,-34150.135118,-32449.346179,-20582.335661,-45219.925966,0.0
-8392.565953,-13297.075128,-11318.968096,-36756.504983,-34163.792034,-32461.192603,-20585.978995,-45232.822923,0.0
-8397.036302,-13302.528954,-11317.626991,-36765.42333,-34172.240993,-32463.695999,-20586.873065,-45231.571225,0.0
-8389.481412,-13291.151916,-11305.735863,-36752.906353,-34163.434406,-32453.324789,-20573.193797,-45221.803513,0.0
-8375.466868,-13280.937169,-11298.13627,-36733.90737,-34147.162336,-32441.277199,-20550.082093,-45220.954146,0.0
-8373.030528,-13286.636864,-11304.707683,-36731.672195,-34149.799842,-32448.20624,-20544.918841,-45227.905539,0.0
-8378.417299,-13285.273407,-11305.177069,-36732.946245,-34150.783318,-32449.636751,-20546.863442,-45227.65967,0.0
-8384.854601,-13291.420137,-11309.178032,-36736.120193,-34162.003894,-32450.441414,-20549.344486,-45230.811266,0.0
-8369.409546,-13274.343404,-11290.179049,-36731.448678,-34151.140946,-32436.695091,-20533.452396,-45213.265146,0.0
-8369.409546,-13281.317148,-11302.181936,-36744.077414,-34154.046673,-32442.081862,-20541.230803,-45207.498396,0.0
-8373.142287,-13305.702902,-11330.121616,-36750.022978,-34160.551031,-32459.426815,-20549.970335,-45217.847254,0.0
-8376.048014,-13306.462861,-11329.205195,-36744.256228,-34156.505365,-32463.58424,-20545.969373,-45222.317603,0.0
-8378.752575,-13302.573657,-11316.33059,-36747.340768,-34156.348903,-32457.236344,-20550.55148,-45231.146542,0.0
-8375.690386,-13291.889523,-11299.142098,-36726.106611,-34146.692949,-32441.791289,-20519.706073,-45214.270975,0.0
-8370.080098,-13301.545477,-11303.232468,-36734.287349,-34157.913525,-32438.282065,-20515.302779,-45208.236004,0.0
-8381.613598,-13304.65237,-11306.317008,-36753.912181,-34163.724978,-32444.36174,-20531.910125,-45221.445885,0.0
-8388.967322,-13299.734986,-11307.546354,-36753.800422,-34158.762891,-32448.675626,-20532.87125,-45235.952167,0.0
-8371.734127,-13291.777765,-11302.159584,-36731.806306,-34151.431519,-32440.696054,-20512.553515,-45218.786027,0.0
-8368.69429,-13294.683492,-11303.567744,-36728.989986,-34158.762891,-32447.759205,-20497.041404,-45212.236966,0.0
-8387.983845,-13314.107157,-11319.728055,-36753.12987,-34172.598621,-32470.289763,-20528.602067,-45235.885112,0.0
-8391.314255,-13301.366663,-11296.661055,-36752.325207,-34147.095281,-32449.882621,-20536.045198,-45237.561493,0.0
-8391.448366,-13302.685416,-11293.710624,-36747.251361,-34138.869839,-32437.432699,-20527.149204,-45227.436152,0.0
-8389.883744,-13310.083843,-11304.372407,-36743.295103,-34146.178859,-32436.002187,-20509.93836,-45212.818112,0.0
-8380.943046,-13318.488099,-11324.444273,-36736.589579,-34160.148699,-32448.496812,-20482.982157,-45215.522673,0.0
-8362.055822,-13308.809794,-11313.916601,-36728.073565,-34152.280885,-32431.911818,-20467.738267,-45206.961954,0.0
-8369.990691,-13296.136355,-11299.767947,-36736.321358,-34142.759042,-32430.123678,-20480.925796,-45205.956126,0.0
-8372.53879,-13292.247151,-11287.385081,-36737.260132,-34145.240086,-32432.783536,-20481.037555,-45207.654859,0.0
-8383.737014,-13317.191698,-11304.886497,-36746.737271,-34149.442214,-32444.808775,-20499.231875,-45215.880301,0.0
-8388.766156,-13326.937059,-11315.928258,-36749.061853,-34140.009778,-32447.401577,-20515.302779,-45225.536254,0.0
-8409.933258,-13338.157635,-11325.919488,-36767.077359,-34168.128272,-32453.369493,-20521.538916,-45241.763621,0.0
-8396.902191,-13326.512376,-11314.520099,-36755.476803,-34161.623914,-32446.731025,-20503.791631,-45230.073658,0.0
-8377.79145,-13314.800062,-11295.275247,-36738.601236,-34136.545257,-32417.629053,-20487.76543,-45226.475027,0.0
-8404.948819,-13321.505585,-11306.428767,-36757.555515,-34146.312969,-32438.997321,-20496.460259,-45247.642129,0.0
-8410.201479,-13333.352009,-11322.09734,-36755.856783,-34159.455795,-32458.957429,-20486.916064,-45234.208731,0.0
-8387.894438,-13326.713541,-11313.447215,-36740.031748,-34151.878554,-32448.608571,-20470.062848,-45214.606251,0.0
-8398.04213,-13351.278109,-11330.211023,-36759.813042,-34158.002932,-32455.157632,-20497.510791,-45249.050289,0.0
-8383.804069,-13339.655201,-11311.748482,-36740.881114,-34152.325589,-32428.179077,-20472.163912,-45239.19317,0.0
-8382.798241,-13321.013847,-11296.258723,-36744.233876,-34145.351844,-32419.216027,-20450.683886,-45229.693679,0.0
-8410.648514,-13335.92246,-11307.524002,-36757.913143,-34128.677443,-32432.649426,-20491.565227,-45238.902597,0.0
-8425.646535,-13341.242175,-11317.962267,-36772.553536,-34130.018548,-32445.680493,-20519.884887,-45248.893827,0.0
-8415.20827,-13347.590071,-11320.733883,-36757.756681,-34138.869839,-32438.907914,-20484.256206,-45249.206751,0.0
-8400.903154,-13356.754286,-11319.973924,-36757.711978,-34147.564667,-32432.515315,-20494.158029,-45247.664481,0.0
-8394.95759,-13338.179986,-11296.437537,-36763.478728,-34125.056461,-32409.38126,-20493.800401,-45225.066867,0.0
-8424.975982,-13352.328641,-11313.38016,-36774.118158,-34146.000045,-32425.496867,-20500.170648,-45251.263112,0.0
-8426.853529,-13352.038068,-11307.88163,-36766.160937,-34146.357673,-32423.239341,-20488.592444,-45263.824792,0.0
-8430.787436,-13351.81455,-11296.437537,-36775.079283,-34156.661827,-32417.852571,-20466.508921,-45259.577961,0.0
-8430.250994,-13360.039992,-11309.915639,-36783.304725,-34158.584077,-32437.343292,-20478.981194,-45258.192153,0.0
-8405.842889,-13350.27228,-11305.937029,-36762.048216,-34117.725088,-32412.063469,-20480.791686,-45232.040612,0.0
-8407.183994,-13345.868986,-11303.411282,-36756.035597,-34110.885455,-32404.374469,-20471.046325,-45227.234987,0.0
-8396.343398,-13337.509434,-11284.121726,-36757.622571,-34118.440344,-32398.49596,-20456.003601,-45228.732554,0.0
-8405.149985,-13329.373399,-11280.009005,-36761.802347,-34124.743536,-32394.360887,-20456.271822,-45218.18253,0.0
-8405.999351,-13342.471521,-11294.627046,-36760.058911,-34118.529751,-32405.581463,-20462.932642,-45220.976498,0.0
-8418.1587,-13347.299498,-11297.376311,-36767.077359,-34117.74744,-32398.428905,-20456.674153,-45226.005641,0.0
-8424.350133,-13351.188702,-11299.387968,-36755.141527,-34121.055498,-32398.317146,-20431.215516,-45240.98131,0.0
-8431.972078,-13362.521036,-11301.667845,-36767.882021,-34120.094373,-32402.809847,-20461.099799,-45258.370967,0.0
-8456.737811,-13379.10603,-11310.943819,-36802.773095,-34132.700757,-32416.69028,-20516.867401,-45281.192098,0.0
-8434.207253,-13352.820379,-11285.507534,-36773.402902,-34121.748402,-32399.658251,-20480.702279,-45260.941417,0.0
-8443.460875,-13341.063361,-11279.003177,-36786.322211,-34133.192495,-32399.099457,-20485.798476,-45256.024034,0.0
-8435.034267,-13345.310193,-11274.219903,-36773.693475,-34110.863103,-32383.050905,-20463.178511,-45248.80442,0.0
-8435.526006,-13356.508417,-11286.08868,-36775.16869,-34109.633757,-32380.592213,-20457.702334,-45237.494437,0.0
-8433.626107,-13369.740649,-11303.813613,-36783.841167,-34117.456867,-32390.42698,-20469.548758,-45237.047403,0.0
-8441.940956,-13374.300405,-11303.098357,-36780.846033,-34117.568626,-32397.065448,-20463.42438,-45246.524542,0.0
-8465.454992,-13386.124478,-11313.89425,-36804.583586,-34136.701719,-32422.099402,-20483.40684,-45271.916124,0.0
-8465.253826,-13387.756155,-11309.625066,-36802.616632,-34132.365481,-32417.941978,-20486.290215,-45276.811156,0.0
-8450.300509,-13369.941815,-11294.135308,-36780.28724,-34116.741612,-32394.673812,-20459.155197,-45251.061946,0.0
-8440.443389,-13368.779524,-11295.521116,-36773.849937,-34117.054536,-32391.522216,-20436.624639,-45249.653786,0.0
-8445.740753,-13375.64151,-11296.370482,-36790.613746,-34122.776583,-32393.846797,-20462.999697,-45262.327225,0.0
-8444.980794,-13371.28292,-11286.22279,-36797.185158,-34113.411202,-32378.424094,-20486.647843,-45264.294179,0.0
-8467.220779,-13378.614292,-11296.102261,-36802.035487,-34118.909731,-32387.074219,-20490.537046,-45275.827679,0.0
-8465.812619,-13377.206132,-11297.10809,-36793.072437,-34104.090524,-32392.72921,-20479.517636,-45270.575019,0.0
-8459.621186,-13381.452964,-11302.36075,-36793.184196,-34105.543388,-32394.584405,-20472.074505,-45272.2514,0.0
-8439.54932,-13375.350937,-11296.772813,-36781.270716,-34106.683327,-32392.192768,-20451.868528,-45262.26017,0.0
-8448.668831,-13377.340243,-11296.705758,-36789.272641,-34107.912673,-32390.494036,-20467.470046,-45267.132851,0.0
-8474.753317,-13385.945664,-11299.67854,-36800.15794,-34109.119667,-32394.964384,-20490.090011,-45283.829604,0.0
-8468.964215,-13386.951493,-11301.578438,-36792.670106,-34108.918501,-32397.959518,-20479.674098,-45282.019112,0.0
-8459.598834,-13386.929141,-11300.684369,-36791.932498,-34118.887379,-32392.818617,-20467.335936,-45276.118252,0.0
-8439.236395,-13372.646376,-11284.948741,-36781.047199,-34114.439382,-32377.530024,-20456.294174,-45266.350539,0.0
-8461.252864,-13366.142019,-11277.63972,-36798.213339,-34119.043841,-32381.32982,-20469.034668,-45279.113386,0.0
-8468.673643,-13366.320833,-11278.15381,-36805.701173,-34117.166295,-32382.134483,-20473.862645,-45283.002589,0.0
-8465.43264,-13391.086565,-11304.998255,-36800.560272,-34109.812571,-32394.807922,-20471.448656,-45276.297066,0.0
-8461.789305,-13390.8854,-11308.440424,-36796.82753,-34108.784391,-32395.880806,-20460.920985,-45271.893772,0.0
-8463.108058,-13386.504458,-11301.310218,-36794.815873,-34112.919463,-32388.817655,-20458.998735,-45277.392301,0.0
-8456.782515,-13383.598731,-11299.410319,-36792.46894,-34108.493818,-32391.18694,-20462.932642,-45278.934572,0.0
-8459.28591,-13389.164315,-11305.154718,-36787.46215,-34096.22271,-32391.477512,-20463.469084,-45281.817947,0.0
-8465.075012,-13394.595789,-11308.932162,-36793.072437,-34109.03026,-32397.110152,-20466.799494,-45283.539031,0.0
-8462.862189,-13380.581245,-11298.292732,-36794.704115,-34110.751344,-32390.494036,-20456.405932,-45274.955961,0.0
-8458.436544,-13366.767867,-11283.317063,-36791.396057,-34103.285861,-32376.121864,-20449.119264,-45269.569191,0.0
-8445.271366,-13357.82717,-11269.347223,-36791.217243,-34097.340297,-32367.069407,-20446.749979,-45266.797574,0.0
-8444.958442,-13375.708565,-11287.161563,-36797.296917,-34109.521998,-32384.034381,-20455.333049,-45275.157127,0.0
-8441.359811,-13382.838772,-11295.364654,-36789.429103,-34108.113838,-32388.683544,-20446.571165,-45263.377757,0.0
-8422.584346,-13367.170199,-11280.07606,-36761.958809,-34084.644507,-32367.807015,-20422.811261,-45246.859818,0.0
-8447.215968,-13393.031167,-11305.892325,-36791.485464,-34114.03705,-32391.231643,-20448.538118,-45270.619723,0.0
-8446.254843,-13398.462641,-11313.357808,-36799.822664,-34126.039937,-32394.427943,-20447.487586,-45272.474917,0.0
-8441.60568,-13388.44906,-11305.780566,-36787.59626,-34117.389812,-32388.661192,-20438.770406,-45266.037615,0.0
-8449.249977,-13384.604559,-11297.75629,-36786.210452,-34107.800914,-32387.99064,-20437.116377,-45272.2514,0.0
-8457.341308,-13379.173086,-11290.313159,-36787.864481,-34097.608518,-32385.576652,-20436.870508,-45276.006493,0.0
-8437.828235,-13364.644452,-11272.476467,-36772.508833,-34089.964222,-32368.790492,-20421.559563,-45254.884095,0.0
-8427.725247,-13371.126458,-11276.23156,-36774.118158,-34097.787332,-32371.919736,-20424.644104,-45257.432193,0.0
-8445.204311,-13383.755193,-11290.603732,-36791.284298,-34110.796048,-32385.129617,-20439.060979,-45272.854897,0.0
-8429.088703,-13369.293615,-11278.332624,-36773.291144,-34095.57451,-32372.299716,-20422.252467,-45260.583789,0.0
-8432.396761,-13374.814495,-11282.780621,-36779.929612,-34101.765943,-32377.395913,-20423.280647,-45260.092051,0.0
-8450.881654,-13393.500554,-11303.455985,-36793.072437,-34114.148809,-32398.048925,-20436.356418,-45277.012322,0.0
-8457.162494,-13403.82706,-11318.275192,-36801.275528,-34132.410184,-32411.929358,-20445.118302,-45283.404921,0.0
-8410.268534,-13365.225597,-11282.646511,-36762.651713,-34101.296556,-32373.305544,-20407.94735,-45245.585769,0.0
-8396.589267,-13350.27228,-11271.157714,-36755.521507,-34085.672687,-32359.782739,-20389.23894,-45236.354498,0.0
-8419.477453,-13370.142981,-11292.861258,-36775.951001,-34105.31987,-32382.447408,-20410.450746,-45258.482725,0.0
-8431.569747,-13366.16437,-11286.08868,-36775.146338,-34104.068172,-32380.234585,-20412.104775,-45266.395243,0.0
-8425.288907,-13367.684289,-11285.820459,-36766.853841,-34105.610443,-32381.910966,-20409.579028,-45260.695548,0.0
-8416.683485,-13380.983577,-11298.493898,-36770.899507,-34110.751344,-32390.225815,-20411.993016,-45252.470106,0.0
-8409.285058,-13367.930158,-11281.48422,-36760.774167,-34096.066248,-32376.546547,-20402.024138,-45244.870513,0.0
-8424.528947,-13366.566702,-11282.646511,-36765.892716,-34099.821341,-32378.111169,-20404.929865,-45248.022109,0.0
-8403.764177,-13360.107048,-11277.326796,-36753.889829,-34085.605632,-32364.02957,-20386.556731,-45234.253434,0.0
-8399.405587,-13356.150789,-11273.258778,-36752.369911,-34082.543443,-32360.900326,-20383.785115,-45236.287443,0.0
-8428.820482,-13373.540446,-11287.094508,-36774.587545,-34105.342222,-32378.804073,-20405.935693,-45263.53422,0.0
-8431.48034,-13381.520019,-11296.325779,-36782.812987,-34120.362594,-32390.851663,-20413.155307,-45264.316531,0.0
-8430.653325,-13389.454888,-11307.74752,-36779.169652,-34122.217789,-32399.881768,-20413.535287,-45263.914199,0.0
-8402.601886,-13370.500609,-11291.229581,-36755.186231,-34099.217844,-32377.217099,-20390.580045,-45243.685871,0.0
-8397.39393,-13364.666803,-11287.340377,-36754.247457,-34094.948661,-32372.076198,-20382.891045,-45235.929815,0.0
-8403.227735,-13367.863103,-11292.414223,-36759.634228,-34094.769847,-32378.111169,-20382.511065,-45238.075583,0.0
-8411.028494,-13375.865027,-11296.839869,-36764.864536,-34110.617234,-32386.58248,-20391.228246,-45248.80442,0.0
-8405.149985,-13360.017641,-11279.673729,-36757.175536,-34106.929196,-32376.524195,-20381.974623,-45244.848161,0.0
-8399.31618,-13350.339335,-11270.487162,-36754.850954,-34098.100257,-32367.114111,-20383.002804,-45240.377812,0.0
-8402.288962,-13361.582263,-11276.99152,-36753.442794,-34092.914652,-32369.483396,-20383.762763,-45238.656728,0.0
-8409.642686,-13364.24212,-11279.181991,-36760.885925,-34095.954489,-32371.897384,-20381.795809,-45237.382679,0.0
-8430.429808,-13380.983577,-11296.258723,-36780.398998,-34114.081754,-32388.728248,-20401.040661,-45254.794688,0.0
-8422.204366,-13375.887379,-11294.470584,-36772.061798,-34110.997213,-32383.162663,-20394.178676,-45250.391394,0.0
-8414.135386,-13372.69108,-11292.347168,-36767.300876,-34104.381097,-32375.540719,-20384.925054,-45238.2991,0.0
-8401.998389,-13362.163408,-11283.697043,-36756.639094,-34094.591033,-32366.130634,-20369.658812,-45226.184455,0.0
-8377.880857,-13347.813588,-11268.54256,-36732.096879,-34077.179024,-32350.283247,-20351.442141,-45211.812283,0.0
-8396.477508,-13365.829094,-11282.087717,-36744.725614,-34094.143998,-32365.124806,-20366.887196,-45228.665498,0.0
-8431.055657,-13390.840696,-11304.55122,-36776.085112,-34116.294577,-32389.532911,-20391.474115,-45252.581865,0.0
-8423.120788,-13381.989405,-11296.839869,-36770.519527,-34108.694984,-32386.694239,-20389.753031,-45249.944359,0.0
