-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8415.476491,-13364.912673,-11279.383156,-36764.573963,-34105.230463,-32376.546547,-20387.942539,-45248.580903,0.0
-8423.187843,-13363.683327,-11277.662072,-36770.854803,-34107.890321,-32374.803111,-20393.709289,-45255.174667,0.0
-8425.8477,-13383.419917,-11293.26359,-36768.194946,-34106.884492,-32382.402704,-20391.362356,-45257.968635,0.0
-8412.77193,-13382.615254,-11298.337436,-36756.750853,-34099.262547,-32381.486283,-20372.698649,-45240.131943,0.0
-8407.429863,-13373.920426,-11292.682444,-36758.583696,-34104.626966,-32375.250146,-20371.625766,-45227.950243,0.0
-8408.100415,-13371.640548,-11290.335511,-36763.791652,-34104.559911,-32373.909041,-20371.961042,-45230.073658,0.0
-8404.412377,-13368.377193,-11289.530848,-36760.729463,-34097.943794,-32373.350248,-20369.435295,-45231.995908,0.0
-8410.872032,-13366.477295,-11284.211133,-36766.160937,-34098.480236,-32373.104378,-20375.179693,-45237.114458,0.0
-8422.964325,-13373.048708,-11287.273322,-36771.257135,-34106.280995,-32378.424094,-20386.713193,-45250.525504,0.0
-8412.123729,-13371.193513,-11284.121726,-36758.695454,-34098.927271,-32368.969306,-20379.515932,-45239.930778,0.0
-8405.798186,-13366.633757,-11278.198514,-36749.888867,-34083.973954,-32360.56505,-20370.284661,-45232.934682,0.0
-8416.459968,-13379.10603,-11292.324816,-36756.035597,-34091.35003,-32371.673867,-20369.234129,-45242.635339,0.0
-8422.472587,-13381.587074,-11299.075043,-36772.978219,-34108.069135,-32377.261803,-20373.883292,-45242.724746,0.0
-8400.612581,-13361.179931,-11275.896284,-36759.701283,-34096.334469,-32358.620448,-20360.673411,-45226.206806,0.0
-8396.209287,-13352.954489,-11262.865217,-36746.446698,-34086.544405,-32349.277419,-20356.292469,-45222.652879,0.0
-8414.448311,-13357.424838,-11267.179104,-36753.196925,-34089.450132,-32354.41832,-20365.389629,-45227.056173,0.0
-8430.116884,-13364.800914,-11275.181028,-36770.497176,-34099.754286,-32363.090797,-20378.867731,-45232.800571,0.0
-8429.044,-13370.38885,-11280.83602,-36771.055969,-34098.860216,-32361.906154,-20379.404173,-45235.996871,0.0
-8412.615468,-13361.336394,-11273.348185,-36759.477765,-34093.249928,-32354.28421,-20368.116542,-45226.564434,0.0
-8403.853584,-13352.57451,-11264.251025,-36750.738233,-34085.2033,-32347.042244,-20357.946498,-45216.997888,0.0
-8398.444462,-13345.489007,-11259.378345,-36742.669254,-34069.735893,-32339.55441,-20349.050504,-45209.644164,0.0
-8398.399758,-13352.842731,-11264.921578,-36743.563323,-34076.083788,-32342.057805,-20350.860995,-45209.197129,0.0
-8398.913848,-13362.051649,-11271.984729,-36749.732405,-34085.225652,-32348.092776,-20354.146702,-45212.594594,0.0
-8422.025552,-13376.379118,-11282.534752,-36765.93742,-34095.373344,-32358.374579,-20366.440161,-45227.27969,0.0
-8430.899195,-13374.188647,-11279.04788,-36775.03458,-34094.367515,-32357.189936,-20370.91051,-45231.325356,0.0
-8423.947802,-13363.571568,-11268.654319,-36770.832452,-34090.97005,-32349.277419,-20367.334231,-45228.151408,0.0
-8415.610601,-13361.224635,-11267.715546,-36762.070568,-34092.065286,-32351.512593,-20361.925109,-45227.27969,0.0
-8409.597982,-13358.251853,-11264.608653,-36750.380606,-34085.404466,-32343.667131,-20358.125312,-45219.166007,0.0
-8424.68541,-13374.814495,-11281.126592,-36762.405844,-34092.042934,-32358.106358,-20372.721001,-45230.386583,0.0
-8427.434674,-13379.217789,-11287.049805,-36768.530222,-34092.534672,-32368.499919,-20374.978527,-45234.655766,0.0
-8414.716532,-13360.442324,-11270.509514,-36758.918972,-34082.699905,-32351.378483,-20359.064085,-45220.685926,0.0
-8420.103302,-13358.788295,-11267.536732,-36765.065702,-34091.059457,-32346.148175,-20361.187501,-45224.195149,0.0
-8416.214098,-13360.755248,-11268.654319,-36761.84705,-34088.824283,-32345.432919,-20360.248728,-45221.736458,0.0
-8409.128595,-13364.823266,-11272.364708,-36755.007417,-34085.940908,-32346.572858,-20356.493635,-45218.495455,0.0
-8415.58825,-13363.415106,-11269.615444,-36755.56621,-34088.645469,-32347.824555,-20357.208891,-45221.065905,0.0
-8406.915773,-13354.049725,-11260.048897,-36757.555515,-34088.421951,-32343.465965,-20359.064085,-45218.718972,0.0
-8408.525098,-13350.093466,-11253.790409,-36758.807213,-34086.566757,-32337.967436,-20364.339097,-45223.43519,0.0
-8428.194634,-13368.176027,-11273.258778,-36769.26783,-34096.289765,-32353.054864,-20375.537321,-45234.544007,0.0
-8427.009991,-13371.349975,-11278.332624,-36763.299914,-34088.176082,-32354.820651,-20367.781266,-45221.848216,0.0
-8423.478415,-13373.227522,-11280.545447,-36758.695454,-34082.364629,-32355.245335,-20361.522777,-45220.61887,0.0
-8428.194634,-13371.439382,-11277.349147,-36766.026827,-34089.696001,-32354.015989,-20366.954251,-45231.034783,0.0
-8416.124692,-13356.441361,-11265.368612,-36753.353388,-34074.474463,-32342.169564,-20353.520853,-45218.227234,0.0
-8414.783587,-13364.264472,-11272.230598,-36749.106556,-34072.529861,-32346.617561,-20350.078684,-45217.355516,0.0
-8416.974058,-13359.257681,-11267.044993,-36749.41948,-34076.709637,-32343.465965,-20350.503367,-45214.539196,0.0
-8421.042075,-13349.154693,-11260.026546,-36760.081263,-34083.973954,-32338.883858,-20356.895966,-45216.193225,0.0
-8411.900212,-13344.237309,-11250.549406,-36757.711978,-34079.168329,-32329.965512,-20353.722018,-45209.577109,0.0
-8409.530927,-13342.627983,-11245.743781,-36750.894696,-34074.228594,-32328.065613,-20346.301239,-45207.67721,0.0
-8394.108223,-13330.133358,-11236.713676,-36737.818925,-34068.640658,-32322.120049,-20333.739559,-45203.788007,0.0
-8402.579534,-13343.544405,-11252.516359,-36747.273713,-34078.765998,-32335.687558,-20342.792015,-45210.068847,0.0
-8421.846738,-13364.487989,-11274.555179,-36763.277562,-34086.61146,-32349.836212,-20357.343001,-45213.868644,0.0
-8428.641668,-13370.344147,-11284.211133,-36771.100673,-34087.349068,-32353.993637,-20363.690896,-45218.070771,0.0
-8429.759256,-13369.785353,-11281.215999,-36766.9656,-34084.800969,-32351.803166,-20360.181673,-45224.664536,0.0
-8435.816578,-13368.019565,-11278.600845,-36771.011266,-34088.667821,-32353.121919,-20365.568443,-45227.503208,0.0
-8435.593061,-13368.354841,-11279.606674,-36772.397074,-34092.087637,-32354.641837,-20369.770571,-45229.403106,0.0
-8425.914756,-13354.206187,-11265.837999,-36764.328094,-34088.667821,-32341.811936,-20363.936766,-45217.690792,0.0
-8418.449273,-13346.092504,-11256.852598,-36755.297989,-34083.303402,-32335.218172,-20353.856129,-45212.684001,0.0
-8404.792357,-13335.654239,-11245.743781,-36744.904428,-34070.004114,-32327.864448,-20346.770626,-45208.124245,0.0
-8416.61643,-13338.828187,-11246.794313,-36752.325207,-34070.33939,-32330.278436,-20352.939707,-45214.405085,0.0
-8430.675677,-13347.83594,-11253.633947,-36766.540917,-34076.62023,-32333.452384,-20358.639402,-45216.886129,0.0
-8442.298584,-13370.455905,-11274.376365,-36782.008324,-34094.076943,-32346.528154,-20367.401286,-45219.97067,0.0
-8438.923471,-13370.746478,-11276.320967,-36785.29403,-34101.050687,-32348.27159,-20369.345888,-45218.674269,0.0
-8425.244203,-13355.033202,-11263.021679,-36772.911164,-34087.170254,-32337.654512,-20356.784207,-45216.394391,0.0
-8428.14993,-13352.686268,-11256.986708,-36760.461242,-34071.971067,-32330.189029,-20348.3576,-45213.533367,0.0
-8429.379276,-13356.173141,-11263.871046,-36756.281466,-34074.586222,-32339.308541,-20346.770626,-45211.52171,0.0
-8413.666,-13349.601728,-11256.87495,-36754.694492,-34073.088655,-32334.368805,-20343.015533,-45203.430379,0.0
-8420.639744,-13347.433608,-11251.443476,-36755.543858,-34071.255812,-32331.284264,-20344.535451,-45208.683039,0.0
-8433.894328,-13357.782466,-11260.004194,-36759.053082,-34078.676591,-32341.387253,-20354.683143,-45223.703411,0.0
-8428.596965,-13366.142019,-11267.559083,-36759.589524,-34087.192605,-32347.645741,-20358.10296,-45225.379792,0.0
-8415.58825,-13368.667766,-11269.906017,-36757.443757,-34092.400562,-32350.596172,-20356.739504,-45223.234024,0.0
-8383.804069,-13351.747495,-11256.249101,-36731.515733,-34070.406445,-32331.597189,-20331.794957,-45199.071789,0.0
-8365.743859,-13349.177045,-11255.645604,-36719.758716,-34063.767977,-32322.880009,-20318.875649,-45185.414873,0.0
-8349.114162,-13345.824283,-11257.210226,-36710.773314,-34061.175175,-32319.750764,-20310.918428,-45175.37894,1.0
-8346.923691,-13342.06919,-11256.472618,-36708.560492,-34059.297628,-32319.460192,-20310.292579,-45173.72491,0.0
-8365.319176,-13349.020582,-11263.267548,-36724.29612,-34069.44532,-32330.658416,-20324.709454,-45187.113605,0.0
-8354.880912,-13330.066303,-11242.055743,-36714.908387,-34055.386073,-32314.207532,-20309.01853,-45172.495565,0.0
-8376.00331,-13328.434626,-11237.138359,-36731.225161,-34057.26362,-32312.486447,-20315.411128,-45177.077672,0.0
-8403.384197,-13338.828187,-11248.381287,-36741.574018,-34067.679532,-32325.986901,-20330.833832,-45196.546042,0.0
-8407.027532,-13338.314097,-11245.386153,-36742.356329,-34071.591088,-32326.299825,-20339.372199,-45201.329315,0.0
-8415.34238,-13344.840806,-11247.576624,-36753.465146,-34075.524995,-32328.043262,-20344.13312,-45204.257393,0.0
-8415.655305,-13350.361687,-11250.549406,-36758.315475,-34077.491948,-32328.602055,-20344.714265,-45202.223385,0.0
-8414.850642,-13350.719315,-11252.024621,-36759.835393,-34081.314097,-32330.45725,-20346.100074,-45202.536309,0.0
-8426.987639,-13351.412219,-11256.271452,-36766.45151,-34087.840806,-32334.502916,-20352.515024,-45205.665553,0.0
-8427.412322,-13356.083734,-11263.178141,-36767.814966,-34091.48414,-32339.219134,-20354.593736,-45210.672344,0.0
-8423.299601,-13351.30046,-11257.679612,-36762.495251,-34086.209129,-32336.492221,-20351.799768,-45211.275841,0.0
-8403.384197,-13325.618306,-11229.069379,-36737.863629,-34064.527937,-32313.604035,-20330.29739,-45194.176757,0.0
-8409.933258,-13344.304364,-11245.587319,-36742.222219,-34073.066303,-32324.265817,-20338.120501,-45200.524652,0.0
-8411.36377,-13353.178007,-11254.907996,-36751.162917,-34076.284954,-32328.602055,-20337.718169,-45199.630582,0.0
-8417.398741,-13360.26351,-11262.462886,-36758.136661,-34078.207204,-32334.525267,-20339.103978,-45203.922117,0.0
-8434.095494,-13370.947644,-11275.940988,-36766.362103,-34088.53371,-32346.148175,-20352.135045,-45217.556681,0.0
-8438.476436,-13373.071059,-11278.712604,-36778.36499,-34098.837864,-32349.992675,-20361.075742,-45223.993984,0.0
-8432.352058,-13365.918501,-11268.900188,-36773.134681,-34091.573547,-32340.716701,-20356.001896,-45210.694696,0.0
-8442.656212,-13374.523923,-11273.705813,-36778.476748,-34100.514245,-32346.796375,-20366.596623,-45216.573205,0.0
-8431.279174,-13358.765943,-11259.087772,-36766.250344,-34092.333507,-32334.614674,-20357.275946,-45211.186434,0.0
-8413.643648,-13339.431684,-11238.546519,-36748.100728,-34075.636754,-32316.666224,-20340.914469,-45198.289478,0.0
-8422.047904,-13357.380135,-11257.947833,-36754.783899,-34081.425855,-32330.434898,-20345.854204,-45208.168949,0.0
-8418.359866,-13370.90294,-11273.929331,-36761.936457,-34084.957431,-32341.946047,-20349.676353,-45211.924042,0.0
-8409.307409,-13364.130362,-11267.603787,-36757.667274,-34082.945774,-32338.436823,-20345.138949,-45207.341934,0.0
-8413.80011,-13356.843693,-11259.82538,-36757.063777,-34084.5551,-32333.40768,-20341.227393,-45200.88228,0.0
-8415.632953,-13353.848559,-11256.271452,-36752.548725,-34077.849576,-32328.400889,-20333.761911,-45193.081521,0.0
-8422.070256,-13361.604614,-11265.033336,-36754.180402,-34081.112931,-32336.067538,-20339.036922,-45199.049437,0.0
-8420.796206,-13364.175065,-11264.854522,-36754.269809,-34083.392809,-32337.028663,-20339.953344,-45202.268088,0.0
-8422.561994,-13363.906844,-11261.278243,-36757.890792,-34083.817492,-32337.296884,-20344.334286,-45208.794798,0.0
-8438.543491,-13373.674556,-11272.632929,-36773.134681,-34097.899091,-32350.238544,-20359.131141,-45223.882225,0.0
-8434.251956,-13371.729955,-11268.676671,-36767.85967,-34097.317946,-32344.42709,-20357.052428,-45215.321507,0.0
-8416.281154,-13360.017641,-11254.595072,-36754.761547,-34084.30923,-32328.378538,-20341.227393,-45199.921155,0.0
-8411.274363,-13352.418047,-11245.900243,-36749.710053,-34078.386018,-32319.415488,-20331.303219,-45191.338085,0.0
-8411.386122,-13357.96128,-11251.734048,-36747.36312,-34079.503605,-32325.3387,-20330.833832,-45191.27103,0.0
-8409.553279,-13360.352917,-11255.46679,-36748.815983,-34080.084751,-32331.284264,-20336.31001,-45195.271992,0.0
-8426.540604,-13368.623062,-11260.361822,-36761.824699,-34096.312117,-32339.867334,-20356.761856,-45212.818112,0.0
-8424.350133,-13372.244045,-11262.351127,-36761.087091,-34099.240196,-32340.627294,-20354.660792,-45211.00762,0.0
-8410.514404,-13368.891283,-11257.858426,-36751.945228,-34086.209129,-32333.340625,-20341.540318,-45197.149539,0.0
-8405.909944,-13371.528789,-11259.735973,-36746.916085,-34079.503605,-32333.050052,-20338.008742,-45198.982382,0.0
-8416.839947,-13373.786315,-11263.356955,-36748.033672,-34085.113893,-32336.514573,-20341.026228,-45200.725818,0.0
-8420.952668,-13374.412164,-11266.262682,-36752.347559,-34088.801931,-32339.196782,-20341.875594,-45201.39637,0.0
-8422.405532,-13376.53558,-11267.469676,-36759.947152,-34090.746533,-32338.481526,-20342.07676,-45199.652934,0.0
-8410.33559,-13370.947644,-11257.14317,-36750.961751,-34077.38019,-32326.389232,-20334.387759,-45193.305039,0.0
-8416.459968,-13380.223618,-11263.401659,-36750.358254,-34078.229556,-32330.926637,-20334.410111,-45197.663629,0.0
-8427.792302,-13402.307141,-11286.289845,-36765.155109,-34100.804818,-32353.90423,-20349.676353,-45214.427437,0.0
-8432.352058,-13402.396548,-11288.212095,-36771.994742,-34110.281957,-32360.766215,-20355.331344,-45218.987193,0.0
-8417.711665,-13377.384946,-11259.624214,-36753.018111,-34086.834977,-32336.715738,-20335.482995,-45199.138844,0.0
-8404.345322,-13360.889359,-11240.871101,-36740.545838,-34072.932192,-32318.432011,-20325.223544,-45181.950352,0.0
-8401.23843,-13374.881551,-11254.639775,-36746.312588,-34081.649373,-32328.378538,-20334.074835,-45192.254507,0.0
-8409.218002,-13389.186667,-11265.033336,-36747.094899,-34086.007963,-32338.28036,-20338.053446,-45203.743303,0.0
-8416.124692,-13390.863048,-11265.97211,-36746.916085,-34084.376286,-32339.196782,-20333.985428,-45203.475082,0.0
-8412.727226,-13385.945664,-11259.333641,-36747.653693,-34079.369495,-32331.552485,-20334.186594,-45194.959068,0.0
-8416.75054,-13391.086565,-11265.480371,-36755.163879,-34088.444303,-32336.291055,-20341.69678,-45199.563527,0.0
-8419.164529,-13395.266342,-11269.548389,-36754.627437,-34093.719315,-32341.789584,-20343.75314,-45208.928908,0.0
-8422.740808,-13403.536487,-11276.835057,-36751.72171,-34091.148864,-32345.499974,-20343.306106,-45213.30985,0.0
-8413.554241,-13396.205115,-11269.95072,-36741.059928,-34080.643544,-32337.073366,-20335.41594,-45202.379847,0.0
-8403.451252,-13382.570551,-11256.338508,-36739.718823,-34074.921498,-32325.986901,-20330.67737,-45191.673361,0.0
-8408.770968,-13387.398528,-11260.048897,-36744.099765,-34077.715466,-32329.741994,-20334.991257,-45199.697638,0.0
-8410.760273,-13392.360615,-11263.781639,-36753.353388,-34086.387943,-32335.017006,-20342.255574,-45207.431341,0.0
-8404.390026,-13390.930103,-11260.451229,-36748.748928,-34084.063361,-32331.418375,-20336.377065,-45198.736513,0.0
-8404.70295,-13390.416013,-11259.95949,-36746.133774,-34080.442379,-32331.798355,-20329.917411,-45191.181623,0.0
-8413.688351,-13393.589961,-11263.826342,-36754.090995,-34088.511358,-32334.502916,-20336.175899,-45192.29921,0.0
-8411.676694,-13393.925237,-11263.044031,-36751.453489,-34086.969088,-32331.99952,-20334.633629,-45194.266164,0.0
-8414.962401,-13393.32174,-11260.697098,-36749.933571,-34086.387943,-32331.463078,-20335.259478,-45197.328353,0.0
-8415.230622,-13392.919408,-11258.663089,-36748.793632,-34080.174158,-32331.127802,-20335.55005,-45198.378885,0.0
-8408.346284,-13383.375214,-11247.666031,-36743.496268,-34072.485158,-32321.673014,-20327.704588,-45190.399312,0.0
-8395.829308,-13372.981652,-11236.75838,-36739.495306,-34070.20528,-32310.184218,-20318.830945,-45175.602457,0.0
-8405.418206,-13390.572475,-11255.489141,-36754.001588,-34082.610498,-32325.003424,-20330.856184,-45187.672399,0.0
-8408.972133,-13394.036996,-11255.019755,-36750.425309,-34080.777655,-32324.221113,-20329.246858,-45185.079597,0.0
-8415.878822,-13389.052557,-11243.910938,-36747.385472,-34077.201376,-32318.02968,-20326.609352,-45182.844422,0.0
-8422.450235,-13397.277999,-11250.102371,-36752.2358,-34078.251908,-32323.438802,-20331.079701,-45188.119434,0.0
-8412.503709,-13396.428632,-11246.347278,-36747.430175,-34068.730064,-32314.31929,-20324.217716,-45181.391559,0.0
-8416.23645,-13399.289656,-11236.266641,-36759.969504,-34064.147957,-32297.175502,-20323.345998,-45174.730739,0.0
-8419.320991,-13413.103034,-11250.325888,-36769.089016,-34067.344256,-32307.859636,-20326.31878,-45181.235097,0.0
-8405.529965,-13406.755138,-11254.282147,-36747.139603,-34077.357838,-32325.964549,-20326.609352,-45186.085425,0.0
-8417.577555,-13409.280885,-11257.00906,-36752.146393,-34091.886472,-32334.882895,-20333.605448,-45194.713199,0.0
-8414.135386,-13400.250781,-11243.396848,-36748.994797,-34085.002134,-32322.611788,-20330.453852,-45190.332257,0.0
-8416.929354,-13411.739577,-11248.895377,-36754.359216,-34086.164425,-32323.684671,-20338.209908,-45195.741379,0.0
-8405.73113,-13413.080682,-11247.733086,-36747.899562,-34078.207204,-32317.672052,-20324.91062,-45178.307018,0.0
-8407.809843,-13419.629743,-11256.025583,-36750.112385,-34081.984649,-32327.439764,-20328.062216,-45174.261352,0.0
-8432.776741,-13442.65204,-11279.964302,-36772.553536,-34104.29169,-32354.328913,-20351.911527,-45199.518824,0.0
-8428.731075,-13438.315801,-11271.671804,-36768.262001,-34097.697925,-32344.985884,-20343.082588,-45197.976553,0.0
-8412.302543,-13422.088435,-11256.450266,-36750.380606,-34086.723219,-32332.200686,-20324.664751,-45184.856079,0.0
-8411.87786,-13425.977638,-11258.059592,-36748.413652,-34088.690172,-32334.480564,-20328.822175,-45190.37696,0.0
-8423.836043,-13440.930956,-11270.263644,-36757.756681,-34097.228539,-32344.069462,-20339.103978,-45201.530481,0.0
-8427.457026,-13458.857055,-11285.820459,-36767.144414,-34105.208111,-32357.167585,-20347.217661,-45205.844367,0.0
-8426.831177,-13467.685994,-11294.045901,-36767.502042,-34107.935024,-32361.21325,-20346.122425,-45205.419684,0.0
-8419.298639,-13466.61311,-11291.006063,-36753.666312,-34103.375268,-32356.966419,-20334.432463,-45195.584917,0.0
-8420.773854,-13470.770534,-11291.229581,-36756.706149,-34103.01764,-32357.949896,-20336.95821,-45198.691809,0.0
-8433.804921,-13478.14661,-11295.118784,-36772.397074,-34115.892245,-32368.030532,-20351.151568,-45211.856987,0.0
-8432.575575,-13474.704441,-11289.508496,-36772.061798,-34117.456867,-32367.583497,-20354.034943,-45216.036763,0.0
-8434.855453,-13480.806468,-11287.586246,-36773.179385,-34117.590978,-32366.734131,-20358.572347,-45219.434228,0.0
-8432.620279,-13491.669415,-11292.146002,-36765.713902,-34114.104106,-32369.215175,-20354.191405,-45213.30985,0.0
-8433.067314,-13501.504183,-11298.829174,-36765.088053,-34113.455905,-32374.177262,-20349.117559,-45211.00762,0.0
-8429.55809,-13505.192221,-11298.382139,-36767.278524,-34114.03705,-32370.668038,-20347.172957,-45209.219481,0.0
-8431.681506,-13508.880259,-11298.180973,-36767.747911,-34114.707603,-32367.628201,-20346.792978,-45211.789931,0.0
-8424.461892,-13507.74032,-11297.085738,-36764.998646,-34110.259606,-32366.063579,-20342.032056,-45207.721914,0.0
-8435.011916,-13524.52648,-11307.926334,-36774.967524,-34119.133248,-32377.820596,-20349.944574,-45213.600423,0.0
-8443.304413,-13535.389428,-11315.771796,-36783.170615,-34130.666748,-32384.906099,-20362.685068,-45220.529463,0.0
-8420.349171,-13517.150404,-11293.151831,-36762.808175,-34114.238216,-32366.935297,-20345.854204,-45207.408989,0.0
-8418.605735,-13522.112491,-11293.241238,-36762.271734,-34110.95251,-32369.170471,-20342.568498,-45207.565452,0.0
-8420.103302,-13523.744169,-11287.943874,-36762.629361,-34109.92433,-32363.873108,-20343.596678,-45204.3468,0.0
-8425.8477,-13530.539099,-11292.525982,-36765.020998,-34114.774658,-32368.835195,-20343.373161,-45206.157292,0.0
-8436.129503,-13558.769352,-11315.905907,-36770.988914,-34121.748402,-32386.046038,-20350.771588,-45215.925004,0.0
-8436.062448,-13571.331033,-11323.036113,-36771.726521,-34119.580283,-32386.291908,-20353.587908,-45212.92987,0.0
-8435.637764,-13574.057945,-11324.488977,-36769.558402,-34119.490876,-32386.984812,-20350.771588,-45210.962917,0.0
-8435.078971,-13576.941321,-11320.756235,-36776.040408,-34126.442269,-32385.531948,-20355.420751,-45214.606251,0.0
-8430.005125,-13573.521504,-11311.346151,-36780.555461,-34124.229446,-32378.424094,-20358.371181,-45212.348725,0.0
-8426.60766,-13569.945225,-11305.244125,-36772.374722,-34113.210036,-32371.450349,-20343.641382,-45204.905594,0.0
-8433.983735,-13575.309643,-11305.892325,-36777.627382,-34120.742574,-32373.12673,-20343.484919,-45208.57128,0.0
-8421.600869,-13574.147352,-11298.382139,-36768.552574,-34114.729955,-32363.917811,-20334.790091,-45189.929925,0.0
-8419.276287,-13576.851914,-11297.890401,-36773.648771,-34119.736745,-32369.326934,-20343.708437,-45190.399312,0.0
-8423.389008,-13583.445678,-11295.31995,-36775.481615,-34114.819362,-32368.38816,-20342.881422,-45195.070826,0.0
-8427.099398,-13596.834373,-11302.293694,-36778.208527,-34111.891283,-32370.332762,-20343.909603,-45200.792873,0.0
-8423.165491,-13599.047196,-11302.092529,-36773.894641,-34109.432591,-32369.975134,-20343.529623,-45206.447864,0.0
-8422.584346,-13594.800364,-11290.44727,-36774.811062,-34108.471466,-32362.219079,-20345.54128,-45204.078579,0.0
-8426.808825,-13606.825603,-11295.945799,-36782.790635,-34117.412164,-32366.018875,-20350.503367,-45201.239908,0.0
-8424.908927,-13612.078263,-11296.281075,-36781.807158,-34116.495742,-32362.397893,-20342.702608,-45187.717102,0.0
-8419.030418,-13618.940248,-11297.75629,-36772.844109,-34109.969033,-32362.442596,-20333.985428,-45191.315733,0.0
-8419.05277,-13621.77892,-11295.096433,-36768.910202,-34109.633757,-32363.38137,-20338.053446,-45196.501338,0.0
-8416.839947,-13623.075321,-11291.162526,-36770.519527,-34106.571568,-32359.849794,-20339.171033,-45192.858004,0.0
-8427.479378,-13635.704057,-11300.349093,-36777.359161,-34109.253777,-32367.784663,-20345.094245,-45195.294344,0.0
-8416.571726,-13633.915917,-11295.722281,-36770.318362,-34102.88353,-32362.017913,-20338.992219,-45190.019332,0.0
-8417.286982,-13637.425141,-11292.034244,-36768.150242,-34101.430667,-32358.821614,-20339.595716,-45191.472196,0.0
-8428.52991,-13637.872176,-11286.021624,-36775.481615,-34102.145922,-32356.452329,-20340.735655,-45195.428454,0.0
-8432.217948,-13644.242423,-11287.541543,-36784.981106,-34108.784391,-32360.18507,-20346.882385,-45196.791911,0.0
-8434.453122,-13663.800199,-11300.05852,-36789.89849,-34113.053574,-32367.717608,-20351.397437,-45194.824957,0.0
-8421.645572,-13661.945005,-11295.051729,-36782.433007,-34106.616271,-32359.782739,-20342.143815,-45180.206916,0.0
-8410.268534,-13657.631118,-11291.60956,-36772.799405,-34104.157579,-32354.574782,-20333.538393,-45178.619943,0.0
-8413.218965,-13661.63208,-11291.47545,-36761.064739,-34098.882568,-32355.804128,-20316.595771,-45185.034893,0.0
-8422.114959,-13663.263758,-11287.161563,-36775.526318,-34104.269338,-32355.379445,-20327.279905,-45190.913402,0.0
-8422.740808,-13665.677746,-11285.552238,-36787.953888,-34108.180893,-32354.150099,-20342.635553,-45191.673361,0.0
-8433.357886,-13679.535828,-11295.588171,-36800.448513,-34115.556969,-32364.253088,-20359.287603,-45202.446902,0.0
-8427.300564,-13677.032432,-11289.352034,-36787.640964,-34113.321795,-32362.129672,-20354.303164,-45196.724856,0.0
-8429.401628,-13682.419203,-11289.910828,-36787.395094,-34119.267359,-32364.186032,-20355.130178,-45197.685981,0.0
-8424.81952,-13686.174296,-11287.876819,-36784.846995,-34112.137152,-32359.022779,-20345.518928,-45182.643257,0.0
-8416.303505,-13680.094621,-11281.551275,-36777.046237,-34103.107047,-32350.439709,-20338.209908,-45177.100024,0.0
-8415.387084,-13688.767098,-11284.479354,-36772.35237,-34094.322812,-32343.913,-20333.873669,-45180.408082,0.0
-8412.123729,-13693.773889,-11287.988578,-36773.11233,-34092.847597,-32346.662265,-20330.118576,-45179.87164,0.0
-8413.889517,-13701.284075,-11300.103223,-36782.880042,-34104.850484,-32360.654457,-20338.433425,-45185.973666,0.0
-8423.031381,-13708.123709,-11307.971037,-36785.875176,-34115.221693,-32372.590288,-20346.56946,-45194.377922,0.0
-8426.942936,-13703.966284,-11296.839869,-36791.776036,-34117.859199,-32364.901288,-20347.508233,-45191.65101,0.0
